A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"Bob Dolengewicz ,",think.01,it will effect business,,Affirmative,"Bob Dolengewicz , affectionately called Hot dog Bob at his stand near the docks in downtown Wolfeboro does n't think it will effect business . "
it,effect.01,business,,Affirmative,"Bob Dolengewicz , affectionately called Hot dog Bob at his stand near the docks in downtown Wolfeboro does n't think it will effect business . "
Bob,like.01,the comments made by,,Affirmative,"Bob is half polish , half Italian and did n't like the comments made by Commissioner Copeland , Nobody should use that kind of language about anyone , Polish , Italian , Black , anybody . "
Nobody,use.01,that kind of language,"about anyone , Polish , Italian , Black , anybody",Affirmative,"Bob is half polish , half Italian and did n't like the comments made by Commissioner Copeland , Nobody should use that kind of language about anyone , Polish , Italian , Black , anybody . "
a light breeze,ruffle.02,the surface of,,Affirmative,"Under a cloud - dappled sky and with a light breeze ruffling the surface of Lake Winnipesaukee , it was already hard to find a parking spot in downtown Wolfeboro yesterday , a full week before the unofficial start to summer . "
most shopkeepers,say.01,they expect,,Affirmative,"Locals and tourists alike milled around Main Street , and most shopkeepers said they expect the crowds to continue to grow through the annual tourist season . "
Few,expect.01,crowds to continue,,Affirmative,"Locals and tourists alike milled around Main Street , and most shopkeepers said they expect the crowds to continue to grow through the annual tourist season . "
Few,say.01,they thought,,Affirmative,"Few said they thought online rumors of a boycott of the town , in light of racist remarks by an as - yet - unapologetic local official , would materialize . "
they,think.01,", would materialize",,Affirmative,"Few said they thought online rumors of a boycott of the town , in light of racist remarks by an as - yet - unapologetic local official , would materialize . "
It,depend.01,on,,Affirmative,It 's going to depend on what happens . 
I,think.01,it will have legs for long,,Affirmative,"If he resigns , I do n't think it will have legs for long , said Sarah Copplestone at the Artisans Corner . "
it,have.03,legs for long,,Affirmative,"If he resigns , I do n't think it will have legs for long , said Sarah Copplestone at the Artisans Corner . "
Sarah Copplestone at,say.01,"resigns , I do n't think",,Affirmative,"If he resigns , I do n't think it will have legs for long , said Sarah Copplestone at the Artisans Corner . "
officials - including,tell.01,that they have received complaints from people,the Associated Press,Affirmative,"State and local officials - including Concord Mayor Jim Bouley - told the Associated Press late last week that they have received complaints from people as far away as California , some threatening to cancel vacations to New Hampshire . "
they,receive.01,complaints,from people,Affirmative,"State and local officials - including Concord Mayor Jim Bouley - told the Associated Press late last week that they have received complaints from people as far away as California , some threatening to cancel vacations to New Hampshire . "
some,threaten.01,to cancel vacations to,,Affirmative,"State and local officials - including Concord Mayor Jim Bouley - told the Associated Press late last week that they have received complaints from people as far away as California , some threatening to cancel vacations to New Hampshire . "
