A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Ukip,say.01,voters had heard enough of,,Affirmative,Branded Nigel Farage 's comments on Romanians as ' frankly unpleasant ' David Cameron ferociously condemned Ukip last night saying voters had heard enough of its ' appalling ' views . 
voters,hear.01,enough of,,Affirmative,Branded Nigel Farage 's comments on Romanians as ' frankly unpleasant ' David Cameron ferociously condemned Ukip last night saying voters had heard enough of its ' appalling ' views . 
the Prime Minister,say.01,Ukip represented,,Affirmative,"In the closing days of campaigning for European and local elections , the Prime Minister said Ukip represented the ' politics of anger ' . "
Ukip,represented.01,the ' politics of anger,,Affirmative,"In the closing days of campaigning for European and local elections , the Prime Minister said Ukip represented the ' politics of anger ' . "
"Decent , hardworking people",vote.01,for,,Affirmative,"Decent , hardworking people who were tempted to vote for the anti-European party should think again , he said . "
anti-European,say.01,should think again,,Affirmative,"Decent , hardworking people who were tempted to vote for the anti-European party should think again , he said . "
David Cameron,say.01,was,,Affirmative,"David Cameron said Ukip leader Nigel Farage 's comments on Romanians was ' frankly unpleasant ' ' They are being found out , ' added Mr Cameron in his strongest attack on the party since he took office . "
The Ukip leader,take.01,office,,Affirmative,"David Cameron said Ukip leader Nigel Farage 's comments on Romanians was ' frankly unpleasant ' ' They are being found out , ' added Mr Cameron in his strongest attack on the party since he took office . "
David Cameron,campaign.01,for,,Affirmative,Dismissed calls from senior Tories to state he would campaign for a British exit from the EU if he fails to renegotiate looser ties ; Suggested a by - election in Newark next month was a key test of the Tories ' ability to burst the Ukip bubble ; Confirmed he will not resign if Scotland votes for independence in September . 
David Cameron,renegotiate.01,looser ties,,Affirmative,Dismissed calls from senior Tories to state he would campaign for a British exit from the EU if he fails to renegotiate looser ties ; Suggested a by - election in Newark next month was a key test of the Tories ' ability to burst the Ukip bubble ; Confirmed he will not resign if Scotland votes for independence in September . 
