A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
We,use.01,cookies,to customise content for,Affirmative,We use cookies to customise content for your subscription and for analytics . 
you,continue.01,to browse Lexology,,Affirmative,"If you continue to browse Lexology , we will assume that you are happy to receive all our cookies . "
you,browse.01,Lexology,,Affirmative,"If you continue to browse Lexology , we will assume that you are happy to receive all our cookies . "
We,assume.02,that you are happy,,Affirmative,"If you continue to browse Lexology , we will assume that you are happy to receive all our cookies . "
you,receive.01,all our cookies,,Affirmative,"If you continue to browse Lexology , we will assume that you are happy to receive all our cookies . "
York Presbyterian Hospital,agree.01,to pay,,Affirmative,"New York Presbyterian Hospital ( NYP ) and Columbia University ( CU ) have agreed to pay a combined $ 4.8 million to settle allegations that they failed to secure the electronic protected health information ( ePHI ) of thousands of patients , making the settlement the largest to date for violations of the Health Insurance Portability Act 's ( HIPAA ) privacy provisions regarding patient records . "
York Presbyterian Hospital,pay.01,a combined $ 4.8 million,,Affirmative,"New York Presbyterian Hospital ( NYP ) and Columbia University ( CU ) have agreed to pay a combined $ 4.8 million to settle allegations that they failed to secure the electronic protected health information ( ePHI ) of thousands of patients , making the settlement the largest to date for violations of the Health Insurance Portability Act 's ( HIPAA ) privacy provisions regarding patient records . "
Columbia University,secure.01,the electronic protected health information ( ePHI ) of thousands of patients,,Affirmative,"New York Presbyterian Hospital ( NYP ) and Columbia University ( CU ) have agreed to pay a combined $ 4.8 million to settle allegations that they failed to secure the electronic protected health information ( ePHI ) of thousands of patients , making the settlement the largest to date for violations of the Health Insurance Portability Act 's ( HIPAA ) privacy provisions regarding patient records . "
Columbia University,make.02,the settlement,,Affirmative,"New York Presbyterian Hospital ( NYP ) and Columbia University ( CU ) have agreed to pay a combined $ 4.8 million to settle allegations that they failed to secure the electronic protected health information ( ePHI ) of thousands of patients , making the settlement the largest to date for violations of the Health Insurance Portability Act 's ( HIPAA ) privacy provisions regarding patient records . "
privacy provisions regarding,regard.01,patient records,,Affirmative,"New York Presbyterian Hospital ( NYP ) and Columbia University ( CU ) have agreed to pay a combined $ 4.8 million to settle allegations that they failed to secure the electronic protected health information ( ePHI ) of thousands of patients , making the settlement the largest to date for violations of the Health Insurance Portability Act 's ( HIPAA ) privacy provisions regarding patient records . "
