A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by all,love.01,"George Knoop ,",,Affirmative,"George Knoop , a 77 years old American Missionary , appreciated and loved by all , was stabbed multiple times Tuesday afternoon , when he was alone in his home in Delmas , that he shared with two roommates reported the Police Friday . "
George Knoop,launch.01,a call for help on,,Affirmative,"Despite his serious injuries , George Knoop was able to launch a call for help on his cell phone , member of his church , the chapel Quisqueya in Haiti are arrived 2 minutes after on the scene , discovering the missionary lying in his blood . "
George Knoop,survive.01,his serious injuries,,Affirmative,"Rushed to a hospital , George Knoop did not survive his injuries and died shortly after 5 p.m. Jean - Faustin Salomon , police investigator indicated that a computer had apparently been stolen during the attack but it does not appear that the theft is the motive of the murder , thus so far remained unknown . "
police investigator,indicate.01,computer had apparently been stolen during,,Affirmative,"Rushed to a hospital , George Knoop did not survive his injuries and died shortly after 5 p.m. Jean - Faustin Salomon , police investigator indicated that a computer had apparently been stolen during the attack but it does not appear that the theft is the motive of the murder , thus so far remained unknown . "
the missionary lying in his blood,follow.02,earthquake,,Affirmative,The missionary had come to Haiti following the January 2010 earthquake . 
the missionary lying in his blood,believe.01,that God wanted,,Affirmative,"He believed , according to testimony , that God wanted he work where people had needs . "
God,want.01,he work,,Affirmative,"He believed , according to testimony , that God wanted he work where people had needs . "
people,have.03,needs,,Affirmative,"He believed , according to testimony , that God wanted he work where people had needs . "
George Knoop,mentor.01,young people,,Affirmative,"George Knoop mentored young people , helped them , followed them and led Bible study groups . "
George Knoop,help.01,young people,,Affirmative,"George Knoop mentored young people , helped them , followed them and led Bible study groups . "
George Knoop,lead.02,Bible study groups,,Affirmative,"George Knoop mentored young people , helped them , followed them and led Bible study groups . "
Nobody,know.01,he had enemies and,,Affirmative,Nobody knew he had enemies and her religious community and his friends say today they are shocked and devastated by this terrible tragedy . 
George Knoop,have.03,enemies,,Affirmative,Nobody knew he had enemies and her religious community and his friends say today they are shocked and devastated by this terrible tragedy . 
her religious community and,say.01,they are shocked and devastated by,,Affirmative,Nobody knew he had enemies and her religious community and his friends say today they are shocked and devastated by this terrible tragedy . 
by,devastate.01,his friends,,Affirmative,Nobody knew he had enemies and her religious community and his friends say today they are shocked and devastated by this terrible tragedy . 
