A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Certified physician specializing in Urology,specialize.01,in Urology,,Affirmative,"A Monroeville , PA Board Certified physician specializing in Urology , Dr. Frank J. Costa , is a Castle Connolly Top Doctor for 2014 . "
"Connolly Medical Ltd. ,",select.01,specialist Dr. Frank J. Costa,,Affirmative,", May 19 , 2014 / PRNewswire-USNewswire / -- Castle Connolly Medical Ltd. , America 's trusted source for identifying Top Doctors , has selected Monroeville 's Urology specialist Dr. Frank J. Costa for inclusion in its highly selective list of Regional Top Doctors this year . "
Castle Connolly Medical Ltd.,publish.01,its list of,,Affirmative,"Castle Connolly Medical Ltd. publishes its list of Castle Connolly Top Doctors® at www.castleconnolly.com , as well as in a wide variety of printed directories , partner publications and on partner / affiliate websites . "
All,tell.01,have been selected as,,Affirmative,"All told , fewer than 36,000 physicians - less than 5 % of the nation 's licensed physicians - have been selected as Castle Connolly Top Doctors in their regions for their specialties . "
by,select.01,Connolly Top Doctors®,,Affirmative,Castle Connolly Top Doctors® are selected by Castle Connolly Medical Ltd. after being nominated by peer physicians in an online nomination process . 
by,nominate.01,Connolly Top Doctors®,in,Affirmative,Castle Connolly Top Doctors® are selected by Castle Connolly Medical Ltd. after being nominated by peer physicians in an online nomination process . 
tens of thousands of doctors,cast.01,tens of thousands of nominations,,Affirmative,Nominations are open to all board certified MDs and DOs and each year tens of thousands of doctors cast many tens of thousands of nominations . 
by,select.01,Honorees,,Affirmative,"Honorees are selected from the nominees by the Castle Connolly physician - led research team based on criteria including their medical education , training , hospital appointments , disciplinary histories and more . "
a Clinical Associate Professor of urology at the University of Pittsburgh School of Medicine,present.01,numerous papers and published articles,,Affirmative,He presented numerous papers and published articles and has received repeated Top Doctor awards . 
a Clinical Associate Professor of urology at the University of Pittsburgh School of Medicine,publish.01,articles,,Affirmative,He presented numerous papers and published articles and has received repeated Top Doctor awards . 
a Clinical Associate Professor of urology at the University of Pittsburgh School of Medicine,receive.01,Doctor awards,,Affirmative,He presented numerous papers and published articles and has received repeated Top Doctor awards . 
a Clinical Associate Professor of urology at the University of Pittsburgh School of Medicine,maintain.01,busy clinical practice,,Affirmative,He is the Director of the Urology Institute of Pittsburgh and maintains a very busy clinical practice . 
Dr. John Connolly,have.03,this,,Affirmative,'s President and CEO Dr. John Connolly has this to say about Dr. Costa 's recognition : Only a small percent of physicians are selected to be Castle Connolly Top Doctors . 
an average person,find.01,the right doctor for them,,Affirmative,Our goal is to make it easier for an average person to find the right doctor for them in what can be an overwhelming process at a difficult time in a person 's life . 
by,nominate.01,Dr. Costa,,Affirmative,Dr. Costa was nominated by Board Certified peers and selected by our research team at Castle Connolly Medical Ltd. Selection is an impressive accomplishment worthy of recognition . 
by,select.01,Dr. Costa,,Affirmative,Dr. Costa was nominated by Board Certified peers and selected by our research team at Castle Connolly Medical Ltd. Selection is an impressive accomplishment worthy of recognition . 
by,write.01,This press release,,Affirmative,"This press release was written by American Registry , LLC and Castle Connolly Medical Ltd. , with approval by and / or contributions from Frank J. Costa and was distributed by PR Newswire , a subsidiary of UBM plc . "
by,distribute.01,This press release,,Affirmative,"This press release was written by American Registry , LLC and Castle Connolly Medical Ltd. , with approval by and / or contributions from Frank J. Costa and was distributed by PR Newswire , a subsidiary of UBM plc . "
Castle Connolly Medical Ltd. 's,identify.01,top doctors in America,,Affirmative,"Castle Connolly Medical Ltd. identifies top doctors in America and provides consumers with detailed information about their education , training and special expertise in printed guides and online directories . "
Castle Connolly Medical Ltd. 's,provide.01,with,,Affirmative,"Castle Connolly Medical Ltd. identifies top doctors in America and provides consumers with detailed information about their education , training and special expertise in printed guides and online directories . "
Top Doctors,pay.01,to be included in,,Affirmative,It is important to note that doctors do not and can not pay to be included in any Castle Connolly guide or online directory . 
