A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Republican lawmakers in,introduce.02,a bill,,Affirmative,"Republican lawmakers in North Carolina have introduced a bill that would make it a felony to disclose the chemicals used in fracking operations outside of emergency situations , Energywire reported . "
a bill,make.02,it a felony,,Affirmative,"Republican lawmakers in North Carolina have introduced a bill that would make it a felony to disclose the chemicals used in fracking operations outside of emergency situations , Energywire reported . "
Energywire,report.01,have introduced,,Affirmative,"Republican lawmakers in North Carolina have introduced a bill that would make it a felony to disclose the chemicals used in fracking operations outside of emergency situations , Energywire reported . "
"Modernization Act , ( PDF ) as",punish.01,revealing fracking,,Affirmative,"The Energy Modernization Act , ( PDF ) as the bill is called , would punish revealing fracking mix information with prison terms of a few months , in addition to civil penalties . "
The `` Energy Modernization Act,allow.01,to gather,,Affirmative,"While it would allow officials with the state emergency management office to gather that information for planning purposes and provide it for medical and firefighting personnel as necessary , first responders might also be forced to sign confidentiality agreements to protect that information . "
officials with,gather.01,that information for planning purposes,,Affirmative,"While it would allow officials with the state emergency management office to gather that information for planning purposes and provide it for medical and firefighting personnel as necessary , first responders might also be forced to sign confidentiality agreements to protect that information . "
officials with,provide.01,The `` Energy Modernization Act,for,Affirmative,"While it would allow officials with the state emergency management office to gather that information for planning purposes and provide it for medical and firefighting personnel as necessary , first responders might also be forced to sign confidentiality agreements to protect that information . "
first responders,sign.02,confidentiality agreements,,Affirmative,"While it would allow officials with the state emergency management office to gather that information for planning purposes and provide it for medical and firefighting personnel as necessary , first responders might also be forced to sign confidentiality agreements to protect that information . "
fracking opponents,say.01,is necessary,,Affirmative,"However , fracking opponents have said that public disclosure of the chemicals used in the process is necessary to gauge how much damage it can do to local land and water supplies . "
Twenty states,have.03,laws on,,Affirmative,Twenty states currently have laws on the books requiring companies to reveal what chemicals they use . 
the books requiring companies,require.01,to reveal,companies,Affirmative,Twenty states currently have laws on the books requiring companies to reveal what chemicals they use . 
"companies like ex-Vice President Dick Cheney 's former employer , Halliburton , have argued",reveal.01,chemicals they use,,Affirmative,Twenty states currently have laws on the books requiring companies to reveal what chemicals they use . 
Mother Jones,report.01,bill does not mention,,Affirmative,Mother Jones reported that the bill does not mention whether fire or health officials would face imprisonment if they disclose their dealing with fracking ingredients with their own colleagues . 
a bill that would make it a felony to disclose the chemicals used in fracking operations outside of emergency situations,mention.01,officials would face imprisonment,,Affirmative,Mother Jones reported that the bill does not mention whether fire or health officials would face imprisonment if they disclose their dealing with fracking ingredients with their own colleagues . 
officials,face.01,imprisonment,,Affirmative,Mother Jones reported that the bill does not mention whether fire or health officials would face imprisonment if they disclose their dealing with fracking ingredients with their own colleagues . 
fire or health officials,disclose.01,their dealing with fracking ingredients with,,Affirmative,Mother Jones reported that the bill does not mention whether fire or health officials would face imprisonment if they disclose their dealing with fracking ingredients with their own colleagues . 
fire or health officials,fracking.01,ingredients,with,Affirmative,Mother Jones reported that the bill does not mention whether fire or health officials would face imprisonment if they disclose their dealing with fracking ingredients with their own colleagues . 
by,introduce.02,"The bill , introduced by",,Affirmative,"The bill , introduced by GOP Sens. Andrew Brock , Eldon Buck Newton , and Bob Rucho , would also bar local governments from instituting their own anti-fracking rules and limit the amount of water testing done before starting a new fracking operation . "
"The bill , introduced by",bar.01,local governments,from instituting,Affirmative,"The bill , introduced by GOP Sens. Andrew Brock , Eldon Buck Newton , and Bob Rucho , would also bar local governments from instituting their own anti-fracking rules and limit the amount of water testing done before starting a new fracking operation . "
local governments,institute.01,their own anti-fracking rules,,Affirmative,"The bill , introduced by GOP Sens. Andrew Brock , Eldon Buck Newton , and Bob Rucho , would also bar local governments from instituting their own anti-fracking rules and limit the amount of water testing done before starting a new fracking operation . "
"The bill , introduced by",limit.01,the amount of,,Affirmative,"The bill , introduced by GOP Sens. Andrew Brock , Eldon Buck Newton , and Bob Rucho , would also bar local governments from instituting their own anti-fracking rules and limit the amount of water testing done before starting a new fracking operation . "
officials with,challenge.01,Commission,,Affirmative,"Earlier this month , officials with the state Department of Environment and Natural Resources ( DENR ) challenged the Mining & Energy Commission when it attempted to pass a rule requiring companies to make their fracking chemicals public record , following a complaint by Halliburton . "
Earlier this month,attempt.01,to pass,,Affirmative,"Earlier this month , officials with the state Department of Environment and Natural Resources ( DENR ) challenged the Mining & Energy Commission when it attempted to pass a rule requiring companies to make their fracking chemicals public record , following a complaint by Halliburton . "
Earlier this month,pass.01,a rule requiring companies,,Affirmative,"Earlier this month , officials with the state Department of Environment and Natural Resources ( DENR ) challenged the Mining & Energy Commission when it attempted to pass a rule requiring companies to make their fracking chemicals public record , following a complaint by Halliburton . "
a rule requiring companies,require.01,to make,companies,Affirmative,"Earlier this month , officials with the state Department of Environment and Natural Resources ( DENR ) challenged the Mining & Energy Commission when it attempted to pass a rule requiring companies to make their fracking chemicals public record , following a complaint by Halliburton . "
"companies like ex-Vice President Dick Cheney 's former employer , Halliburton , have argued",make.02,chemicals public record,,Affirmative,"Earlier this month , officials with the state Department of Environment and Natural Resources ( DENR ) challenged the Mining & Energy Commission when it attempted to pass a rule requiring companies to make their fracking chemicals public record , following a complaint by Halliburton . "
federal officials,launch.01,an investigation into,,Affirmative,"This past February , federal officials launched an investigation into the activities at Duke Energy - former employer of Gov. Pat McCrory ( R ) - after DENR blocked two lawsuits against the company and instead negotiated two settlement offers totalling less than $ 100,000 . "
DENR,block.01,two lawsuits against,,Affirmative,"This past February , federal officials launched an investigation into the activities at Duke Energy - former employer of Gov. Pat McCrory ( R ) - after DENR blocked two lawsuits against the company and instead negotiated two settlement offers totalling less than $ 100,000 . "
two settlement,offer.01,two lawsuits against,,Affirmative,"This past February , federal officials launched an investigation into the activities at Duke Energy - former employer of Gov. Pat McCrory ( R ) - after DENR blocked two lawsuits against the company and instead negotiated two settlement offers totalling less than $ 100,000 . "
our,bring.01,attention,"to policy , politics , legal and",Affirmative,"While giving coverage to the big stories of the day , we also bring our readers ' attention to policy , politics , legal and human rights stories that get ignored in an infotainment culture driven solely by pageviews . "
by pageviews,drive.02,an infotainment culture driven solely by pageviews,,Affirmative,"While giving coverage to the big stories of the day , we also bring our readers ' attention to policy , politics , legal and human rights stories that get ignored in an infotainment culture driven solely by pageviews . "
Raw Story,reach.01,million unique readers per month,,Affirmative,"Founded in 2004 , Raw Story reaches 9 million unique readers per month and serves more than 30 million pageviews . "
