A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The OSCE representative for freedom of,ask.02,to free,the Ukrainian Interior Ministry,Affirmative,"The OSCE representative for freedom of the media , Dunja Mijatovic , has asked the Ukrainian Interior Ministry to free the Russian reporters detained near Kramatorsk , according to the OSCE press service as reported by Itar - Tass . "
the Ukrainian Interior Ministry,free.01,the Russian reporters detained near Kramatorsk,,Affirmative,"The OSCE representative for freedom of the media , Dunja Mijatovic , has asked the Ukrainian Interior Ministry to free the Russian reporters detained near Kramatorsk , according to the OSCE press service as reported by Itar - Tass . "
she,express.01,concern over,,Affirmative,"In a letter  to Interior Minister Arsen Avakov , she expressed concern over the incident and asked authorities to release the reporters and thoroughly investigate what happened , the press service said in a statement . "
she,ask.02,to release,authorities,Affirmative,"In a letter  to Interior Minister Arsen Avakov , she expressed concern over the incident and asked authorities to release the reporters and thoroughly investigate what happened , the press service said in a statement . "
authorities,release.01,the Russian reporters detained near Kramatorsk,,Affirmative,"In a letter  to Interior Minister Arsen Avakov , she expressed concern over the incident and asked authorities to release the reporters and thoroughly investigate what happened , the press service said in a statement . "
authorities,investigate.01,what happened,,Affirmative,"In a letter  to Interior Minister Arsen Avakov , she expressed concern over the incident and asked authorities to release the reporters and thoroughly investigate what happened , the press service said in a statement . "
the OSCE press service as reported by Itar-Tass,say.01,", she expressed concern over",,Affirmative,"In a letter  to Interior Minister Arsen Avakov , she expressed concern over the incident and asked authorities to release the reporters and thoroughly investigate what happened , the press service said in a statement . "
by,detain.01,"LifeNews reporters ,",,Affirmative,"LifeNews reporters , Oleg Sidyakin and Marat Saichenko , were detained by Ukrainian authorities near Kramatorsk . "
The Ukrainian Defense Ministry,confirm.01,were detained near Kramatorsk,,Affirmative,The Ukrainian Defense Ministry confirmed that persons who introduced themselves as reporters and Russian Federation citizens were detained near Kramatorsk . 
persons,introduce.01,the Russian reporters detained near Kramatorsk,as reporters and,Affirmative,The Ukrainian Defense Ministry confirmed that persons who introduced themselves as reporters and Russian Federation citizens were detained near Kramatorsk . 
The Russian Foreign Ministry,say.01,it demanded,,Affirmative,The Russian Foreign Ministry said it demanded Kiev stop its tendency to detain Russian reporters over unproven accusations and release them unconditionally . 
The Russian Foreign Ministry,demand.01,Kiev stop,,Affirmative,The Russian Foreign Ministry said it demanded Kiev stop its tendency to detain Russian reporters over unproven accusations and release them unconditionally . 
Kiev,stop.01,its tendency,,Affirmative,The Russian Foreign Ministry said it demanded Kiev stop its tendency to detain Russian reporters over unproven accusations and release them unconditionally . 
persons who introduced themselves as reporters and Russian Federation citizens,follow.02,its development,,Affirmative,"We are deeply concerned about this situation , we follow its development and assume that the de facto Kiev authorities should take steps to release reporters as quickly as possible and unconditionally . "
