A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
unit,investigate.01,investigating climate change and,,Affirmative,"Michael Petraglia , professor of human evolution and prehistory at Oxford 's School of Archaeology , who is leading a unit investigating climate change and the peopling of Arabia , said that there are tens of thousands of unexcavated sites across the country . "
"Michael Petraglia , professor of",say.01,that there are,,Affirmative,"Michael Petraglia , professor of human evolution and prehistory at Oxford 's School of Archaeology , who is leading a unit investigating climate change and the peopling of Arabia , said that there are tens of thousands of unexcavated sites across the country . "
Michael Petraglia,say.01,There is,,Affirmative,"There is an abundance of archaeology in an area traditionally thought of as quite empty , he said . "
"religious scholars ,",claim.01,it is ungodly,,Affirmative,"Until recently , little pre-Islamic research has been done in the country because of opposition from religious scholars , who claim it is ungodly . "
Islam,enlighten.01,the rest of,,Affirmative,"Islam is a great religion and through its openness and sustain­ability it has enlightened the rest of the world , said Prince Sultan . "
Prince Sultan,say.01,Islam is,,Affirmative,"Islam is a great religion and through its openness and sustain­ability it has enlightened the rest of the world , said Prince Sultan . "
clerics,research.01,the history of,,Affirmative,"But if we only research the history of Saudi Arabia post 610 AD [ the year in which Mohammed had his vision and began to preach ] and say nothing about our history before then , we are belittling Islam . "
Mohammed,have.03,his vision,,Affirmative,"But if we only research the history of Saudi Arabia post 610 AD [ the year in which Mohammed had his vision and began to preach ] and say nothing about our history before then , we are belittling Islam . "
clerics,belittle.01,Islam,,Affirmative,"But if we only research the history of Saudi Arabia post 610 AD [ the year in which Mohammed had his vision and began to preach ] and say nothing about our history before then , we are belittling Islam . "
research proving,prove.01,Arabia was,,Affirmative,"Arabia was once green The conference in Oxford brought together research proving that 1.7 m years ago , Saudi Arabia was no desert but a savannah , full of trees and lakes and occupied by a host of mammals including elephants and cheetahs , as well as humans . "
by,found.01,a town founded by,,Affirmative,"The Nabataeans were here Provinces like Al Jawf in the north of the country , which is rich in archaeological finds , have been earmarked as potential attractions , as have settlements such as Mada'in Saleh , a town founded by the Nabataeans in the first century AD and dubbed the Saudi Arabian Petra , because of its ancient necropolises carved into rocky outcrops . "
"Dr Laila Nehmé ,",say.01,It was also,,Affirmative,"It was also a real city , the southernmost of the Nabataeans , with a sophisticated irrigation system and intense agricultural activity , said Dr Laila Nehmé , the research director at the archaeology department of the French National Centre for Scientific Research , who is leading a research team financed by the French Ministry of Foreign Affairs and the SCTA . "
"Scientific Research ,",lead.02,a research team financed by,,Affirmative,"It was also a real city , the southernmost of the Nabataeans , with a sophisticated irrigation system and intense agricultural activity , said Dr Laila Nehmé , the research director at the archaeology department of the French National Centre for Scientific Research , who is leading a research team financed by the French Ministry of Foreign Affairs and the SCTA . "
by,finance.01,a research team financed by,,Affirmative,"It was also a real city , the southernmost of the Nabataeans , with a sophisticated irrigation system and intense agricultural activity , said Dr Laila Nehmé , the research director at the archaeology department of the French National Centre for Scientific Research , who is leading a research team financed by the French Ministry of Foreign Affairs and the SCTA . "
"the numerous rock drawings dating to 7,500BC",prove.01,Saudi once linked Egypt and,,Affirmative,"Other striking finds include the numerous rock drawings dating to 7,500BC at Jubbah in the north of the country , and four stone hieroglyphic cartouches of Ramesses III at Tayma , which prove how Saudi once linked Egypt and the East . "
"Dr Abdullah Alsharekh ,",say.01,they were,,Affirmative,"Dr Abdullah Alsharekh , the director of the Prehistory Programme at King Saud University , said that although these discoveries were ­ fantastic they were not unexpected . "
Abdullah Alsharekh,point.02,", have been researching",,Affirmative,"Saudi scholars , he pointed out , have been researching the archaeology of the peninsula for years and he drew attention to the 12 national teams that are collaborating with the international ones . "
Saudi scholars,research.01,the archaeology of,,Affirmative,"Saudi scholars , he pointed out , have been researching the archaeology of the peninsula for years and he drew attention to the 12 national teams that are collaborating with the international ones . "
Abdullah Alsharekh,draw.02,attention,,Affirmative,"Saudi scholars , he pointed out , have been researching the archaeology of the peninsula for years and he drew attention to the 12 national teams that are collaborating with the international ones . "
the 12 national teams,collaborate.01,with,,Affirmative,"Saudi scholars , he pointed out , have been researching the archaeology of the peninsula for years and he drew attention to the 12 national teams that are collaborating with the international ones . "
Abdullah Alsharekh,acknowledge.01,that they did not always have,,Affirmative,"He acknowledged , however , that they did not always have the latest equipment at their disposal and would benefit from greater government investment as well as knowledge transfer with foreign universities , including exchange programmes . "
Saudi scholars,have.03,the latest equipment,,Affirmative,"He acknowledged , however , that they did not always have the latest equipment at their disposal and would benefit from greater government investment as well as knowledge transfer with foreign universities , including exchange programmes . "
from,benefit.01,Saudi scholars,,Affirmative,"He acknowledged , however , that they did not always have the latest equipment at their disposal and would benefit from greater government investment as well as knowledge transfer with foreign universities , including exchange programmes . "
enough visitors,fill.01,a further 230 museums,,Affirmative,Whether there will be enough visitors to fill a further 230 museums and whether tourists from abroad can be persuaded to visit a country whose reputation for intolerance and secrecy dominates outside perception remains to be seen . 
tourists from abroad,visit.01,a country,,Affirmative,Whether there will be enough visitors to fill a further 230 museums and whether tourists from abroad can be persuaded to visit a country whose reputation for intolerance and secrecy dominates outside perception remains to be seen . 
you,like.02,your comment,,Affirmative,"If you would like your comment to be approved , please use your real name , not a pseudonym . "
We,ask.02,for,,Affirmative,We ask for your email address in case we wish to contact you - it will not be made public and we do not use it for any other purpose . 
We,wish.01,to contact you,,Affirmative,We ask for your email address in case we wish to contact you - it will not be made public and we do not use it for any other purpose . 
We,contact.01,you,,Affirmative,We ask for your email address in case we wish to contact you - it will not be made public and we do not use it for any other purpose . 
We,use.01,your email address in case,for,Affirmative,We ask for your email address in case we wish to contact you - it will not be made public and we do not use it for any other purpose . 
