A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Russia,discuss.01,energy discounts,,Affirmative,"BERLIN , May 19 ( RIA Novosti ) - Russia is prepared to discuss energy discounts after Kiev pays its April 1 bill for Russian natural gas , which Ukraine and the European Commission have confirmed stands at $ 2.2 billion , Russian Energy Minister Alexander Novak said Monday . "
Kiev 's,pay.01,bill for,,Affirmative,"BERLIN , May 19 ( RIA Novosti ) - Russia is prepared to discuss energy discounts after Kiev pays its April 1 bill for Russian natural gas , which Ukraine and the European Commission have confirmed stands at $ 2.2 billion , Russian Energy Minister Alexander Novak said Monday . "
Minister Alexander Novak,say.01,- Russia is prepared,,Affirmative,"BERLIN , May 19 ( RIA Novosti ) - Russia is prepared to discuss energy discounts after Kiev pays its April 1 bill for Russian natural gas , which Ukraine and the European Commission have confirmed stands at $ 2.2 billion , Russian Energy Minister Alexander Novak said Monday . "
Ukraine 's,need.01,to show,,Affirmative,"Ukraine needs to show its readiness , at least partially , to pay its debt , Novak said . "
Ukraine 's,show.01,its readiness,,Affirmative,"Ukraine needs to show its readiness , at least partially , to pay its debt , Novak said . "
Russian Energy Minister Alexander Novak said Monday,say.01,Ukraine needs,,Affirmative,"Ukraine needs to show its readiness , at least partially , to pay its debt , Novak said . "
Moscow,implement.01,a prepayment plan for gas,,Affirmative,"Because of Kiev 's debt to Russia , Moscow has implemented a prepayment plan for gas . "
giant Gazprom,send.01,an advance bill for June,to,Affirmative,Russian gas giant Gazprom has already sent an advance bill for June to Ukraine 's Naftogaz . 
Russian gas giant Gazprom,shut.01,deliveries to Ukraine,,Affirmative,"If that payment is not made by June 3 , Gazprom will shut off deliveries to Ukraine . "
This,exclude.01,talks on,,Affirmative,"This does n't exclude talks on possible discounts if the Ukrainian side pays its debt from April 1 , Novak said . "
the Ukrainian side,pay.01,its debt,,Affirmative,"This does n't exclude talks on possible discounts if the Ukrainian side pays its debt from April 1 , Novak said . "
Russian Energy Minister Alexander Novak said Monday,say.01,This does n't exclude talks on,,Affirmative,"This does n't exclude talks on possible discounts if the Ukrainian side pays its debt from April 1 , Novak said . "
"delegations from Russia , Ukraine and",discuss.01,gas issues,,Affirmative,"Earlier this month , delegations from Russia , Ukraine and the European Union met in Warsaw to discuss Ukrainian gas issues but failed to reach any agreement . "
"delegations from Russia , Ukraine and",reach.01,any agreement,,Affirmative,"Earlier this month , delegations from Russia , Ukraine and the European Union met in Warsaw to discuss Ukrainian gas issues but failed to reach any agreement . "
We,agree.01,we will discuss issues on,,Affirmative,"We agreed that in a week , during the next consultations we will discuss issues on financial aid to the Ukrainian party , Novak said Monday after a bilateral meeting with the EU on gas issues . "
We,discuss.01,issues,,Affirmative,"We agreed that in a week , during the next consultations we will discuss issues on financial aid to the Ukrainian party , Novak said Monday after a bilateral meeting with the EU on gas issues . "
Russian Energy Minister Alexander Novak said Monday,say.01,We agreed,,Affirmative,"We agreed that in a week , during the next consultations we will discuss issues on financial aid to the Ukrainian party , Novak said Monday after a bilateral meeting with the EU on gas issues . "
Russian gas giant Gazprom,raise.01,the price of,,Affirmative,"In April , Gazprom made a decision to cancel two discounts earlier granted to the country , thus raising the price of Russian gas for Ukraine from $ 268.50 to $ 485 per thousand cubic meters . "
Ukraine 's Naftogaz,pay.01,even part of,,Affirmative,"According to Gazprom estimates , Ukraine 's accumulated gas debt now stands at $ 3.5 billion and Naftogaz has not paid even part of its arrears to Russia . "
Minister Arseny Yatsenyuk,announce.01,that Kiev was ready,,Affirmative,Acting Ukrainian Prime Minister Arseny Yatsenyuk announced that Kiev was ready to pay off its debt if Russia agreed to sell gas at the old price of $ 268 per thousand cubic meters . 
Kiev 's,pay.02,its debt,,Affirmative,Acting Ukrainian Prime Minister Arseny Yatsenyuk announced that Kiev was ready to pay off its debt if Russia agreed to sell gas at the old price of $ 268 per thousand cubic meters . 
"Russia is prepared to discuss energy discounts after Kiev pays its April 1 bill for Russian natural gas , which Ukraine and the European Commission have confirmed stands at $ 2.2 billion",agree.01,to sell gas at,,Affirmative,Acting Ukrainian Prime Minister Arseny Yatsenyuk announced that Kiev was ready to pay off its debt if Russia agreed to sell gas at the old price of $ 268 per thousand cubic meters . 
"Russia is prepared to discuss energy discounts after Kiev pays its April 1 bill for Russian natural gas , which Ukraine and the European Commission have confirmed stands at $ 2.2 billion",sell.01,gas,,Affirmative,Acting Ukrainian Prime Minister Arseny Yatsenyuk announced that Kiev was ready to pay off its debt if Russia agreed to sell gas at the old price of $ 268 per thousand cubic meters . 
You,place.01,this material,on,Affirmative,You may place this material on your blog by copying the link . 
