A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
York mother,file.01,a lawsuit against,,Affirmative,Forcing a pregnant woman to undergo invasive surgery may sound like the twisted climax of psychological horror film - but one New York mother has filed a lawsuit against Staten Island University Hospital alleging that this is exactly what happened to her . 
a lawsuit against,allege.01,that this is,,Affirmative,Forcing a pregnant woman to undergo invasive surgery may sound like the twisted climax of psychological horror film - but one New York mother has filed a lawsuit against Staten Island University Hospital alleging that this is exactly what happened to her . 
physicians,pressure.01,Rinat Dray,into delivering,Affirmative,"According to Rinat Dray , physicians pressured her into delivering her child via cesarean section against her will . "
physicians,deliver.01,her child,,Affirmative,"According to Rinat Dray , physicians pressured her into delivering her child via cesarean section against her will . "
Rinat Dray,claim.01,staff began,,Affirmative,"Despite this , Dray claims the hospital staff began an effort to coerce her into having another C - section once she checked in , prior to giving birth . "
the hospital staff,begin.01,an effort,,Affirmative,"Despite this , Dray claims the hospital staff began an effort to coerce her into having another C - section once she checked in , prior to giving birth . "
the hospital staff,coerce.01,the hospital staff,into having,Affirmative,"Despite this , Dray claims the hospital staff began an effort to coerce her into having another C - section once she checked in , prior to giving birth . "
the hospital staff,have.03,another C - section,,Affirmative,"Despite this , Dray claims the hospital staff began an effort to coerce her into having another C - section once she checked in , prior to giving birth . "
the hospital staff,check.04,another C - section,,Affirmative,"Despite this , Dray claims the hospital staff began an effort to coerce her into having another C - section once she checked in , prior to giving birth . "
the attending physician,declare.02,he would refuse,,Affirmative,"Dray declined , but after several hours of labor , the attending physician declared he would refuse to examine her unless she agreed to the surgery . "
the attending physician,refuse.01,to examine her,,Affirmative,"Dray declined , but after several hours of labor , the attending physician declared he would refuse to examine her unless she agreed to the surgery . "
the attending physician,examine.01,Rinat Dray,,Affirmative,"Dray declined , but after several hours of labor , the attending physician declared he would refuse to examine her unless she agreed to the surgery . "
Rinat Dray,agree.01,to,,Affirmative,"Dray declined , but after several hours of labor , the attending physician declared he would refuse to examine her unless she agreed to the surgery . "
the attending physician,consult.01,with,,Affirmative,"He later consulted with the hospital attorney , who authorized his decision to override Dray 's wishes , which eventually resulted in the puncturing of her bladder . "
"the hospital attorney ,",authorize.01,his decision,,Affirmative,"He later consulted with the hospital attorney , who authorized his decision to override Dray 's wishes , which eventually resulted in the puncturing of her bladder . "
women who undergo it,cease.01,to be persons with,,Affirmative,"There is no stage in pregnancy , labor or delivery when women cease to be persons with full civil rights , including the right to medical decision - making , says Farah Diaz - Tello , a staff attorney for National Advocates for Pregnant Women . "
"Farah Diaz - Tello ,",say.01,There is,,Affirmative,"There is no stage in pregnancy , labor or delivery when women cease to be persons with full civil rights , including the right to medical decision - making , says Farah Diaz - Tello , a staff attorney for National Advocates for Pregnant Women . "
Diaz - Tello's organization,aim.01,to assist,,Affirmative,"Diaz - Tello's organization aims to assist U.S. women in cases involving forced cesarean surgeries , including those who were threatened by law enforcement or actually arrested for disagreeing with their doctor 's medical advice . "
Diaz - Tello's organization,assist.01,U.S. women,in cases involving,Affirmative,"Diaz - Tello's organization aims to assist U.S. women in cases involving forced cesarean surgeries , including those who were threatened by law enforcement or actually arrested for disagreeing with their doctor 's medical advice . "
by,threaten.01,those,,Affirmative,"Diaz - Tello's organization aims to assist U.S. women in cases involving forced cesarean surgeries , including those who were threatened by law enforcement or actually arrested for disagreeing with their doctor 's medical advice . "
by,release.01,a new investigation released by,,Affirmative,"As a new investigation released by Consumer Reports found last week , the rate of C - sections performed during low - risk pregnancies has risen to 18 percent , up from 12.6 percent in 2000 . "
women,experience.01,"severe bleeding ,",,Affirmative,"It's now the second most common surgery in the country , despite the fact that women who undergo it are three times more likely to experience severe bleeding , blood clots , heart attack , kidney failure and major infections than those who give birth naturally . "
those,give.01,birth,,Affirmative,"It's now the second most common surgery in the country , despite the fact that women who undergo it are three times more likely to experience severe bleeding , blood clots , heart attack , kidney failure and major infections than those who give birth naturally . "
Children born via cesareans are,face.01,breathing problems and,,Affirmative,Children born via cesareans are also more likely to face breathing problems and less likely to breastfeed . 
doctors,prefer.01,the surgery over allowing,,Affirmative,"As to why doctors prefer the surgery over allowing women to deliver vaginally , Consumer Reports cites that natural births can be very unpredictable , where as cesareans can be scheduled down to the hour and are therefore much more convenient . "
doctors,allow.01,women to deliver vaginally,,Affirmative,"As to why doctors prefer the surgery over allowing women to deliver vaginally , Consumer Reports cites that natural births can be very unpredictable , where as cesareans can be scheduled down to the hour and are therefore much more convenient . "
Consumer Reports,cite.01,births can be,,Affirmative,"As to why doctors prefer the surgery over allowing women to deliver vaginally , Consumer Reports cites that natural births can be very unpredictable , where as cesareans can be scheduled down to the hour and are therefore much more convenient . "
vaginal deliveries,lead.03,therefore more liability for,to complications and,Affirmative,"Women are also heavier and older than they were in the past , which means vaginal deliveries can lead to complications and therefore more liability for the doctor . "
a patient demanding,demand.01,a vaginal delivery,,Affirmative,Previous c - sections in a patient demanding a vaginal delivery is HIGH risk . 
 This,feel.01,free,,Affirmative, This is not opinion - feel free to use google and search yourself . 
 This,use.01,google,,Affirmative, This is not opinion - feel free to use google and search yourself . 
 This,search.01,yourself,,Affirmative, This is not opinion - feel free to use google and search yourself . 
 Also,feel.01,free,,Affirmative, Also feel free to use pubmed and search in the peer reviewed literature . 
peer,review.01,reviewed literature,,Affirmative, Also feel free to use pubmed and search in the peer reviewed literature . 
pubmed,rupture.01,her uterus,,Affirmative, Ask yourself - what would have been the medical legal outcome had she ruptured her uterus ? 
pubmed,accept.01,the risk,,Affirmative, Was she willing to accept the risk ? 
 I,have.03,3 C - secions and,,Affirmative, I had 3 C - secions and then 3 VBACs afterwards . 
the doctors where it counts -- their pockets,use.01, The studies,,Affirmative, The studies that the doctors use are insuffcient to make a general rule about who should have a C - section and who shouldn't . 
 The studies,make.01,a general rule about,,Affirmative, The studies that the doctors use are insuffcient to make a general rule about who should have a C - section and who shouldn't . 
 I,applaud.01,a pregnant woman,for hitting,Affirmative, I applaud this woman for hitting the doctors where it counts - their pockets . 
