A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Sidney Rice,relinquish.01,the role,,Affirmative,"Considered the vocal leader of the Seahawks ' wide receivers during his first three seasons in Seattle , Sidney Rice apparently has n't relinquished the role now that he 's no longer atop the position 's pecking order . "
rookie Paul Richardson,join.01,"Wyman , Mike and Moore",,Affirmative,"That much was evident when rookie Paul Richardson joined 710 ESPN Seattle 's Wyman , Mike and Moore and mentioned Rice first when the conversation turned to his fellow receivers . "
rookie Paul Richardson,say.01,Sidney is,,Affirmative,"Sidney is the head honcho here , Richardson said . "
Seattle 's,give.01,shelf contract in 2011,Rice,Affirmative,"Seattle gave Rice a top - shelf contract in 2011 , signing him to a free - agent deal that averaged $ 8.2 million a year and made him one of the team 's highest - paid players . "
Seattle 's,sign.02,Sidney Rice,to,Affirmative,"Seattle gave Rice a top - shelf contract in 2011 , signing him to a free - agent deal that averaged $ 8.2 million a year and made him one of the team 's highest - paid players . "
agent deal,make.02,him one of,,Affirmative,"Seattle gave Rice a top - shelf contract in 2011 , signing him to a free - agent deal that averaged $ 8.2 million a year and made him one of the team 's highest - paid players . "
Seattle 's,give.01,the biggest contract in,Percy Harvin,Affirmative,"Since then Seattle has given Percy Harvin the biggest contract in franchise history , spent a top pick on Richardson and released Rice before bringing him back on a $ 1.4 million deal . "
Sidney Rice,bring.01,then,,Affirmative,"Since then Seattle has given Percy Harvin the biggest contract in franchise history , spent a top pick on Richardson and released Rice before bringing him back on a $ 1.4 million deal . "
a torn ACL,sideline.01,Sidney Rice,,Affirmative,And Rice is no lock to earn one as he 's coming off a torn ACL that sidelined him for the second half of last season . 
Sidney Rice,take.01,a back seat in,,Affirmative,"But while Rice 's standing in the organization may have changed , it does n't sound like he 's taking a back seat in Seattle 's receiver corps . "
