A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Most Americans,say.01,it would n't matter to them,,Affirmative,"Most Americans say it would n't matter to them whether a presidential candidate is gay , according to a new Pew Research Center poll , and the percentage who say it would make them less likely to vote for that candidate has dropped 19 points in the last seven years . "
the percentage,say.01,it would make,,Affirmative,"Most Americans say it would n't matter to them whether a presidential candidate is gay , according to a new Pew Research Center poll , and the percentage who say it would make them less likely to vote for that candidate has dropped 19 points in the last seven years . "
it,make.02,them less likely,,Affirmative,"Most Americans say it would n't matter to them whether a presidential candidate is gay , according to a new Pew Research Center poll , and the percentage who say it would make them less likely to vote for that candidate has dropped 19 points in the last seven years . "
them,vote.01,for,,Affirmative,"Most Americans say it would n't matter to them whether a presidential candidate is gay , according to a new Pew Research Center poll , and the percentage who say it would make them less likely to vote for that candidate has dropped 19 points in the last seven years . "
six percent,say.01,they would not be,,Affirmative,Sixty - six percent say they would not be any more or less likely to support a gay or lesbian presidential candidate -- up from 51 percent in 2007 . 
them,support.01,a gay or,,Affirmative,Sixty - six percent say they would not be any more or less likely to support a gay or lesbian presidential candidate -- up from 51 percent in 2007 . 
About a quarter of Americans,say.01,they would be,,Affirmative,About a quarter of Americans ( 27 percent ) say they would be less likely to support a gay candidate . 
them,support.01,a gay candidate,,Affirmative,About a quarter of Americans ( 27 percent ) say they would be less likely to support a gay candidate . 
5 percent of Americans,say.01,they would be,,Affirmative,Only 5 percent of Americans say they would be more likely to vote for a candidate because the candidate is gay . 
them,vote.01,for,,Affirmative,Only 5 percent of Americans say they would be more likely to vote for a candidate because the candidate is gay . 
Sean Sullivan,cover.01,national politics for,,Affirmative,Sean Sullivan has covered national politics for The Washington Post since 2012 . 
Fact Checkers,contribute.01,"questions , information and facts",to,Affirmative,"Fact Checkers contribute questions , information and facts to The Fact Checker . "
Post contributors,write.01,articles or columns,,Affirmative,"Post contributors are n't staff , but may write articles or columns . "
Post reporters or editors,recommend.01,this comment or,,Affirmative,Washington Post reporters or editors recommend this comment or reader post . 
You,report.01,a comment,,Affirmative,You must be logged in to report a comment . 
our editors,find.02,particularly useful or relevant,,Affirmative,"Comments our editors find particularly useful or relevant are displayed in Top Comments , as are comments by users with these badges : . "
