A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The family of,say.01,she remains hospitalized in,,Affirmative,The family of a 22 - year - old woman who fell down an elevator shaft at Fenway Park last week says she remains hospitalized in serious condition and her prognosis is uncertain . 
Their statement Tuesday,say.01,", is receiving treatment at",,Affirmative,"Their statement Tuesday said Elisabeth Scotland of Brigantine , New Jersey , is receiving treatment at Beth Israel Deaconess Medical Center and asked for privacy . "
Elisabeth Scotland of Brigantine,receive.01,treatment,,Affirmative,"Their statement Tuesday said Elisabeth Scotland of Brigantine , New Jersey , is receiving treatment at Beth Israel Deaconess Medical Center and asked for privacy . "
Their statement Tuesday,ask.02,for privacy,,Affirmative,"Their statement Tuesday said Elisabeth Scotland of Brigantine , New Jersey , is receiving treatment at Beth Israel Deaconess Medical Center and asked for privacy . "
The family of a 22-year-old woman who fell down an elevator shaft at Fenway Park last week,thank.01,"responders ,",,Affirmative,"The family thanked first responders , medical caregivers , the Boston Red Sox and others who have supported them in Boston and their hometown . "
others,support.01,first responders,,Affirmative,"The family thanked first responders , medical caregivers , the Boston Red Sox and others who have supported them in Boston and their hometown . "
"Scotland ,",graduate.01,from,,Affirmative,"Scotland , who had just graduated from Boston University , fell from the fourth floor to the roof of an elevator stopped on the second floor after the Friday night Detroit Tigers - Red Sox game . "
State investigators,say.01,may have broken,,Affirmative,State investigators have said extreme force against the bottom of the elevator door may have broken its safety framing and created a gap through which she fell . 
extreme force against,break.01,its safety,,Affirmative,State investigators have said extreme force against the bottom of the elevator door may have broken its safety framing and created a gap through which she fell . 
extreme force against,create.01,a gap,,Affirmative,State investigators have said extreme force against the bottom of the elevator door may have broken its safety framing and created a gap through which she fell . 
All content,copyright.01,WorldNow and WMGM,,Affirmative,All content © Copyright 2000 - 2014 WorldNow and WMGM . 
