A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
LOUISVILLE ( Reuters ) - Facing,face.01,a challenge from,,Affirmative,"LOUISVILLE ( Reuters ) - Facing a challenge from a Tea Party candidate in this year 's race to fill his Senate seat , Mitch McConnell has sought to appeal to conservative Republicans by stressing his pro-gun , anti-immigration and anti-abortion stance . "
Mitch McConnell,seek.01,to appeal to,,Affirmative,"LOUISVILLE ( Reuters ) - Facing a challenge from a Tea Party candidate in this year 's race to fill his Senate seat , Mitch McConnell has sought to appeal to conservative Republicans by stressing his pro-gun , anti-immigration and anti-abortion stance . "
Mitch McConnell,appeal.01,to,,Affirmative,"LOUISVILLE ( Reuters ) - Facing a challenge from a Tea Party candidate in this year 's race to fill his Senate seat , Mitch McConnell has sought to appeal to conservative Republicans by stressing his pro-gun , anti-immigration and anti-abortion stance . "
Mitch McConnell,stress.01,"his pro-gun , anti-immigration and",,Affirmative,"LOUISVILLE ( Reuters ) - Facing a challenge from a Tea Party candidate in this year 's race to fill his Senate seat , Mitch McConnell has sought to appeal to conservative Republicans by stressing his pro-gun , anti-immigration and anti-abortion stance . "
a Tea Party candidate,attack.01,Washington earmarks,for,Affirmative,He has also attacked Washington earmarks for lawmakers ' pet projects . 
Mitch McConnell,seek.01,re-election,,Affirmative,"When McConnell sought re-election in 2008 he ran on a record of bringing jobs and federal largesse to his home state of Kentucky , including some of the pork barrel spending be has been arguing against , and was low key about the social issues . "
Mitch McConnell,argue.02,against,,Affirmative,"When McConnell sought re-election in 2008 he ran on a record of bringing jobs and federal largesse to his home state of Kentucky , including some of the pork barrel spending be has been arguing against , and was low key about the social issues . "
"Stephen Voss , a political science professor at the University of Kentucky",wonder.01,if McConnell did n't run scared,,Affirmative,"I wonder if McConnell did n't run scared just a little too long , said Stephen Voss , a political science professor at the University of Kentucky . "
"Stephen Voss ,",say.01,I wonder,,Affirmative,"I wonder if McConnell did n't run scared just a little too long , said Stephen Voss , a political science professor at the University of Kentucky . "
Mitch McConnell,work.01,to shore up,,Affirmative,"He has worked hard to shore up his right flank , but that may have left him exposed . "
Mitch McConnell,shore.01,his right flank,,Affirmative,"He has worked hard to shore up his right flank , but that may have left him exposed . "
the University of Kentucky,leave.01,Mitch McConnell,exposed,Affirmative,"He has worked hard to shore up his right flank , but that may have left him exposed . "
Kentucky who McConnell worked hard to get elected in 2010 after Paul won his Republican primary -LRB- in which he beat McConnell 's handpicked candidate -RRB-,vote.01,Republican,,Affirmative,"Although Kentucky tends to vote Republican in national elections , many of the Republican voters in the state 's eastern Appalachian counties - which are among America 's poorest - are not ideologically conservative . "
opinion polls,show.01,", will be in",,Affirmative,"Opinion polls show Grimes , Kentucky 's secretary of state , will be in a very close race with McConnell . "
Louisville-based businessman Matt Bevin,raise.02,$ 3.7 million,,Affirmative,"Bevin has raised $ 3.7 million , and national groups like the Senate Conservatives Fund have spent around $ 1.7 million supporting him . "
national groups like,spend.01,supporting him,,Affirmative,"Bevin has raised $ 3.7 million , and national groups like the Senate Conservatives Fund have spent around $ 1.7 million supporting him . "
national groups like,support.01,Louisville-based businessman Matt Bevin,,Affirmative,"Bevin has raised $ 3.7 million , and national groups like the Senate Conservatives Fund have spent around $ 1.7 million supporting him . "
Kentucky Tea Party,put.01,"1,000 volunteers",out,Affirmative,"Backers of the Tea Party , from Kentucky and nearby states have gone door to door , with the United Kentucky Tea Party putting 1,000 volunteers out on the streets . "
Katherine Hudgins of,say.01,This is ground zero for,,Affirmative,"This is ground zero for the conservative movement , said Katherine Hudgins of the 9.12 Project Tennessee , a volunteer who traveled to southern Kentucky . "
a volunteer,travel.01,to,,Affirmative,"This is ground zero for the conservative movement , said Katherine Hudgins of the 9.12 Project Tennessee , a volunteer who traveled to southern Kentucky . "
a movement advocating,advocate.01,small government and,,Affirmative,"But however much the Tea Party , a movement advocating small government and fiscal austerity , may have shaken up the Republican Party , its record in primary contests is weak . "
"much the Tea Party ,",shake.03,the Republican Party,,Affirmative,"But however much the Tea Party , a movement advocating small government and fiscal austerity , may have shaken up the Republican Party , its record in primary contests is weak . "
Mitch McConnell,undercut.01,challenge with,,Affirmative,"And McConnell undercut Bevin 's challenge with a crucial endorsement from Tea Party darling Rand Paul , the junior senator from Kentucky who McConnell worked hard to get elected in 2010 after Paul won his Republican primary ( in which he beat McConnell 's handpicked candidate ) . "
Paul,win.01,his Republican primary (,,Affirmative,"And McConnell undercut Bevin 's challenge with a crucial endorsement from Tea Party darling Rand Paul , the junior senator from Kentucky who McConnell worked hard to get elected in 2010 after Paul won his Republican primary ( in which he beat McConnell 's handpicked candidate ) . "
Paul,beat.03,handpicked candidate,,Affirmative,"And McConnell undercut Bevin 's challenge with a crucial endorsement from Tea Party darling Rand Paul , the junior senator from Kentucky who McConnell worked hard to get elected in 2010 after Paul won his Republican primary ( in which he beat McConnell 's handpicked candidate ) . "
Mitch McConnell,spend.01,through April 30,,Affirmative,McConnell spent $ 9.2 million through April 30 but still had $ 10.1 million cash on hand . 
Mitch McConnell,have.03,million cash on hand,,Affirmative,McConnell spent $ 9.2 million through April 30 but still had $ 10.1 million cash on hand . 
Mitch McConnell,mobilize.01,precinct captains in most of,,Affirmative,"Beyond the typical TV spending , he has invested stoutly in retail politics , mobilizing precinct captains in most of the state 's roughly 3,600 precincts . "
Mitch McConnell,face.01,against Grimes,,Affirmative,McConnell will likely focus on economic issues as he faces off against Grimes . 
Mitch McConnell,expect.01,to focus on,,Affirmative,"McConnell expects to focus on his support for more coal - fired power plants - Kentucky is a leading coal - producing state - a push for repeal of Obamacare , and tax reform , campaign officials said . "
campaign officials,say.01,- Kentucky is,,Affirmative,"McConnell expects to focus on his support for more coal - fired power plants - Kentucky is a leading coal - producing state - a push for repeal of Obamacare , and tax reform , campaign officials said . "
professor Jasmine Farrier,say.01,voters want,,Affirmative,"University of Louisville political science professor Jasmine Farrier said that Kentucky voters want a senator who will advance the interests of the state , even more so given that Rand Paul appears to be gearing up for a presidential run in 2016 . "
Kentucky voters,want.01,a senator,,Affirmative,"University of Louisville political science professor Jasmine Farrier said that Kentucky voters want a senator who will advance the interests of the state , even more so given that Rand Paul appears to be gearing up for a presidential run in 2016 . "
a senator,advance.01,the interests of,,Affirmative,"University of Louisville political science professor Jasmine Farrier said that Kentucky voters want a senator who will advance the interests of the state , even more so given that Rand Paul appears to be gearing up for a presidential run in 2016 . "
Kentucky voters,want.01,someone,here,Affirmative,"With one senator in Paul whose mind is clearly elsewhere voters here want someone who will be focused on working to further Kentucky 's economic interests , she said . "
someone,work.01,to further,,Affirmative,"With one senator in Paul whose mind is clearly elsewhere voters here want someone who will be focused on working to further Kentucky 's economic interests , she said . "
someone,further.01,economic interests,,Affirmative,"With one senator in Paul whose mind is clearly elsewhere voters here want someone who will be focused on working to further Kentucky 's economic interests , she said . "
University of Louisville political science professor Jasmine Farrier,say.01,voters here want someone,,Affirmative,"With one senator in Paul whose mind is clearly elsewhere voters here want someone who will be focused on working to further Kentucky 's economic interests , she said . "
the Congressional gridlock,define.01,Washington,,Affirmative,McConnell 's part in the Congressional gridlock that has defined Washington during President Barack Obama 's time in office is viewed very differently on the right and the left . 
conservatives bashing McConnell for caving to Obama,bash.01,McConnell,,Affirmative,"It has not been unusual to see one commercial in Kentucky from conservatives bashing McConnell for caving to Obama on legislation , followed immediately by one from the Democrats blaming McConnell for preventing anything from getting done in Washington . "
the Democrats blaming McConnell for preventing anything from,blame.01,McConnell,for preventing anything from,Affirmative,"It has not been unusual to see one commercial in Kentucky from conservatives bashing McConnell for caving to Obama on legislation , followed immediately by one from the Democrats blaming McConnell for preventing anything from getting done in Washington . "
The nonpartisan Cook Political Report,say.01,campaign could be,,Affirmative,The nonpartisan Cook Political Report says in a March report on Kentucky that the November campaign could be the closest race in the country . 
"McConnell , 72 ,",fight.01,tough re-election races,,Affirmative,"But McConnell , 72 , has fought tough re-election races ever since he was first elected to the Senate in 1984 . "
Democratic candidate Alison Lundergan Grimes,have.03,a boost,,Affirmative,"Grimes , meanwhile has had a boost from the last Democratic presidential candidate to win Kentucky , Bill Clinton , who has campaigned here for her . "
"Bill Clinton ,",campaign.01,for her,,Affirmative,"Grimes , meanwhile has had a boost from the last Democratic presidential candidate to win Kentucky , Bill Clinton , who has campaigned here for her . "
"Grimes , 35 ,",have.03,$ 4.9 million in cash,,Affirmative,"Grimes , 35 , had $ 4.9 million in cash at the end of April , of $ 8.1 million raised by then . "
by then,raise.01,$ 8.1 million raised by then,,Affirmative,"Grimes , 35 , had $ 4.9 million in cash at the end of April , of $ 8.1 million raised by then . "
then,build.01,her own network for,,Affirmative,"She has been building her own network for a strong , solid field operation that includes thousands of volunteers statewide , said Hurst . "
Jonathan Hurst,say.01,She has been building,,Affirmative,"She has been building her own network for a strong , solid field operation that includes thousands of volunteers statewide , said Hurst . "
