A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"May 18 , 2014 at",begin.01,will make,,Affirmative,"Last Modified : Sunday , May 18 , 2014 at 11:24 p.m. MONTGOMERY - A federal court trial begins Monday over an Alabama abortion law that proponents say will make abortions safer and opponents say will close three of Alabama 's five licensed abortion clinics . "
proponents,say.01,an Alabama abortion law,,Affirmative,"Last Modified : Sunday , May 18 , 2014 at 11:24 p.m. MONTGOMERY - A federal court trial begins Monday over an Alabama abortion law that proponents say will make abortions safer and opponents say will close three of Alabama 's five licensed abortion clinics . "
opponents,say.01,will close three of,,Affirmative,"Last Modified : Sunday , May 18 , 2014 at 11:24 p.m. MONTGOMERY - A federal court trial begins Monday over an Alabama abortion law that proponents say will make abortions safer and opponents say will close three of Alabama 's five licensed abortion clinics . "
Parenthood Southeast and,challenge.01,"the 2013 law ,",,Affirmative,"Planned Parenthood Southeast and the American Civil Liberties Union are challenging the 2013 law , which requires doctors at abortion clinics to have approval to admit patients to nearby hospitals . "
"the 2013 law ,",require.01,to have approval,doctors at,Affirmative,"Planned Parenthood Southeast and the American Civil Liberties Union are challenging the 2013 law , which requires doctors at abortion clinics to have approval to admit patients to nearby hospitals . "
doctors at,have.03,approval,,Affirmative,"Planned Parenthood Southeast and the American Civil Liberties Union are challenging the 2013 law , which requires doctors at abortion clinics to have approval to admit patients to nearby hospitals . "
by,operate.01,Clinics operated by,,Affirmative,Clinics operated by Planned Parenthood Southeast in Birmingham and Mobile and Reproductive Health Systems in Montgomery say they will have to close because they use traveling doctors without admitting privileges . 
Clinics operated by,say.01,they will have,,Affirmative,Clinics operated by Planned Parenthood Southeast in Birmingham and Mobile and Reproductive Health Systems in Montgomery say they will have to close because they use traveling doctors without admitting privileges . 
doctors,use.01,traveling doctors,,Affirmative,Clinics operated by Planned Parenthood Southeast in Birmingham and Mobile and Reproductive Health Systems in Montgomery say they will have to close because they use traveling doctors without admitting privileges . 
doctors,admit.01,privileges,,Affirmative,Clinics operated by Planned Parenthood Southeast in Birmingham and Mobile and Reproductive Health Systems in Montgomery say they will have to close because they use traveling doctors without admitting privileges . 
Center in Tuscaloosa,use.01,local doctors,,Affirmative,The West Alabama Women 's Center in Tuscaloosa and the Alabama Women 's Center in Huntsville use local doctors who have admitting privileges at hospitals in those cities . 
local doctors,admit.01,privileges,,Affirmative,The West Alabama Women 's Center in Tuscaloosa and the Alabama Women 's Center in Huntsville use local doctors who have admitting privileges at hospitals in those cities . 
Proponents of,say.01,problems arise,,Affirmative,Proponents of the law say problems arise because traveling doctors remain in a city only a few hours and are n't around to handle complications . 
the state,present.01,"witnesses , including physicians ,",,Affirmative,"Attorney General Luther Strange 's staff said in a court filing that the state will present witnesses , including physicians , who will testify that having a doctor on hand to manage complications and admit a patient to the hospital will improve the quality of care . "
"physicians ,",testify.01,will improve,,Affirmative,"Attorney General Luther Strange 's staff said in a court filing that the state will present witnesses , including physicians , who will testify that having a doctor on hand to manage complications and admit a patient to the hospital will improve the quality of care . "
having,improve.01,the quality of care,,Affirmative,"Attorney General Luther Strange 's staff said in a court filing that the state will present witnesses , including physicians , who will testify that having a doctor on hand to manage complications and admit a patient to the hospital will improve the quality of care . "
office,say.01,there is,,Affirmative,The attorney general 's office also says there is a need for additional credentialing because one of the seven physicians performing abortions in Alabama is being prosecuted by the federal government on Medicaid fraud charges . 
the seven physicians performing abortions in Alabama,perform.01,abortions,,Affirmative,The attorney general 's office also says there is a need for additional credentialing because one of the seven physicians performing abortions in Alabama is being prosecuted by the federal government on Medicaid fraud charges . 
by,prosecute.01,one of,,Affirmative,The attorney general 's office also says there is a need for additional credentialing because one of the seven physicians performing abortions in Alabama is being prosecuted by the federal government on Medicaid fraud charges . 
The evidence at trial,show.01,clinics have continued,,Affirmative,"The evidence at trial will show that abortion clinics have continued to fail to provide appropriate care to their patients in line with industry standards , state Solicitor General Andrew Brasher said in a court filing . "
abortion clinics,provide.01,appropriate care,to,Affirmative,"The evidence at trial will show that abortion clinics have continued to fail to provide appropriate care to their patients in line with industry standards , state Solicitor General Andrew Brasher said in a court filing . "
General Andrew Brasher,say.01,will show,,Affirmative,"The evidence at trial will show that abortion clinics have continued to fail to provide appropriate care to their patients in line with industry standards , state Solicitor General Andrew Brasher said in a court filing . "
The plaintiffs,argue.01,that abortion is one of,,Affirmative,The plaintiffs argue that abortion is one of the safest medical procedures and that doctors ca n't secure admitting privileges because they have too few patients to meet hospital requirements or the hospitals wo n't admit abortion doctors because they are controversial . 
doctors,secure.01,admitting privileges,,Affirmative,The plaintiffs argue that abortion is one of the safest medical procedures and that doctors ca n't secure admitting privileges because they have too few patients to meet hospital requirements or the hospitals wo n't admit abortion doctors because they are controversial . 
doctors,admit.01,privileges,,Affirmative,The plaintiffs argue that abortion is one of the safest medical procedures and that doctors ca n't secure admitting privileges because they have too few patients to meet hospital requirements or the hospitals wo n't admit abortion doctors because they are controversial . 
doctors,have.03,wo n't admit,,Affirmative,The plaintiffs argue that abortion is one of the safest medical procedures and that doctors ca n't secure admitting privileges because they have too few patients to meet hospital requirements or the hospitals wo n't admit abortion doctors because they are controversial . 
few patients,admit.01,abortion doctors,,Affirmative,The plaintiffs argue that abortion is one of the safest medical procedures and that doctors ca n't secure admitting privileges because they have too few patients to meet hospital requirements or the hospitals wo n't admit abortion doctors because they are controversial . 
The plaintiffs,argue.01,purpose is,,Affirmative,They will also argue that the law 's real purpose is to reduce women 's access to abortion and make them travel greater distances to try to obtain one . 
The West Alabama Women 's,travel.01,greater distances,,Affirmative,They will also argue that the law 's real purpose is to reduce women 's access to abortion and make them travel greater distances to try to obtain one . 
The West Alabama Women 's,try.01,to obtain one,,Affirmative,They will also argue that the law 's real purpose is to reduce women 's access to abortion and make them travel greater distances to try to obtain one . 
The West Alabama Women 's,obtain.01,one,,Affirmative,They will also argue that the law 's real purpose is to reduce women 's access to abortion and make them travel greater distances to try to obtain one . 
"Jeanne Conry ,",say.01,access will lead to,,Affirmative,"Restricting access will lead to dangerous delays for women , said Jeanne Conry , immediate past president of the American College of Obstetricians and Gynecologists . "
"Mississippi , Texas and Wisconsin",pass.01,laws similar to Alabama's,,Affirmative,"Mississippi , Texas and Wisconsin have passed laws similar to Alabama's . "
by,uphold.01,"the Texas requirement ,",,Affirmative,"All are on hold pending legal challenges , except the Texas requirement , which was upheld by a federal appeals court in March . "
"The legislatures in Oklahoma , Louisiana and Pennsylvania",consider.02,similar requirements,,Affirmative,"The legislatures in Oklahoma , Louisiana and Pennsylvania are currently considering similar requirements . "
"Helene Krasnoff ,",say.01,That is not supposed,,Affirmative,"That is not supposed to happen in this country , said Helene Krasnoff , senior director of public policy litigation and law at Planned Parenthood Federation of America . "
Judge Myron Thompson,schedule.01,witnesses,to testify in Montgomery,Affirmative,"In the Alabama case , U.S. District Judge Myron Thompson has scheduled witnesses to testify in Montgomery through June 5 . "
The Alabama Department of,report.01,are,,Affirmative,"The Alabama Department of Public Health reports the two clinics not threatened by the law are the state 's largest , with the Tuscaloosa clinic performing 3,503 abortions in 2012 and the Huntsville clinic 1,451 . "
by,threaten.01,the two clinics,,Affirmative,"The Alabama Department of Public Health reports the two clinics not threatened by the law are the state 's largest , with the Tuscaloosa clinic performing 3,503 abortions in 2012 and the Huntsville clinic 1,451 . "
the Tuscaloosa clinic,perform.01,"3,503 abortions",,Affirmative,"The Alabama Department of Public Health reports the two clinics not threatened by the law are the state 's largest , with the Tuscaloosa clinic performing 3,503 abortions in 2012 and the Huntsville clinic 1,451 . "
The Alabama Department of Public Health,report.01,clinic recorded,,Affirmative,"The department reports the Birmingham clinic recorded 1,396 abortions in 2012 , the Mobile clinic 1,275 , and the Montgomery clinic 978 . "
the Birmingham clinic,record.01,"1,396 abortions",,Affirmative,"The department reports the Birmingham clinic recorded 1,396 abortions in 2012 , the Mobile clinic 1,275 , and the Montgomery clinic 978 . "
