A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Meet Tom Wolf .,declare.02,victory in,,Affirmative,My guess is sometime Tuesday night he will stride to a microphone and declare victory in the Pennsylvania Democratic gubernatorial election . 
you,pay.01,attention,,Affirmative,� you haven�t been paying attention . 
you,say.01,the same thing,,Affirmative,"Which is funny , because if you had said the same thing just a few months ago , no one would have batted an eye . "
no one,bat.01,an eye,,Affirmative,"Which is funny , because if you had said the same thing just a few months ago , no one would have batted an eye . "
these days,buy.01,the York businessman,,Affirmative,"For Wolf , it bought the York businessman a slick avalanche of TV ads that propelled him to an insurmountable lead among the bevy of Democrats seeking to tangle with what most experts believe is an extremely vulnerable incumbent Republican Gov. Tom Corbett . "
TV ads,propel.01,Meet Tom Wolf .,to,Affirmative,"For Wolf , it bought the York businessman a slick avalanche of TV ads that propelled him to an insurmountable lead among the bevy of Democrats seeking to tangle with what most experts believe is an extremely vulnerable incumbent Republican Gov. Tom Corbett . "
Democrats seeking,seek.01,to tangle with,,Affirmative,"For Wolf , it bought the York businessman a slick avalanche of TV ads that propelled him to an insurmountable lead among the bevy of Democrats seeking to tangle with what most experts believe is an extremely vulnerable incumbent Republican Gov. Tom Corbett . "
Democrats seeking,tangle.01,is,with,Affirmative,"For Wolf , it bought the York businessman a slick avalanche of TV ads that propelled him to an insurmountable lead among the bevy of Democrats seeking to tangle with what most experts believe is an extremely vulnerable incumbent Republican Gov. Tom Corbett . "
TV ads that propelled him to an insurmountable lead among the bevy of Democrats seeking to tangle with what most experts believe,saturate.01,the state,,Affirmative,"Ever since his ads saturated the state , Wolf has been looking in the rearview mirror of that cute little Jeep that co-stars with him in all those ads , seeing the pack of Democratic counterparts choking on his exhaust . "
Meet Tom Wolf .,look.01,in,,Affirmative,"Ever since his ads saturated the state , Wolf has been looking in the rearview mirror of that cute little Jeep that co-stars with him in all those ads , seeing the pack of Democratic counterparts choking on his exhaust . "
Meet Tom Wolf .,see.01,the pack of,,Affirmative,"Ever since his ads saturated the state , Wolf has been looking in the rearview mirror of that cute little Jeep that co-stars with him in all those ads , seeing the pack of Democratic counterparts choking on his exhaust . "
by,numb.01,the blocks,,Affirmative,"For some reason , Allyson Schwartz waited forever to get out of the blocks , perhaps numbed by an attack from within her own party over her ties to a group that raised the hackles of some supporters . "
a group,raise.01,the hackles of,,Affirmative,"For some reason , Allyson Schwartz waited forever to get out of the blocks , perhaps numbed by an attack from within her own party over her ties to a group that raised the hackles of some supporters . "
the state treasurer,want.01,to raise,,Affirmative,"Pretty much the same goes for Rob McCord , the state treasurer who wants to raise big bucks by slapping a whopping 10 percent tax on Marcellus Shale drilling . "
the state treasurer,raise.01,big bucks,,Affirmative,"Pretty much the same goes for Rob McCord , the state treasurer who wants to raise big bucks by slapping a whopping 10 percent tax on Marcellus Shale drilling . "
You,get.01,bonus points,,Affirmative,You get bonus points if you know that she was a former boss at the state Department of Environmental Protection . 
you,know.01,that she was,,Affirmative,You get bonus points if you know that she was a former boss at the state Department of Environmental Protection . 
Katie McGinty ?,have.03,the poll numbers,,Affirmative,And she has the poll numbers to prove it . 
the state Senate race,pit.01,"Republican Tom McGarrigle ,",,Affirmative,"On the undercard will be the state Senate race that will pit Republican Tom McGarrigle , the popular chairman of Delaware County Council , versus Democrat John Kane , a labor leader from Ridley Township , to replace the venerable Sen. Ted Erickson in the 26th District . "
John Kane,do.02,his best Schwartz impersonation,,Affirmative,"Kane has been doing his best Schwartz impersonation , largely staying out of the news until last weekend , while McGarrigle continues to pop up regularly in his role as the leader of county council . "
Tom McGarrigle,continue.01,to pop up regularly in,,Affirmative,"Kane has been doing his best Schwartz impersonation , largely staying out of the news until last weekend , while McGarrigle continues to pop up regularly in his role as the leader of county council . "
She�s,rub.01,people,with,Affirmative,"She�s rubbed people the wrong way with her support for school choice and restrictions on abortion clinics , and is getting all she can handle from challengers Billy Smith and Dafan Zhang . "
new majority Democrats are concerned is the increasingly bitter challenge to incumbent state Rep. Margo Davidson in the 164th District in Upper Darby,handle.01,all,,Affirmative,"She�s rubbed people the wrong way with her support for school choice and restrictions on abortion clinics , and is getting all she can handle from challengers Billy Smith and Dafan Zhang . "
township Councilman Jamie Santora,face.01,against,,Affirmative,Republican township Councilman Jamie Santora will face off against Democrat Vince Rongione to replace Rep. Nick Micozzie in the 163rd District . 
township Councilman Jamie Santora,replace.01,Rep. Nick Micozzie,,Affirmative,Republican township Councilman Jamie Santora will face off against Democrat Vince Rongione to replace Rep. Nick Micozzie in the 163rd District . 
the first time in more than three decades that Micozzie will not be looking after the best interests of Upper Darby and Delco in Harrisburg,mark.01,a complete changing of,,Affirmative,And it marks a complete changing of the guard in the Upper Darby delegation in the state Capitol . 
Rep. Mario Civera,see.01,the changing demographic writing on,,Affirmative,Rep. Mario Civera saw the changing demographic writing on the wall and exited a few years back . 
incumbent state Rep. Margo Davidson in the 164th District in Upper Darby,find.01,herself being challenged � from within,,Affirmative,Now she finds herself being challenged � from within her own party . 
most of,take.01,a powder,,Affirmative,"Without a presidential vote to lure voters to the polls , most of the state likely will take a powder on exercising their franchise . "
most of,exercise.01,their franchise,,Affirmative,"Without a presidential vote to lure voters to the polls , most of the state likely will take a powder on exercising their franchise . "
Democrats,slug.03,a presidential vote to lure voters to the polls,for,Affirmative,"Even with Democrats slugging it out for the chance to topple Corbett , I�m guessing turnout will be hard - pressed to break 15 percent . "
Democrats,topple.01,an extremely vulnerable incumbent Republican Gov. Tom Corbett,,Affirmative,"Even with Democrats slugging it out for the chance to topple Corbett , I�m guessing turnout will be hard - pressed to break 15 percent . "
I�m guessing turnout,break.01,15 percent,,Affirmative,"Even with Democrats slugging it out for the chance to topple Corbett , I�m guessing turnout will be hard - pressed to break 15 percent . "
My,say.01,Wolf wins tomorrow,,Affirmative,That�s why I say Wolf wins tomorrow . 
you,hear.01,a problem for Corbett,,Affirmative,"Call me a fool , but remember where you heard it . "
the state,do.02,it�s re-elect incumbent governors,for,Affirmative,If there�s one thing this state does consistently it�s re-elect incumbent governors for a second term . 
Corbett in Delaware County and the Philly suburbs,want.01,to stop by and say hello to,,Affirmative,He might event want to stop by and say hello to his buddy McGarrigle . 
Corbett in Delaware County and the Philly suburbs,say.01,hello,to,Affirmative,He might event want to stop by and say hello to his buddy McGarrigle . 
re-elect incumbent governors for a second term,chat.01,about,,Affirmative,They can chat about their differences when it comes to taxing Marcellus Shale . 
Tom McGarrigle,want.01,percent levy,,Affirmative,"McGarrigle wants a 4 percent levy , with all the money going to education . "
an extremely vulnerable incumbent Republican Gov. Tom Corbett,believe.01,is anathema,,Affirmative,Corbett believes all this talk of new levies on a burgeoning business is anathema . 
Delco Republicans,beat.03,the �Tom - Tom�,,Affirmative,Expect Delco Republicans to be beating the �Tom - Tom� for months . 
My,see.01,Corbett being derailed by,,Affirmative,I don�t see Corbett being derailed by a lone Wolf . 
by,derail.01,Corbett,,Affirmative,I don�t see Corbett being derailed by a lone Wolf . 
