A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"SEOUL ,",announce.01,plans,,Affirmative,"SEOUL , South Korea ( AP ) -- South Korea 's president announced plans Monday to disband the coast guard and root out corruption and collusion between regulators and shipping companies that furious citizens believe led to a ferry disaster last month that left more than 300 people dead or missing . "
President Park Geun-hye 's,read.01,the names of passengers and crew,,Affirmative,President Park Geun-hye 's first televised address to the nation since the April 16 sinking began with a deep bow and ended with her tearfully reading the names of passengers and crew who died trying to save others . 
passengers and crew,try.01,to save others,,Affirmative,President Park Geun-hye 's first televised address to the nation since the April 16 sinking began with a deep bow and ended with her tearfully reading the names of passengers and crew who died trying to save others . 
crew,save.02,others,,Affirmative,President Park Geun-hye 's first televised address to the nation since the April 16 sinking began with a deep bow and ended with her tearfully reading the names of passengers and crew who died trying to save others . 
the speech,seek.01,to acknowledge,,Affirmative,"With her approval ratings plummeting ahead of mayoral and governor elections in about two weeks , the speech sought to acknowledge widespread anger over government failures as well as chart a path forward . "
the speech,acknowledge.01,widespread anger over,,Affirmative,"With her approval ratings plummeting ahead of mayoral and governor elections in about two weeks , the speech sought to acknowledge widespread anger over government failures as well as chart a path forward . "
a single high school near Seoul,travel.01,to,,Affirmative,Most of the victims were students from a single high school near Seoul who were traveling to the southern tourist island of Jeju . 
the victims,rescue.01,students,,Affirmative,"We failed to rescue students who we could have saved , Park said . "
the victims,save.01,students,,Affirmative,"We failed to rescue students who we could have saved , Park said . "
Park,say.01,We failed,,Affirmative,"We failed to rescue students who we could have saved , Park said . "
critics,call.03,for her to formally address,,Affirmative,"Park has apologized before , but critics have called for her to formally address the nation and respond to claims that incompetence , corruption and bad leadership doomed the ferry and those trapped inside it . "
Park,address.02,the nation since the April 16 sinking,,Affirmative,"Park has apologized before , but critics have called for her to formally address the nation and respond to claims that incompetence , corruption and bad leadership doomed the ferry and those trapped inside it . "
Park,respond.01,to claims,,Affirmative,"Park has apologized before , but critics have called for her to formally address the nation and respond to claims that incompetence , corruption and bad leadership doomed the ferry and those trapped inside it . "
"incompetence , corruption and",doom.01,the ferry,,Affirmative,"Park has apologized before , but critics have called for her to formally address the nation and respond to claims that incompetence , corruption and bad leadership doomed the ferry and those trapped inside it . "
Park,decry.01,the accumulation of,,Affirmative,"In today 's speech , Park decried the accumulation of widespread abnormal practices that she said triggered the sinking . "
Park,say.01,widespread abnormal practices,,Affirmative,"In today 's speech , Park decried the accumulation of widespread abnormal practices that she said triggered the sinking . "
the accumulation of,trigger.01,the sinking,,Affirmative,"In today 's speech , Park decried the accumulation of widespread abnormal practices that she said triggered the sinking . "
California woman,face.01,charges,,Affirmative,"( AP ) -- A Northern California woman is facing charges that she grabbed a 12 - year - old boy by the throat while confronting him about bullying her daughter , authorities said Sunday . "
