A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
He,play.01,the same number of rounds of golf,,Affirmative,He also played the same number of rounds of golf . 
The military post,report.01,shooting situation,,Affirmative,The military post had reported an active shooting situation via social media Monday morning . 
Undersecretary Brothers,launch.01,collaborative online channel for feedback on,,Affirmative,Undersecretary Brothers launches collaborative online channel for feedback on long - term strategies . 
Retiring Wisconsin Republican,say.01,he is looking forward to,,Affirmative,Retiring Wisconsin Republican says he is looking forward to the results of the inquiry he requested earlier this year . 
Wisconsin Republican,look.03,to,,Affirmative,Retiring Wisconsin Republican says he is looking forward to the results of the inquiry he requested earlier this year . 
Wisconsin Republican,request.01,the inquiry,,Affirmative,Retiring Wisconsin Republican says he is looking forward to the results of the inquiry he requested earlier this year . 
feds,abuse.01,telework,,Affirmative,Allegations of feds abusing telework at Patent and Trademark Office put honest employees and managers in a tough spot . 
Allegations of,put.01,honest employees and managers,in,Affirmative,Allegations of feds abusing telework at Patent and Trademark Office put honest employees and managers in a tough spot . 
Eugene W. Grant,conduct.01,city business,,Affirmative,Eugene W. Grant is conducting city business in a tent . 
Eugene W. Grant,crank.02,news stories,,Affirmative,"But when he 's not cranking out news stories at a prodigious pace , Charlie moonlights for the Falls Church News - Press , writing about life in his beloved hometown of Arlington , Va . "
", Charlie moonlights for",write.01,about life,,Affirmative,"But when he 's not cranking out news stories at a prodigious pace , Charlie moonlights for the Falls Church News - Press , writing about life in his beloved hometown of Arlington , Va . "
the book,feature.01,several vignettes about,,Affirmative,"Not surprisingly , given the fact that Arlington sits perched right across the river from the nation 's capital , the book features several vignettes about how the federal government has touched the lives of Arlingtonians , especially those who work for Uncle Sam . "
the federal government,touch.01,"the lives of Arlingtonians ,",,Affirmative,"Not surprisingly , given the fact that Arlington sits perched right across the river from the nation 's capital , the book features several vignettes about how the federal government has touched the lives of Arlingtonians , especially those who work for Uncle Sam . "
by,furlough.01,"the 800,000 federal employees",,Affirmative,"Washington 's closest suburb is home to some 34,000 of the 800,000 federal employees who were furloughed by the new downtown radicals ' budget faceoff , many of them my neighbors . "
dads,walk.01,their kids,,Affirmative,"Daily , I watched as dads walked their kids to school ( how do you explain a furlough to a first - grader ? ) "
you,explain.01,a furlough,to,Affirmative,"Daily , I watched as dads walked their kids to school ( how do you explain a furlough to a first - grader ? ) "
One,devote.01,the forced downtime,,Affirmative,One devoted the forced downtime to renovating a bathroom ; another did volunteer work with youth . 
The National Science Foundation,idle.01,99 percent of,,Affirmative,"The National Science Foundation idled 99 percent of its 2,100 workers , while the Fish and Wildlife Service furloughed 7,300 of its 9,300 . "
"The swirl of politics , economics and personalities",inform.01,the BRAC process,,Affirmative,"The swirl of politics , economics and personalities that informed the BRAC process produced important , if painful , moves to rationalize the nation 's obligations in defense spending . "
"The swirl of politics , economics and personalities",produce.01,"painful , moves",,Affirmative,"The swirl of politics , economics and personalities that informed the BRAC process produced important , if painful , moves to rationalize the nation 's obligations in defense spending . "
the Declaration of Independence,make.01,pit stop there on,,Affirmative,"The book includes dozens of other tales of Arlington life over the years , including the story of how the Declaration of Independence and other founding documents made a brief pit stop there on their way to safekeeping away from Washington during the War of 1812 , and a look at whether the Internet was invented in the town . "
you,buy.01,the book,,Affirmative,"To find out what is , you 'll have to buy the book . "
you,agree.01,not to post material,,Affirmative,"By using this service you agree not to post material that is obscene , harassing , defamatory , or otherwise objectionable . "
you,post.01,material,,Affirmative,"By using this service you agree not to post material that is obscene , harassing , defamatory , or otherwise objectionable . "
GovExec.com,monitor.01,comments posted to,,Affirmative,"Although GovExec.com does not monitor comments posted to this site ( and has no obligation to ) , it reserves the right to delete , edit , or move any material that it deems to be in violation of this rule . "
GovExec.com,have.03,no obligation to ),,Affirmative,"Although GovExec.com does not monitor comments posted to this site ( and has no obligation to ) , it reserves the right to delete , edit , or move any material that it deems to be in violation of this rule . "
it,reserve.01,the right,,Affirmative,"Although GovExec.com does not monitor comments posted to this site ( and has no obligation to ) , it reserves the right to delete , edit , or move any material that it deems to be in violation of this rule . "
it,deem.01,to be in violation of,,Affirmative,"Although GovExec.com does not monitor comments posted to this site ( and has no obligation to ) , it reserves the right to delete , edit , or move any material that it deems to be in violation of this rule . "
