A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Some Israelis,have.03,a problem with recognising,,Affirmative,Some Israelis apparently have a problem with recognising the Nakba as the catastrophe that it was . 
Some Israelis,recognise.01,the German Nakba,as,Affirmative,Some Israelis apparently have a problem with recognising the Nakba as the catastrophe that it was . 
The government itself,teach.01,about it,,Affirmative,"The government itself has outlawed teaching about it in the school system , as if denial will erase the history  .... "
denial,erase.01,the history ,,Affirmative,"The government itself has outlawed teaching about it in the school system , as if denial will erase the history  .... "
"the world , that",celebrate.02,victory over,,Affirmative,"On May 9 , the world celebrated victory over the Germans in World War II , and on May 15 ,   Nakba Day  events were also held around the world . "
a German ship carrying refugees,carry.01,the refugees,,Affirmative,"MV Wilhelm Gustloff , a German ship carrying refugees , was sunk in January 1945 by the Soviet navy , taking with it 9,500 souls , but who remembers ? "
by,sink.01,"MV Wilhelm Gustloff ,",,Affirmative,"MV Wilhelm Gustloff , a German ship carrying refugees , was sunk in January 1945 by the Soviet navy , taking with it 9,500 souls , but who remembers ? "
"MV Wilhelm Gustloff ,",take.01,"9,500 souls",,Affirmative,"MV Wilhelm Gustloff , a German ship carrying refugees , was sunk in January 1945 by the Soviet navy , taking with it 9,500 souls , but who remembers ? "
yet those,celebrate.02,this great victory over evil,,Affirmative,And yet those who celebrated this great victory over evil crossed lines less than a week later to remember the great injustice that befell the Palestinians . 
yet those,cross.01,lines less than,,Affirmative,And yet those who celebrated this great victory over evil crossed lines less than a week later to remember the great injustice that befell the Palestinians . 
yet those,remember.01,the great injustice,,Affirmative,And yet those who celebrated this great victory over evil crossed lines less than a week later to remember the great injustice that befell the Palestinians . 
the great injustice,befall.01,the Palestinians,,Affirmative,And yet those who celebrated this great victory over evil crossed lines less than a week later to remember the great injustice that befell the Palestinians . 
those who participated in the Nakba commemorations last week,dream.01,of honoring,,Affirmative,"They never dreamed of honoring the German Nakba , only the Palestinian one . "
those who participated in the Nakba commemorations last week,honor.01,the German Nakba,,Affirmative,"They never dreamed of honoring the German Nakba , only the Palestinian one . "
"The countries concerned ,",reject.01,the idea,,Affirmative,"The countries concerned , such as Czechoslovakia and Poland , rejected the idea outright . "
No one,deny.01,the brutal pogroms and expulsions,,Affirmative,No one denied the brutal pogroms and expulsions . 
someone,sue.01,us,,Affirmative,"If someone were to sue us , they made very clear , we would demand the money from Germany as war damages . "
those exiled to Germany,make.01,very clear,,Affirmative,"If someone were to sue us , they made very clear , we would demand the money from Germany as war damages . "
those exiled to Germany,demand.01,the money,as,Affirmative,"If someone were to sue us , they made very clear , we would demand the money from Germany as war damages . "
The European Court of,take.10,a suit brought by,,Affirmative,The European Court of Human Rights would take up a suit brought by a deportee - and promptly reject it . 
by,bring.01,a suit brought by,,Affirmative,The European Court of Human Rights would take up a suit brought by a deportee - and promptly reject it . 
The European Court of,reject.01,The European Court of Human Rights,,Affirmative,The European Court of Human Rights would take up a suit brought by a deportee - and promptly reject it . 
Tens of millions in Europe and in Asia,experience.01,same trauma,,Affirmative,"Tens of millions in Europe and in Asia experienced same trauma in the same decade , both before and after the war 's end . "
"850,000 Jews",have.03,the Palestinian Nakba that is remembered around the world,,Affirmative,"The Jews had a Nakba , so did the Palestinians , and so did the Germans . "
the Palestinians,do.02,the Germans,,Affirmative,"The Jews had a Nakba , so did the Palestinians , and so did the Germans . "
them all,feel.01,remorse,,Affirmative,"We should indeed feel remorse for each death , but we should also take into account the fact that - according to impartial reports of the number of casualties , relative to the size of the population , or the number who fled or were expelled - the Palestinian Nakba was smallest of them all . "
them all,take.01,the fact,into account,Affirmative,"We should indeed feel remorse for each death , but we should also take into account the fact that - according to impartial reports of the number of casualties , relative to the size of the population , or the number who fled or were expelled - the Palestinian Nakba was smallest of them all . "
anyone,organize.01,a worldwide remembrance,,Affirmative,Is anyone organizing a worldwide remembrance in their name ? 
Every expellee,pay.01,the price for,,Affirmative,"Every expellee suffered , paying the price for the actions of their leaders . "
the Palestinians,choose.01,Haj Amin al - Husseini,,Affirmative,"The Palestinians had chosen Haj Amin al - Husseini to lead them , and growing evidence has been uncovered in recent years of his involvement in the extermination of the Jews . "
the Palestinians,lead.02,their leaders,,Affirmative,"The Palestinians had chosen Haj Amin al - Husseini to lead them , and growing evidence has been uncovered in recent years of his involvement in the extermination of the Jews . "
Al - Husseini,make.01,clear,,Affirmative,Al - Husseini made clear that the basic condition of our cooperation with the Germans was the freedom to exterminate the Jews of Palestine and the Arab world . 
Haj Amin al-Husseini,work.01,to secure,,Affirmative,He worked against a deal to secure the release of Jewish children . 
Haj Amin al-Husseini,secure.01,the release of,,Affirmative,He worked against a deal to secure the release of Jewish children . 
one,hear.01,claims,,Affirmative,Here and there one can hear claims that there is no connection between the problem of the Palestinian refugees and that of the Jewish refugees from Arab states . 
the Arab League,decide.01,to freeze,,Affirmative,"Similarly , the Arab League decided in the same year to freeze Jews ' bank accounts and to confiscate their money to fund the war effort against Zionist aspirations in Palestine . "
the Arab League,freeze.01,bank accounts,,Affirmative,"Similarly , the Arab League decided in the same year to freeze Jews ' bank accounts and to confiscate their money to fund the war effort against Zionist aspirations in Palestine . "
the Arab League,confiscate.01,their money,,Affirmative,"Similarly , the Arab League decided in the same year to freeze Jews ' bank accounts and to confiscate their money to fund the war effort against Zionist aspirations in Palestine . "
by,manage.01,"the Arab struggle , managed by",,Affirmative,"This was the Arab struggle , managed by the Arab League and the Arab Higher Committee , and headed by al - Husseini . "
by,head.01,"the Arab struggle , managed by",,Affirmative,"This was the Arab struggle , managed by the Arab League and the Arab Higher Committee , and headed by al - Husseini . "
the Arab world,refuse.01,any offer of restoration,,Affirmative,The Palestinian problem is commemorated because the Arab world has systematically refused any offer of restoration . 
The Arab states,oppose.01,"Assembly resolution 194 ,",,Affirmative,"The Arab states even opposed UN General Assembly resolution 194 , which offered the possibility of some kind of Palestinian return to their former homeland under certain conditions , on the grounds that it included recognition of a Jewish state under the Partition Plan . "
