A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
THE Aquino administration on Monday,appeal.02,to,not to go on mass,Affirmative,THE Aquino administration on Monday appealed to the members of the Alliance of Concerned Teachers not to go on mass leave and disrupt the opening of classes on June 2 if the entry - level salary of public school teachers are not increased . 
Secretary Armin Luistro,say.01,department will not stand in,,Affirmative,He made his appeal even as Education Secretary Armin Luistro said his department will not stand in the way of any proposed measure to increase the salaries of state teachers . 
The Department of Education,object.01,to,,Affirmative,The Department of Education will not object to any measure that will help public school teachers . 
any measure,help.01,school teachers,,Affirmative,The Department of Education will not object to any measure that will help public school teachers . 
state teachers,recognize.02,the right of,,Affirmative,"We also recognize the right of our teachers to raise their concerns publicly , Luistro said . "
Education Secretary Armin Luistro,say.01,We also recognize,,Affirmative,"We also recognize the right of our teachers to raise their concerns publicly , Luistro said . "
list Rep. Antonio Tinio,renew.01,his appeal to Aquino,,Affirmative,He made his statement even as ACT Teachers party - list Rep. Antonio Tinio renewed his appeal to Aquino to heed his group 's long - standing demand for salary increases . 
the government,raise.01,the salaries of,,Affirmative,"Two years have passed since the government raised the salaries of its employees but the ordinary Filipino is battered daily by the increases in the cost of living , Tinio said . "
by,batter.01,the ordinary Filipino,,Affirmative,"Two years have passed since the government raised the salaries of its employees but the ordinary Filipino is battered daily by the increases in the cost of living , Tinio said . "
party-list Rep. Antonio Tinio,say.01,years have passed,,Affirmative,"Two years have passed since the government raised the salaries of its employees but the ordinary Filipino is battered daily by the increases in the cost of living , Tinio said . "
party-list Rep. Antonio Tinio,author.01,House Bill 245,,Affirmative,"Tinio authored House Bill 245 that calls for at least P25,000 and P15,000 monthly salaries for public school teachers and non-teaching personnel , respectively . "
House Bill 245,call.03,for,,Affirmative,"Tinio authored House Bill 245 that calls for at least P25,000 and P15,000 monthly salaries for public school teachers and non-teaching personnel , respectively . "
list Rep. Terry Ridon,threaten.01,to file,,Affirmative,Kabataan party - list Rep. Terry Ridon threatened to file administrative charges against officials of the Commission on Higher Education before the Ombudsman for allegedly failing to act on the students appeal against the higher tuition being charged by the private schools . 
list Rep. Terry Ridon,file.01,administrative charges,,Affirmative,Kabataan party - list Rep. Terry Ridon threatened to file administrative charges against officials of the Commission on Higher Education before the Ombudsman for allegedly failing to act on the students appeal against the higher tuition being charged by the private schools . 
by,charge.05,the higher tuition,,Affirmative,Kabataan party - list Rep. Terry Ridon threatened to file administrative charges against officials of the Commission on Higher Education before the Ombudsman for allegedly failing to act on the students appeal against the higher tuition being charged by the private schools . 
ACT members,deplore.01,refusal,,Affirmative,ACT members trooped to the Palace on Monday to deplore Malacañang 's refusal to approve a wage increase for the country 's public school teachers . 
his group 's,demand.01,an increase in,,Affirmative,"The group demanded an increase in their entry - level wages to P25,000 from P18,549 and an increase in the minimum wages of government workers to P15,000 . "
