A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the Longview Police Department,welcome.01,their first female police lieutenant,,Affirmative,"LONGVIEW , TX ( KLTV ) - On Monday , Longview Police Department welcomed their first female police lieutenant . "
Sergeant Laura Samples,serve.01,as,,Affirmative,Sergeant Laura Samples will serve as the first female lieutenant in the history of the department . 
Sergeant Laura Samples,begin.01,working for,,Affirmative,Samples began working for the City of Longview in June 2010 in the Environmental Health Department . 
Sergeant Laura Samples,join.01,the Longview Police Department,,Affirmative,She joined the police department in November 2001 . 
Sergeant Laura Samples,serve.01,as,,Affirmative,"She has served as field supervisor on all three patrol shifts , for three years in the Office of Professional Standards and was then selected to serve as the supervisor over planning , research and crime analysis . "
Sergeant Laura Samples,serve.01,as,,Affirmative,"She has served as field supervisor on all three patrol shifts , for three years in the Office of Professional Standards and was then selected to serve as the supervisor over planning , research and crime analysis . "
Sergeant Laura Samples,enjoy.01,all of,,Affirmative,"Although I have enjoyed all of the assignments I have held , it was the time I spent in Internal Affairs that had the greatest impact . "
Sergeant Laura Samples,hold.03,the assignments,,Affirmative,"Although I have enjoyed all of the assignments I have held , it was the time I spent in Internal Affairs that had the greatest impact . "
Sergeant Laura Samples,learn.01,to see,,Affirmative,"With Chief Dingler as my mentor , I learned to see the big picture and start thinking like an administrator . "
Sergeant Laura Samples,see.01,the big picture,,Affirmative,"With Chief Dingler as my mentor , I learned to see the big picture and start thinking like an administrator . "
Sergeant Laura Samples,start.01,thinking like,,Affirmative,"With Chief Dingler as my mentor , I learned to see the big picture and start thinking like an administrator . "
Sergeant Laura Samples,thank.01,Chief Dingler as my mentor,for,Affirmative,"I can never thank him enough for the support and encouragement he has given me , said Samples . "
Chief Dingler as my mentor,give.01,the support and encouragement,me,Affirmative,"I can never thank him enough for the support and encouragement he has given me , said Samples . "
Sergeant Laura Samples,say.01,I can never thank him enough for,,Affirmative,"I can never thank him enough for the support and encouragement he has given me , said Samples . "
Sergeant Laura Samples,serve.01,as,,Affirmative,I am proud to serve as the first female Lieutenant for the Longview Police Department and hope that this promotion will encourage other women to do the same . 
Sergeant Laura Samples,hope.01,promotion will encourage,,Affirmative,I am proud to serve as the first female Lieutenant for the Longview Police Department and hope that this promotion will encourage other women to do the same . 
this promotion,encourage.01,other women,to do,Affirmative,I am proud to serve as the first female Lieutenant for the Longview Police Department and hope that this promotion will encourage other women to do the same . 
other women,do.02,the same,,Affirmative,I am proud to serve as the first female Lieutenant for the Longview Police Department and hope that this promotion will encourage other women to do the same . 
Sergeant Laura Samples,serve.01,as,,Affirmative,"During her time with the department , Samples has served as a patrol officer , bicycle officer and field training officer . "
Sergeant Laura Samples,serve.01,on,,Affirmative,"She has also served on the Academy Advisory Board , Awards Board and Applicant Interview Board . "
Sergeant Laura Samples,begin.01,working for,,Affirmative,"Before she began working for the City of Longview , Samples served in the U.S. Army as a military police officer during both Desert Shield and Desert Storm . "
Sergeant Laura Samples,serve.01,in,,Affirmative,"Before she began working for the City of Longview , Samples served in the U.S. Army as a military police officer during both Desert Shield and Desert Storm . "
Sergeant Laura Samples,graduate.01,from,,Affirmative,She graduated from the Denver Paralegal Institute and has an Associate 's Degree from Kilgore College and a Bachelor 's Degree in Criminal Justice from Fort Hays State University . 
Sergeant Laura Samples,have.03,Degree from,,Affirmative,She graduated from the Denver Paralegal Institute and has an Associate 's Degree from Kilgore College and a Bachelor 's Degree in Criminal Justice from Fort Hays State University . 
