A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Army troops,conduct.01,the first major joint offensive,,Affirmative,"May 19 , 2014 : Since April 23 rd over 20,000 peacekeeper and Somali Army troops have been conducting the first major joint offensive in central and southern Somalia . "
"This effort , called",clear.01,al Shabaab,,Affirmative,"This effort , called Operation Eagle , has officially cleared al Shabaab driven out of most of the area . "
its gunmen,flee.01,the advance,,Affirmative,"Al Shabaab ordered its gunmen to flee the advance , so it 's become largely a matter of chasing the Islamic terrorists constantly , trying to leave them little opportunity to organize attacks . "
Shabaab men,make.02,less tolerable to,,Affirmative,"Because of Operation Eagle most al Shabaab men are now forced to forage and loot to survive , which makes them even less tolerable to the locals . "
this,produce.01,"50,000 refugees",,Affirmative,"There has been some violence , or threats of violence because of Operation Eagle and this has produced over 50,000 refugees . "
this,make.02,more difficult,,Affirmative,This has made delivery of aid more difficult . 
Baidoa al Shabaab,insist.01,"that it will fight on ,",,Affirmative,"Al Shabaab publically insists that it will fight on , so the peacekeepers are attempting to wear down al Shabaab to the point where the Islamic terrorists are no longer a major threat . "
the peacekeepers,attempt.01,to wear down,,Affirmative,"Al Shabaab publically insists that it will fight on , so the peacekeepers are attempting to wear down al Shabaab to the point where the Islamic terrorists are no longer a major threat . "
the peacekeepers,wear.01,al Shabaab,,Affirmative,"Al Shabaab publically insists that it will fight on , so the peacekeepers are attempting to wear down al Shabaab to the point where the Islamic terrorists are no longer a major threat . "
million,take.01,years,,Affirmative,"That could take years , as in until the end of the decade . "
Most government officials,see.01,their jobs,as,Affirmative,Most government officials see their jobs as an opportunity to steal and they do so at every opportunity . 
Most government officials,do.02,so,,Affirmative,Most government officials see their jobs as an opportunity to steal and they do so at every opportunity . 
those seeking,seek.01,government jobs,,Affirmative,That includes taking bribes from those seeking government jobs or to get someone out of jail or whatever . 
the new Somali Army,mean.01,poor discipline and,,Affirmative,For the new Somali Army it means poor discipline and indifferent loyalty . 
Somali Army troops,feel.02,like it,,Affirmative,Troops will desert whenever they feel like it and will try to take their weapons with them . 
Somali Army troops,try.01,to take,,Affirmative,Troops will desert whenever they feel like it and will try to take their weapons with them . 
Somali Army troops,take.01,their weapons,with them,Affirmative,Troops will desert whenever they feel like it and will try to take their weapons with them . 
Baidoa al Shabaab,know.01,bribe can get,,Affirmative,"Al Shabaab knows that a large enough bribe can get most soldiers , even senior officers , to do just about anything . "
a large enough bribe,get.01,most soldiers,,Affirmative,"Al Shabaab knows that a large enough bribe can get most soldiers , even senior officers , to do just about anything . "
Baidoa al Shabaab,have.03,problems with corruption,,Affirmative,"Of course , al Shabaab also has problems with corruption , but it is worse in the army because the army and Somali government are receiving a lot more foreign aid than al Shabaab and for those out to get rich , the government is the place to be . "
the army and,receive.01,more foreign aid than,,Affirmative,"Of course , al Shabaab also has problems with corruption , but it is worse in the army because the army and Somali government are receiving a lot more foreign aid than al Shabaab and for those out to get rich , the government is the place to be . "
This,gain.02,much support for,,Affirmative,This does not gain much support for the national government from the locals . 
Operation Eagle most,discover.01,Shabaab is not,,Affirmative,Operation Eagle is also discovering that al Shabaab is not the only problem in the south . 
several local warlords,have.03,their own private armies,,Affirmative,Also encountered were several local warlords who had their own private armies and wanted nothing to do with any outside control ( al Shabaab or government ) . 
several local warlords,want.01,nothing,,Affirmative,Also encountered were several local warlords who had their own private armies and wanted nothing to do with any outside control ( al Shabaab or government ) . 
the warlord,rule.03,his little part of,,Affirmative,When efforts to negotiate fail the warlord must be suppressed with force or left to rule his little part of the landscape and make war on his neighbors . 
