A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
you,receive.01,instructions,,Affirmative,"If your username or email address exist in our database , you will receive instructions how to reset your password . "
Researchers from,play.02,major roles,,Affirmative,"Researchers from UC San Francisco played major roles in five significant multicenter studies of lung disease published May 18 , 2014 in The New England Journal of Medicine ( NEJM ) . "
the lungs,affect.01,the elderly,,Affirmative,"In one set of trials , three different drugs were tested in separate studies for their effectiveness in idiopathic pulmonary fibrosis ( IPF ) , a progressive scarring disease of the lungs primarily affecting the elderly that has a 3 - year survival rate of about 50 percent , a worse prognosis than that for many cancers . "
a progressive scarring disease of,have.03,year survival rate of,,Affirmative,"In one set of trials , three different drugs were tested in separate studies for their effectiveness in idiopathic pulmonary fibrosis ( IPF ) , a progressive scarring disease of the lungs primarily affecting the elderly that has a 3 - year survival rate of about 50 percent , a worse prognosis than that for many cancers . "
Two of,improve.01,symptoms,,Affirmative,"Two of these drugs were found to significantly improve IPF patients ' symptoms , and one , pirfenidone , was shown to reduce the risk of death from IPF by 68 percent in a combined group of patients who received the drug during the year - long trial . "
"pirfenidone ,",reduce.01,the risk of death,,Affirmative,"Two of these drugs were found to significantly improve IPF patients ' symptoms , and one , pirfenidone , was shown to reduce the risk of death from IPF by 68 percent in a combined group of patients who received the drug during the year - long trial . "
patients,receive.01,the drug,,Affirmative,"Two of these drugs were found to significantly improve IPF patients ' symptoms , and one , pirfenidone , was shown to reduce the risk of death from IPF by 68 percent in a combined group of patients who received the drug during the year - long trial . "
Two additional trials,assess.01,the effectiveness of,,Affirmative,Two additional trials assessed the effectiveness of statin drugs in acute respiratory distress syndrome ( ARDS ) and chronic pulmonary obstructive disease ( COPD ) . 
by,lead.02,The pirfenidone trial,,Affirmative,"The pirfenidone trial was led by Talmadge E. King , Jr . "
"by Brisbane , Calif",manufacture.01,"Though this drug , manufactured by Brisbane , Calif",,Affirmative,"Though this drug , manufactured by Brisbane , Calif . "
it,receive.01,approval from,,Affirmative,"- based InterMune , has been approved for IPF in other countries , it has not yet received approval from the U.S. Food and Drug Administration ( FDA ) . "
a research group,test.01,the effectiveness,,Affirmative,"Harold R. Collard , MD , associate professor of medicine and director of UCSF 's Interstitial Lung Disease Program , was a member of the INPULSIS Trial Investigators , a research group that tested the effectiveness in IPF of nintedanib , a drug that tamps down the formation of new blood vessels . "
