A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"Alyssa Marcellino , 23",cause.01,a crash,,Affirmative,Alyssa Marcellino was charged with driving with a suspended license when she caused a crash that killed a Mount Vernon woman and badly injured her sister . 
a crash,kill.01,Vernon woman,,Affirmative,Alyssa Marcellino was charged with driving with a suspended license when she caused a crash that killed a Mount Vernon woman and badly injured her sister . 
a crash,injure.01,"her sister , 70-year-old Gene Potter",,Affirmative,Alyssa Marcellino was charged with driving with a suspended license when she caused a crash that killed a Mount Vernon woman and badly injured her sister . 
A Winthrop woman,cause.01,on crash in March,,Affirmative,A Winthrop woman who reportedly caused a deadly head - on crash in March on U.S. Route 202 in Monmouth has been charged with driving illegally in that crash and another that occurred two weeks later . 
suspension,cause.01,death and operating after,,Affirmative,"Alyssa Marcellino , 23 , was arrested in Winthrop Monday on charges of operating after suspension causing death and operating after suspension causing serious bodily injury , operating after suspension and operating without a license in connection with a March 6 crash that killed 67 - year - old Joan Fortier and badly injured her sister , 70 - year - old Gene Potter . "
suspension,cause.01,serious bodily injury,,Affirmative,"Alyssa Marcellino , 23 , was arrested in Winthrop Monday on charges of operating after suspension causing death and operating after suspension causing serious bodily injury , operating after suspension and operating without a license in connection with a March 6 crash that killed 67 - year - old Joan Fortier and badly injured her sister , 70 - year - old Gene Potter . "
crash,kill.01,old Joan Fortier,,Affirmative,"Alyssa Marcellino , 23 , was arrested in Winthrop Monday on charges of operating after suspension causing death and operating after suspension causing serious bodily injury , operating after suspension and operating without a license in connection with a March 6 crash that killed 67 - year - old Joan Fortier and badly injured her sister , 70 - year - old Gene Potter . "
crash,injure.01,"her sister ,",,Affirmative,"Alyssa Marcellino , 23 , was arrested in Winthrop Monday on charges of operating after suspension causing death and operating after suspension causing serious bodily injury , operating after suspension and operating without a license in connection with a March 6 crash that killed 67 - year - old Joan Fortier and badly injured her sister , 70 - year - old Gene Potter . "
"Marcellino ,",violate.01,conditions of release,,Affirmative,"Marcellino , who was charged with violating conditions of release , also was charged with operating without a license and operating after suspension in connection with a March 30 crash in Sidney , said District Attorney Maeghan Maloney . "
Attorney Maeghan Maloney,say.01,", also was charged with operating without",,Affirmative,"Marcellino , who was charged with violating conditions of release , also was charged with operating without a license and operating after suspension in connection with a March 30 crash in Sidney , said District Attorney Maeghan Maloney . "
District Attorney Maeghan Maloney,say.01,charge was unrelated to,,Affirmative,"Additional details were unavailable , but Maloney said the charge was unrelated to either crash . "
by,hand.02,the indictments handed up Thursday by,,Affirmative,All the charges were included in the indictments handed up Thursday by a grand jury in Kennebec County Superior Court . 
Thursday,indicate.01,that there is,,Affirmative,"An indictment is not a determination of guilt , but it indicates that there is enough evidence to proceed with formal charges and a trial . "
"Marcellino , who was charged with violating conditions of release",have.03,one conviction in August,,Affirmative,Marcellino had at least one conviction in August in Augusta District Court of violating conditions of release and operating without a license . 
