A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by insurers,assess.01,the property,,Affirmative,The walls of the burnt - out pub on the corner of Bampton Street and Newport Street are to be demolished once the property has been assessed by insurers . 
A report read at,reveal.01,remains would probably be pushed inwards because of,,Affirmative,A report read at the annual town council meeting revealed that the pub 's unsafe remains would probably be pushed inwards because of the risk that the building poses to public safety . 
Mr Vanderwolfe,say.01,officers were concerned about,,Affirmative,"Mr Vanderwolfe said that building officers were concerned about the possibility of the building collapsing into the road , and that , once insurers had finished their assessments , the walls of the pub would be pushed inwards . "
about,concern.01,building officers,,Affirmative,"Mr Vanderwolfe said that building officers were concerned about the possibility of the building collapsing into the road , and that , once insurers had finished their assessments , the walls of the pub would be pushed inwards . "
insurers,finish.01,their assessments,,Affirmative,"Mr Vanderwolfe said that building officers were concerned about the possibility of the building collapsing into the road , and that , once insurers had finished their assessments , the walls of the pub would be pushed inwards . "
Town councillors,raise.01,concerns at,,Affirmative,Town councillors raised concerns at the meeting about traffic confusion in the area after just half of the road in Bampton Street next to the Twyford was closed following the fire . 
just half of,follow.01,the fire on April 14,,Affirmative,Town councillors raised concerns at the meeting about traffic confusion in the area after just half of the road in Bampton Street next to the Twyford was closed following the fire . 
Ward Cllr Jeff Rawlings,say.01,were unclear to drivers,,Affirmative,Castle Ward Cllr Jeff Rawlings said that signs put in place were unclear to drivers . 
A police officer,confirm.01,Street was shut to traffic travelling from,,Affirmative,A police officer who was atttended the meeting confirmed that Bampton Street was shut to traffic travelling from the pub in the direction of People 's Park but remained open to traffic travelling towards the town . 
traffic travelling from,travel.01,from,,Affirmative,A police officer who was atttended the meeting confirmed that Bampton Street was shut to traffic travelling from the pub in the direction of People 's Park but remained open to traffic travelling towards the town . 
traffic travelling towards,travel.01,towards,,Affirmative,A police officer who was atttended the meeting confirmed that Bampton Street was shut to traffic travelling from the pub in the direction of People 's Park but remained open to traffic travelling towards the town . 
by,release.01,An update on,,Affirmative,"An update on the pub 's future was released by Mid Devon District Council following the annual council meeting , reiterating the dangerous nature of the building . "
An update on the pub 's future was,say.01,", was arranging for",,Affirmative,"It also said that Enterprise Inns , the owners of the Twyford , was arranging for ' necessary work ' to be carried out . "
"Enterprise Inns ,",arrange.01,for,,Affirmative,"It also said that Enterprise Inns , the owners of the Twyford , was arranging for ' necessary work ' to be carried out . "
The authority,say.01,We have advised,,Affirmative,"The authority said : We have advised the owner that if the building is to be demolished , they need to provide us with a demolition notice for building control . "
the owners of the Twyford,advise.01,the owner,", they need",Affirmative,"The authority said : We have advised the owner that if the building is to be demolished , they need to provide us with a demolition notice for building control . "
People 's,need.01,to provide us with,,Affirmative,"The authority said : We have advised the owner that if the building is to be demolished , they need to provide us with a demolition notice for building control . "
People 's,provide.01,with,us,Affirmative,"The authority said : We have advised the owner that if the building is to be demolished , they need to provide us with a demolition notice for building control . "
demolition,work.01,to secure safety,,Affirmative,"Although the building is in a conservation area , demolition works to secure safety may take place without planning permission . "
demolition,secure.01,safety,,Affirmative,"Although the building is in a conservation area , demolition works to secure safety may take place without planning permission . "
