A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the White House 's,acknowledge.01,Obama was warned of problems,,Affirmative,The White House acknowledged Monday that President Obama was warned of problems within the VA years ago and said that was why he asked Congress repeatedly for more money to try to improve care for veterans . 
Mr. Obama 's,say.01,that was,,Affirmative,The White House acknowledged Monday that President Obama was warned of problems within the VA years ago and said that was why he asked Congress repeatedly for more money to try to improve care for veterans . 
Mr. Obama 's,ask.02,for,Congress,Affirmative,The White House acknowledged Monday that President Obama was warned of problems within the VA years ago and said that was why he asked Congress repeatedly for more money to try to improve care for veterans . 
secretary Jay Carney,say.01,problems extended back before,,Affirmative,White House press secretary Jay Carney said the problems extended back before Mr. Obama 's term and that the president 's response once in office was to ask for more money to try to handle the flood of veterans from Afghanistan and Iraq . 
White House press secretary Jay Carney,say.01,critics should wait for,,Affirmative,"Mr. Carney said critics should wait for the results of various investigations before placing blame , but he said the president has been on top of the situation since his campaign . "
White House press secretary Jay Carney,say.01,president has been on top of,,Affirmative,"Mr. Carney said critics should wait for the results of various investigations before placing blame , but he said the president has been on top of the situation since his campaign . "
"critics , including some within the president 's own party , who say Mr. Shinseki must go",believe.01,is,,Affirmative,"We believe that the right thing to do is to fully investigate , fully review , take action to fix the problems that are identified and make sure that the services are being provided to our veterans , the spokesman said . "
the spokesman,say.01,We believe,,Affirmative,"We believe that the right thing to do is to fully investigate , fully review , take action to fix the problems that are identified and make sure that the services are being provided to our veterans , the spokesman said . "
by,obtain.01,Documents obtained by,,Affirmative,Documents obtained by The Times through the Freedom of Information Act make clear that the problems existed long before Mr. Obama came to power in 2009 . 
Documents obtained by,make.02,clear,,Affirmative,Documents obtained by The Times through the Freedom of Information Act make clear that the problems existed long before Mr. Obama came to power in 2009 . 
The papers,show.01,officials specifically warned,,Affirmative,"The papers also show , however , that Veterans Affairs officials specifically warned the Obama - Biden transition team in late 2008 that the department should not trust the wait times its facilities were reporting . "
Affairs officials,warn.01,department should not trust,Biden transition team,Affirmative,"The papers also show , however , that Veterans Affairs officials specifically warned the Obama - Biden transition team in late 2008 that the department should not trust the wait times its facilities were reporting . "
the department,trust.02,facilities were reporting,,Affirmative,"The papers also show , however , that Veterans Affairs officials specifically warned the Obama - Biden transition team in late 2008 that the department should not trust the wait times its facilities were reporting . "
"critics , including some within the president 's own party , who say Mr. Shinseki must go",say.01,president now may bear,,Affirmative,"Despite the White House 's efforts to improve care at VA hospitals , those problems have persisted , and critics say the president now may bear personal responsibility for the situation . "
the president 's,bear.01,personal responsibility for,,Affirmative,"Despite the White House 's efforts to improve care at VA hospitals , those problems have persisted , and critics say the president now may bear personal responsibility for the situation . "
White House press secretary Jay Carney,reiterate.01,president is mad as hell,,Affirmative,"Mr. Carney reiterated Monday that the president is mad as hell about the situation , a term first used in this context by Veterans Affairs Secretary Eric K. Shinseki during testimony to Congress last week . "
the White House 's,say.01,it has,,Affirmative,"Lawmakers and veterans groups such as the American Legion have called on Mr. Shinseki to resign , but the White House says it has full confidence in the secretary . "
the White House 's,have.03,full confidence in,,Affirmative,"Lawmakers and veterans groups such as the American Legion have called on Mr. Shinseki to resign , but the White House says it has full confidence in the secretary . "
his resignation,satisfy.01,"critics , including some within the president 's own party , who say Mr. Shinseki must go",,Affirmative,"But his resignation is n't enough to satisfy critics , including some within the president 's own party , who say Mr. Shinseki must go . "
some within,say.01,Shinseki must go,,Affirmative,"But his resignation is n't enough to satisfy critics , including some within the president 's own party , who say Mr. Shinseki must go . "
