A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by two,attend.01,The commemorative event,,Affirmative,The commemorative event was attended by two surviving 2nd World War veterans from Manipur namely Kaikhai Kuki ( 92 years ) of 1 st Assam Regiment and Kaijakap Kuki ( 91 years ) of 2nd Assam Regiment as Special Guests . 
Speakers at,stress.01,on,,Affirmative,Speakers at the function stressed on the significance of organizing such commemorative events . 
the Japanese forces,manage.02,to erect roadblock at,,Affirmative,"It may be noted here that during the retreat of the 17th Division towards the plains of Imphal along Tiddim road , the Japanese forces managed to erect roadblock at certain locations . "
the Japanese forces,erect.01,roadblock,,Affirmative,"It may be noted here that during the retreat of the 17th Division towards the plains of Imphal along Tiddim road , the Japanese forces managed to erect roadblock at certain locations . "
the Allied Force,succeed.01,in destroying,,Affirmative,"48th Allied Infantry brigade was called in from Sugnu area to counter the road block at this MS 34.Ultimately , the Allied Force succeeded in destroying the road block and proceeded towards Imphal plains . "
the Allied Force,destroy.01,the road block,,Affirmative,"48th Allied Infantry brigade was called in from Sugnu area to counter the road block at this MS 34.Ultimately , the Allied Force succeeded in destroying the road block and proceeded towards Imphal plains . "
the Allied Force,proceed.01,towards,,Affirmative,"48th Allied Infantry brigade was called in from Sugnu area to counter the road block at this MS 34.Ultimately , the Allied Force succeeded in destroying the road block and proceeded towards Imphal plains . "
The two surviving war veterans,narrate.01,about,,Affirmative,The two surviving war veterans also narrated about their personal accounts of the battles they took part in various places of Burma ( Myanmar ) . 
they,take.01,part,,Affirmative,The two surviving war veterans also narrated about their personal accounts of the battles they took part in various places of Burma ( Myanmar ) . 
Kaikhai,mention.01,that he was trained in Calcutta ( Kolkata ),,Affirmative,Kaikhai mentioned that he was trained in Calcutta ( Kolkata ) and from Madras ( Chennai ) he was transported to Burma as the retreating Japanese soldiers were fighting with the Allied . 
the retreating Japanese soldiers,fight.01,with,,Affirmative,Kaikhai mentioned that he was trained in Calcutta ( Kolkata ) and from Madras ( Chennai ) he was transported to Burma as the retreating Japanese soldiers were fighting with the Allied . 
"Rajeshwor Yumnam , Secretary of",inform.01,"was inaugurated on March 23 , 2014",,Affirmative,"Rajeshwor Yumnam , Secretary of the Organising Committee informed that the Commemoration of the 70th Anniversary of Battle of Imphal was inaugurated on March 23 , 2014 and would be concluded on June 28 , 2014 . "
the organising committee,host.01,similar commemorative events including observance at,,Affirmative,"But before that , the organising committee would be hosting similar commemorative events including observance at Red Hill ( Maibam Lokpa Ching ) on May 29 , commemoration of Battle of Motbung on June 7 , Lift of Imphal Siege / Milstone 109 on June 22 , Battle of Bishnupur on June 12 and Silchar Track on June 25 . "
by users in,post.01,Comments posted by users in,,Affirmative,* Comments posted by users in this discussion thread and other parts of this site are opinions of the individuals posting them ( whose user ID is displayed alongside ) and not the views of e - pao.net . 
Comments posted by users in,post.01,them (,,Affirmative,* Comments posted by users in this discussion thread and other parts of this site are opinions of the individuals posting them ( whose user ID is displayed alongside ) and not the views of e - pao.net . 
We,recommend.01,"that users exercise responsibility , sensitivity and caution",,Affirmative,"We strongly recommend that users exercise responsibility , sensitivity and caution over language while writing your opinions which will be seen and read by other users . "
users,exercise.01,"responsibility , sensitivity and caution",,Affirmative,"We strongly recommend that users exercise responsibility , sensitivity and caution over language while writing your opinions which will be seen and read by other users . "
users,write.01,your opinions,,Affirmative,"We strongly recommend that users exercise responsibility , sensitivity and caution over language while writing your opinions which will be seen and read by other users . "
by,read.01,your opinions,,Affirmative,"We strongly recommend that users exercise responsibility , sensitivity and caution over language while writing your opinions which will be seen and read by other users . "
