A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
elected government,try.01,to retrieve,,Affirmative,This is by no means unnatural at a time when a second popularly elected government is trying to retrieve its turf in matters related to policy making . 
elected government,retrieve.01,its turf in matters related to,,Affirmative,This is by no means unnatural at a time when a second popularly elected government is trying to retrieve its turf in matters related to policy making . 
the army,realise.01,that respect for,,Affirmative,The army has to realise that respect for the military establishment would increase manifold if it is seen to be increasingly concentrating on its professional duties instead of devising national policies or pursuing agendas not corroborated by Parliament . 
by Parliament,corroborate.01,agendas,,Affirmative,The army has to realise that respect for the military establishment would increase manifold if it is seen to be increasingly concentrating on its professional duties instead of devising national policies or pursuing agendas not corroborated by Parliament . 
The government on,proceed.01,towards,,Affirmative,The government on its part has to proceed towards the goal of civilian empowerment with a sense of responsibility and without any display of infantile behaviour . 
Complaints of,lead.03,the COAS,to openly affirm,Affirmative,Complaints of unfair criticism on the part of responsible members of government led the COAS to openly affirm that army will resolutely preserve its own dignity and institutional pride . 
the COAS,affirm.01,army will resolutely preserve,,Affirmative,Complaints of unfair criticism on the part of responsible members of government led the COAS to openly affirm that army will resolutely preserve its own dignity and institutional pride . 
that army,preserve.01,its own dignity and,,Affirmative,Complaints of unfair criticism on the part of responsible members of government led the COAS to openly affirm that army will resolutely preserve its own dignity and institutional pride . 
the army,have.03,other grievances leading to expressions of displeasure on,,Affirmative,"Within weeks of the statement the army had other grievances leading to expressions of displeasure on its part , the cold shouldering of defence minister at Kakul passing out parade being one example . "
Kakul,pass.10,parade,,Affirmative,"Within weeks of the statement the army had other grievances leading to expressions of displeasure on its part , the cold shouldering of defence minister at Kakul passing out parade being one example . "
The smaller opposition groups,try.01,to utilise,,Affirmative,The smaller opposition groups are trying to utilise the situation for their benefit . 
The smaller opposition groups,utilise.01,the situation for,,Affirmative,The smaller opposition groups are trying to utilise the situation for their benefit . 
Some like AMLP and,pose.01,as,,Affirmative,Some like AMLP and PML - Q are posing as unofficial spokespersons of the army . 
Others like Jamaat-e-Islami,make.01,noises,,Affirmative,Others like Jamaat-e-Islami are making noises that can cause further complications . 
noises,cause.01,further complications,,Affirmative,Others like Jamaat-e-Islami are making noises that can cause further complications . 
Sirajul Haq,declare.02,party will not accept,,Affirmative,"With four MNAs in a House comprising 342 members , Sirajul Haq has declared that his party will not accept any system other than sharia . "
his party,accept.01,any system other than sharia,,Affirmative,"With four MNAs in a House comprising 342 members , Sirajul Haq has declared that his party will not accept any system other than sharia . "
Sirajul Haq,reject.01,the constitutional provision regarding,,Affirmative,"He has also rejected the constitutional provision regarding the appointment of chief election commissioner , demanding that the CEC should be appointed through the consensus of all parliamentary parties , irrespective of their size . "
the constitutional provision regarding,regard.01,the appointment of,,Affirmative,"He has also rejected the constitutional provision regarding the appointment of chief election commissioner , demanding that the CEC should be appointed through the consensus of all parliamentary parties , irrespective of their size . "
Sirajul Haq,demand.01,CEC should be appointed through,,Affirmative,"He has also rejected the constitutional provision regarding the appointment of chief election commissioner , demanding that the CEC should be appointed through the consensus of all parliamentary parties , irrespective of their size . "
resort to,confuse.01,the situation for their benefit,further,Affirmative,"Meanwhile , PTI 's resort to public agitation over an issue that can only be settled in the Parliament has further confused the situation . "
the country,afford.01,uncertainties,,Affirmative,There is a need on the part of the army and the government to realise that the country can ill afford uncertainties amidst internal threats to security and the changing regional scenario . 
Sirajul Haq Fazlullah,declare.02,would also have,,Affirmative,"On Monday , Mullah Fazlullah declared that like the TTP , Pakistan government , armed forces and intelligence agencies would also have to accept the writ of Allah Almighty . "
"Pakistan government ,",accept.01,the writ of,,Affirmative,"On Monday , Mullah Fazlullah declared that like the TTP , Pakistan government , armed forces and intelligence agencies would also have to accept the writ of Allah Almighty . "
Kabul,provided.01,shelter,to extremists like Fazlullah and,Affirmative,"On Monday , the COAS was in Kabul which has provided shelter to extremists like Fazlullah and Khaled Omar Khorasani while it continues to complain against Pakistan . "
Monday,continue.01,to complain against Pakistan,,Affirmative,"On Monday , the COAS was in Kabul which has provided shelter to extremists like Fazlullah and Khaled Omar Khorasani while it continues to complain against Pakistan . "
Monday,complain.01,against Pakistan,,Affirmative,"On Monday , the COAS was in Kabul which has provided shelter to extremists like Fazlullah and Khaled Omar Khorasani while it continues to complain against Pakistan . "
