A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Minister Muhammad Shahbaz Sharif,announce.01,Ramazan Package,,Affirmative,Punjab Chief Minister Muhammad Shahbaz Sharif has announced a Rs5 billion Ramazan Package . 
Ramazan Bazaars where articles of daily use will be made available at wholesale prices,preside.01,over,,Affirmative,He made this announcement while presiding over a high - level meeting here Sunday which reviewed the Rs5 billion Ramazan Package . 
level meeting here Sunday,review.01,billion Ramazan Package,,Affirmative,He made this announcement while presiding over a high - level meeting here Sunday which reviewed the Rs5 billion Ramazan Package . 
The Chief Minister,approve.01,Ramazan Package,,Affirmative,The Chief Minister later approved Ramazan Package . 
The Chief Minister,say.01,will be ensured for,,Affirmative,"The Chief Minister said that effective monitoring of Ramazan Bazaars will be ensured for easy availability of quality essential items at cheap rates during Ramazan and provincial ministers , elected representatives , secretaries , Commissioners and District Co-ordination Officers will perform duties in this regard . "
"elected representatives , secretaries , Commissioners and",perform.01,duties,,Affirmative,"The Chief Minister said that effective monitoring of Ramazan Bazaars will be ensured for easy availability of quality essential items at cheap rates during Ramazan and provincial ministers , elected representatives , secretaries , Commissioners and District Co-ordination Officers will perform duties in this regard . "
The Chief Minister,say.01,will pay,,Affirmative,"He said that provincial ministers , elected representatives and administrate machinery will pay regular visits to Ramazan Bazaars for the implementation of the Rs5 billion Ramazan Package . "
"provincial ministers ,",pay.01,regular visits to,,Affirmative,"He said that provincial ministers , elected representatives and administrate machinery will pay regular visits to Ramazan Bazaars for the implementation of the Rs5 billion Ramazan Package . "
The Chief Minister,say.01,members can requisition aircraft and helicopter,,Affirmative,The Chief Minister said that provincial cabinet committee members can requisition aircraft and helicopter for undertaking visits to far - flung areas . 
committee members,requisition.01,aircraft and helicopter,,Affirmative,The Chief Minister said that provincial cabinet committee members can requisition aircraft and helicopter for undertaking visits to far - flung areas . 
The Chief Minister,say.01,compromise will be made over,,Affirmative,"He said that no compromise will be made over the quality of vegetables , fruits and essential items in Ramazan Bazaars and political and administrative machinery will play an active role towards ensuring supply of quality items of daily use in abundance so that people could fully benefit from Ramazan Package . "
from,benefit.01,the people,,Affirmative,"He said that no compromise will be made over the quality of vegetables , fruits and essential items in Ramazan Bazaars and political and administrative machinery will play an active role towards ensuring supply of quality items of daily use in abundance so that people could fully benefit from Ramazan Package . "
The Chief Minister,say.01,will be available in,,Affirmative,He further said that chicken and eggs will be available in Ramazan Bazaars at 15 rupees less than market price . 
The Chief Minister,direct.01,Dastarkhwan will be set up in,,Affirmative,The Chief Minister directed that 2000 Madni Dastarkhwan will be set up in the province for providing facility of free Sehri and Iftari to the people . 
2000 Madni Dastarkhwan,provide.01,facility of,to,Affirmative,The Chief Minister directed that 2000 Madni Dastarkhwan will be set up in the province for providing facility of free Sehri and Iftari to the people . 
The Chief Minister,thank.01,philanthropists,for making arrangements for,Affirmative,He thanked philanthropists for making arrangements for Madni Dastarkhwan . 
The Chief Minister,say.01,government will extend,,Affirmative,He said that the Punjab government will extend all - out co-operation with regard to Madni Dastarkhwan . 
the Punjab government,extend.01,out co-operation with regard to,,Affirmative,He said that the Punjab government will extend all - out co-operation with regard to Madni Dastarkhwan . 
Punjab Chief Minister Muhammad Shahbaz Sharif,direct.01,be conducted in,,Affirmative,Shahbaz Sharif further directed that a survey of cold storages be conducted in the province and details of the stored items be collected . 
Punjab Chief Minister Muhammad Shahbaz Sharif,issue.01,instructions for formulating,,Affirmative,He also issued instructions for formulating the Cold Storage Act . 
Punjab Chief Minister Muhammad Shahbaz Sharif,say.01,is of,,Affirmative,"He said the role of cabinet committee is of vital importance regarding quality , availability and prices of ghee , sugar , gram flour , gram pulse , dates and other necessary items at Ramazan Bazaars and the cabinet committee should evolve an effective mechanism in this regard . "
Punjab Chief Minister Muhammad Shahbaz Sharif,direct.01,that co-ordination,with,Affirmative,He directed that co-ordination with Utility Stores be maintained so that people could fully benefit from the Ramazan Packages announced by the federal and Punjab government . 
from,benefit.01,the people,,Affirmative,He directed that co-ordination with Utility Stores be maintained so that people could fully benefit from the Ramazan Packages announced by the federal and Punjab government . 
by,announce.01,the Ramazan Packages announced by,,Affirmative,He directed that co-ordination with Utility Stores be maintained so that people could fully benefit from the Ramazan Packages announced by the federal and Punjab government . 
Punjab Chief Minister Muhammad Shahbaz Sharif,direct.01,Minister,for Labour and,Affirmative,He directed Minister for Labour and Secretary Labour to ensure correct weight and measures system . 
Punjab Chief Minister Muhammad Shahbaz Sharif,ensure.01,system,,Affirmative,He directed Minister for Labour and Secretary Labour to ensure correct weight and measures system . 
"Ministers Rana Mashhood Ahmad Khan ,",attend.01,a high-level meeting here Sunday which reviewed the Rs5 billion Ramazan Package,,Affirmative,"Provincial Ministers Rana Mashhood Ahmad Khan , Dr Farrukh Javed , Bilal Yasin , Muhammad Shafiq , Member National Assembly Afzal Khokhar , Chief Secretary , Inspector General Police , concerned secretaries and senior officers attended the meeting . "
