A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
candidate Abdullah Abdullah,face.01,minister Ashraf Ghani,,Affirmative,Afghan presidential candidate Abdullah Abdullah faces former finance minister Ashraf Ghani in a runoff election next month . 
Some,call.01,Some,the Messenger of Death,Affirmative,"Kabul , Afghanistan : Some called him the Messenger of Death . "
the government official,announce.01,rebels had been slain,,Affirmative,"During Afghanistan 's brutal civil war of the 1990 s , Abdullah Abdullah became famous as the government official who periodically announced how many rebels had been slain . "
"by Tajiks ,",dominate.01,The government,,Affirmative,"The government was dominated by Tajiks , a smaller ethnic group . "
Abdullah Abdullah,argue.01,that he can unite,,Affirmative,"Two decades later , Abdullah is the front - runner in Afghanistan 's presidential race , arguing that he can unite a country that has a history of ethnic strife . "
Abdullah Abdullah,unite.01,a country,,Affirmative,"Two decades later , Abdullah is the front - runner in Afghanistan 's presidential race , arguing that he can unite a country that has a history of ethnic strife . "
a country,have.03,a history of,,Affirmative,"Two decades later , Abdullah is the front - runner in Afghanistan 's presidential race , arguing that he can unite a country that has a history of ethnic strife . "
Abdullah Abdullah,face.01,minister Ashraf Ghani,,Affirmative,"But as Abdullah faces former finance minister Ashraf Ghani in a runoff election next month , the former Tajik warrior still must contend with the bitter memories of older Pashtuns . "
the former Tajik warrior,contend.01,with,,Affirmative,"But as Abdullah faces former finance minister Ashraf Ghani in a runoff election next month , the former Tajik warrior still must contend with the bitter memories of older Pashtuns . "
Some Afghans,fear.01,election could unsettle Pashtuns and,,Affirmative,"Some Afghans fear that his election could unsettle Pashtuns and even serve as a recruiting tool for the Taliban , which is largely made up of Pashtuns . "
a runoff election,unsettle.01,older Pashtuns,,Affirmative,"Some Afghans fear that his election could unsettle Pashtuns and even serve as a recruiting tool for the Taliban , which is largely made up of Pashtuns . "
a runoff election,serve.02,as,,Affirmative,"Some Afghans fear that his election could unsettle Pashtuns and even serve as a recruiting tool for the Taliban , which is largely made up of Pashtuns . "
those,remember.01,role in,,Affirmative,"Among those who still vividly remember Abdullah 's role in the 1990 s is Abdul Qayyum Arif , a Pashtun and former governor of the Afghanistan National Bank . "
non-Pashtun,rule.03,ruled Afghanistan,,Affirmative,"Only twice in the past 250 years has a non-Pashtun ruled Afghanistan , once in 1929 and again in the early 1990s . "
Abdullah Abdullah,win.01,45 per cent of,,Affirmative,"In the first round of voting , Abdullah won 45 per cent of the vote . "
Abdullah Abdullah,sweep.02,Tajik provinces,,Affirmative,"He swept predominantly Tajik provinces but also got support from about a quarter of Pashtun voters , according to a national poll conducted by Acsor Surveys . "
Abdullah Abdullah,get.01,support,from,Affirmative,"He swept predominantly Tajik provinces but also got support from about a quarter of Pashtun voters , according to a national poll conducted by Acsor Surveys . "
by,conduct.01,a national poll conducted by,,Affirmative,"He swept predominantly Tajik provinces but also got support from about a quarter of Pashtun voters , according to a national poll conducted by Acsor Surveys . "
Abdullah 's strong showing in the election,underline.01,broad changes in,,Affirmative,"But it also appeared to underline broad changes in Afghan society , analysts say , as memories of the civil war fade . "
"younger people ,",make.07,a majority of,,Affirmative,"The increased openness is particularly evident among younger people , who make up a majority of the population ( 68 per cent of Afghans are under 25 ) . "
many Pashtuns,say.01,they are looking for,,Affirmative,"Instead of worrying about decades - old battles , many Pashtuns say , they are looking for a candidate who can combat terrorism and crime and create jobs amid growing concern that Afghanistan 's economy could weaken dramatically as international aid declines . "
younger people,look.01,for,,Affirmative,"Instead of worrying about decades - old battles , many Pashtuns say , they are looking for a candidate who can combat terrorism and crime and create jobs amid growing concern that Afghanistan 's economy could weaken dramatically as international aid declines . "
a candidate,combat.01,terrorism and crime,,Affirmative,"Instead of worrying about decades - old battles , many Pashtuns say , they are looking for a candidate who can combat terrorism and crime and create jobs amid growing concern that Afghanistan 's economy could weaken dramatically as international aid declines . "
a candidate,create.01,jobs,,Affirmative,"Instead of worrying about decades - old battles , many Pashtuns say , they are looking for a candidate who can combat terrorism and crime and create jobs amid growing concern that Afghanistan 's economy could weaken dramatically as international aid declines . "
passengers heading to,head.02,to,,Affirmative,"At a taxi stand in Kabul , where Pashtun drivers wait for passengers heading to distant villages , few even wanted to talk about the candidates ' ethnic heritage . "
few,want.01,to talk about,,Affirmative,"At a taxi stand in Kabul , where Pashtun drivers wait for passengers heading to distant villages , few even wanted to talk about the candidates ' ethnic heritage . "
few,talk.01,about,,Affirmative,"At a taxi stand in Kabul , where Pashtun drivers wait for passengers heading to distant villages , few even wanted to talk about the candidates ' ethnic heritage . "
Those,stress.01,that it would n't be,,Affirmative,Those who did stressed that it would n't be a factor in their vote . 
"Wadir Safi ,",say.01,had declined as neighbourhoods in,,Affirmative,"Wadir Safi , a law professor at Kabul University and a Pashtun , said the importance of ethnicity had declined as neighbourhoods in major cities such as Kabul became more ethnically diverse . "
Wadir Safi,start.01,teaching at,,Affirmative,"When he started teaching at the university a dozen years ago , Safi said , students from different ethnic groups were still sitting with guns and knives in the class and getting into fights over girlfriends and political opinions . "
