A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The craft,bring.01,"3,500 pounds of",,Affirmative,"The craft brought around 3,500 pounds of NASA cargo and scientific samples from the orbiting laboratory . "
by,own.01,"The spacecraft ,",,Affirmative,"The spacecraft , which is owned by California - based Space Exploration Technologies , completed a 28 - day mission at the ISS before parachuting into the Pacific Ocean May 18 . "
"The spacecraft ,",complete.01,day mission at,,Affirmative,"The spacecraft , which is owned by California - based Space Exploration Technologies , completed a 28 - day mission at the ISS before parachuting into the Pacific Ocean May 18 . "
"Steven Swanson ,",release.01,the capsule,,Affirmative,"Steven Swanson , the current commander at ISS released the capsule using a robotic crane at 9:26 a.m. ET . "
"Steven Swanson ,",use.01,a robotic crane at,,Affirmative,"Steven Swanson , the current commander at ISS released the capsule using a robotic crane at 9:26 a.m. ET . "
everybody,work.01,this Dragon mission,,Affirmative,"Thanks to everybody who worked this Dragon mission ; it went very well , Swanson radioed to the ground ,   USA Today  reported . "
USA Today, reported.01,", Swanson radioed to",,Affirmative,"Thanks to everybody who worked this Dragon mission ; it went very well , Swanson radioed to the ground ,   USA Today  reported . "
a vehicle,take.01,"your science equipment , and",,Affirmative,"It 's also very nice to have a vehicle that can take your science equipment , and maybe someday even humans , back to Earth . "
A boat near,carry.01,Space X 's Dragon spacecraft,,Affirmative,"A boat near the site carried the Dragon spacecraft to a port near Los Angeles , NASA said . "
NASA 's,say.01,carried,,Affirmative,"A boat near the site carried the Dragon spacecraft to a port near Los Angeles , NASA said . "
space,affect.01,humans,,Affirmative,"The space station is our springboard to deep space and the science samples returned to Earth are critical to improving our knowledge of how space affects humans who live and work there for long durations , said William Gerstenmaier , associate administrator for human exploration and operations , according to a statement . "
"William Gerstenmaier ,",say.01,station is,,Affirmative,"The space station is our springboard to deep space and the science samples returned to Earth are critical to improving our knowledge of how space affects humans who live and work there for long durations , said William Gerstenmaier , associate administrator for human exploration and operations , according to a statement . "
scientists,complete.01,their analyses,,Affirmative,"Now that Dragon has returned , scientists can complete their analyses , so we can see how the results impact future human - space exploration or provide direct benefits to people on Earth . "
your,see.01,results impact,,Affirmative,"Now that Dragon has returned , scientists can complete their analyses , so we can see how the results impact future human - space exploration or provide direct benefits to people on Earth . "
the results,impact.01,space exploration,,Affirmative,"Now that Dragon has returned , scientists can complete their analyses , so we can see how the results impact future human - space exploration or provide direct benefits to people on Earth . "
the results,provide.01,direct benefits,to people on Earth,Affirmative,"Now that Dragon has returned , scientists can complete their analyses , so we can see how the results impact future human - space exploration or provide direct benefits to people on Earth . "
The cargo ship,carry.01,"3,500 pounds (",,Affirmative,"The cargo ship had carried 3,500 pounds ( 1,600 kilograms ) to the station , Associated Press reported . "
Associated Press,report.01,ship had carried,,Affirmative,"The cargo ship had carried 3,500 pounds ( 1,600 kilograms ) to the station , Associated Press reported . "
by,bring.01,The science samples brought by,,Affirmative,"The science samples brought by the craft include samples from biology , biotechnology and human research conducted on the orbiting laboratory . "
"orbit ,",mean.01,return is,,Affirmative,"While some of this data can be obtained by on orbit analysis , many analysis techniques have not been miniaturized or modified to allow them to be performed on orbit , which means sample return is the only way to obtain this data , said Marybeth Edeen , space station research integration office deputy manager at NASA 's Johnson Space Center in Houston , in an earlier  news release . "
"Marybeth Edeen ,",say.01,techniques have not been miniaturized or modified,,Affirmative,"While some of this data can be obtained by on orbit analysis , many analysis techniques have not been miniaturized or modified to allow them to be performed on orbit , which means sample return is the only way to obtain this data , said Marybeth Edeen , space station research integration office deputy manager at NASA 's Johnson Space Center in Houston , in an earlier  news release . "
by,bring.01,the samples brought back by,,Affirmative,One of the samples brought back by the capsule is from an experiment that looked into gene expression changes in microgravity . 
an experiment,look.01,into,,Affirmative,One of the samples brought back by the capsule is from an experiment that looked into gene expression changes in microgravity . 
The company,have.03,billion contract with NASA,,Affirmative,"The company has a 12 - flight , $ 1.6 billion contract with NASA ,   nbcnews  had earlier reported . "
