A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Inn fire,kill.01,"four firefighters ,",,Affirmative,"Whether it 's the explosion in West or the Southwest Inn fire that killed four firefighters , when tragedy strikes Houstonians step up . "
"Megan Bish , Infante 's mother",know.01,he 's going,,Affirmative,I know he 's going to have to have specialist visits for about 18 months and the wheel chair and the walker . 
Kaleb Infante,have.03,specialist visits for,,Affirmative,I know he 's going to have to have specialist visits for about 18 months and the wheel chair and the walker . 
over,tell.01,a little bit about,us,Affirmative,"  They told us a little bit about how much it would be , said Megan Bish , Infante 's mother . "
"Megan Bish ,",say.01,  They told us,,Affirmative,"  They told us a little bit about how much it would be , said Megan Bish , Infante 's mother . "
good spirits,set.03,a fund,,Affirmative,"We set up a fund on gofundme.com , said Bish . "
"Megan Bish , Infante 's mother",say.01,We set up,,Affirmative,"We set up a fund on gofundme.com , said Bish . "
The fund for,raise.02,"nearly $ 80,000",,Affirmative,"The fund for Lily Quintus who was killed in the crash has raised nearly $ 80,000 . "
Friends of families in need,set.03,bank accounts and,,Affirmative,"Friends of families in need used to set up bank accounts and trust funds , but the internet now makes online donation the most efficient way to give . "
the internet,make.02,efficient way,,Affirmative,"Friends of families in need used to set up bank accounts and trust funds , but the internet now makes online donation the most efficient way to give . "
Gofundme,take.10,8 percent of,,Affirmative,Gofundme takes nearly 8 percent of the donation for overhead and processing fees . 
you,donate.01,$ 100,,Affirmative,"So if you donate $ 100 , that 's $ 92 to the cause and $ 8 to the company . "
another popular site,charge.01,the same fee,,Affirmative,"Fundly , another popular site , charges the same fee . "
Both sites,point.02,that 's,,Affirmative,Both sites point out that 's a much lower cut than many large non profits which can take between 10 and 40 percent off the top . 
many large non profits,take.01,percent,off,Affirmative,Both sites point out that 's a much lower cut than many large non profits which can take between 10 and 40 percent off the top . 
Paypal,offer.01,a donation option,,Affirmative,"Paypal offers a donation option which does n't take a cut , but does charge the nearly 3 percent processing fee . "
a donation option,take.01,a cut,,Affirmative,"Paypal offers a donation option which does n't take a cut , but does charge the nearly 3 percent processing fee . "
Paypal,charge.01,percent processing fee,,Affirmative,"Paypal offers a donation option which does n't take a cut , but does charge the nearly 3 percent processing fee . "
Revenue Service,consider.01,that contribution,,Affirmative,The Internal Revenue Service considers that contribution a personal gift . 
"Megan Bish , Infante 's mother",say.01,donate that 's fine,,Affirmative,"Even if you ca n't donate that 's fine just pray for him , said Bish . "
other crowdfunding sites into a two point,say.01,they do,,Affirmative,The crowdfunding sites say they do their best to police the funds and even reveal the e-mail account associated with the fund so you can check in on that person . 
you,do.02,a bit old fashioned,,Affirmative,The crowdfunding sites say they do their best to police the funds and even reveal the e-mail account associated with the fund so you can check in on that person . 
you,police.01,bank accounts and trust funds,,Affirmative,The crowdfunding sites say they do their best to police the funds and even reveal the e-mail account associated with the fund so you can check in on that person . 
you,reveal.01,the e-mail account associated with,,Affirmative,The crowdfunding sites say they do their best to police the funds and even reveal the e-mail account associated with the fund so you can check in on that person . 
you,check.01,on,,Affirmative,The crowdfunding sites say they do their best to police the funds and even reveal the e-mail account associated with the fund so you can check in on that person . 
local banks,set.03,funds for those in need,,Affirmative,"And while it might be a bit old fashioned , local banks are still willing to set up funds for those in need . "
you,want.01,to know,,Affirmative,If you want to know if a larger charity is legitimate you can investigate them by going to charitynavigator.org . 
you,know.01,charity is legitimate,,Affirmative,If you want to know if a larger charity is legitimate you can investigate them by going to charitynavigator.org . 
you,investigate.01,those in need,,Affirmative,If you want to know if a larger charity is legitimate you can investigate them by going to charitynavigator.org . 
everybody,know.01,your name,,Affirmative,Are you ready to go back to a place where everybody knows your name ? 
by,supply.01,No email address,,Affirmative,No email address was supplied by . 
you,have.03,subscription offers sent,,Affirmative,Please confirm or modify the email address to which you will have subscription offers sent . 
