A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
most Chinese people,distrust.01,Japan,,Affirmative,"Not Japan , even though most Chinese people really dislike and distrust Japan : it 's allied to the United States , and China is not yet ready for a military confrontation with the U.S. Navy . "
it,play.01,its part,,Affirmative,"It 's perfect for the role , and it will play its part well . "
China,move.01,drilling rig,into,Affirmative,"Early this month , China moved its Haiyang Shiyou 981 oil - drilling rig into a part of the South China Sea where Vietnam also claims the seabed rights . "
Vietnam,claim.01,the seabed rights,,Affirmative,"Early this month , China moved its Haiyang Shiyou 981 oil - drilling rig into a part of the South China Sea where Vietnam also claims the seabed rights . "
Vietnam,send.02,ships,to protest,Affirmative,"Vietnam sent ships to protest the move , China sent more ships to protect the rig - Hanoi accuses accused China of massing 80 vessels in the area , including warships - and the fun and games began : rammings , battles with water cannon , and a great deal of self - righteous indignation on both sides . "
Vietnam,protest.01,the move,,Affirmative,"Vietnam sent ships to protest the move , China sent more ships to protect the rig - Hanoi accuses accused China of massing 80 vessels in the area , including warships - and the fun and games began : rammings , battles with water cannon , and a great deal of self - righteous indignation on both sides . "
China,send.02,more ships,to protect,Affirmative,"Vietnam sent ships to protest the move , China sent more ships to protect the rig - Hanoi accuses accused China of massing 80 vessels in the area , including warships - and the fun and games began : rammings , battles with water cannon , and a great deal of self - righteous indignation on both sides . "
China,protect.01,the rig - Hanoi,,Affirmative,"Vietnam sent ships to protest the move , China sent more ships to protect the rig - Hanoi accuses accused China of massing 80 vessels in the area , including warships - and the fun and games began : rammings , battles with water cannon , and a great deal of self - righteous indignation on both sides . "
it,fight.01,a border war,,Affirmative,The Vietnamese regime has never been afraid to defy China : it even fought a border war with its giant neighbor to the north in 1979 . 
Hanoi,commemorate.01,a 1974 clash,,Affirmative,"This year , for the first time , Hanoi publicly commemorated a 1974 clash in which Chinese forces seized the Paracel Islands and killed 40 sailors of the old South Vietnamese navy . "
Chinese forces,seize.01,the Paracel Islands,,Affirmative,"This year , for the first time , Hanoi publicly commemorated a 1974 clash in which Chinese forces seized the Paracel Islands and killed 40 sailors of the old South Vietnamese navy . "
Chinese forces,kill.01,40 sailors of,,Affirmative,"This year , for the first time , Hanoi publicly commemorated a 1974 clash in which Chinese forces seized the Paracel Islands and killed 40 sailors of the old South Vietnamese navy . "
by,authorize.01,Those,,Affirmative,"Those were undoubtedly authorized by the Vietnamese regime , which keeps a tight hold on its population . "
"the Vietnamese regime ,",keep.02,a tight hold on,,Affirmative,"Those were undoubtedly authorized by the Vietnamese regime , which keeps a tight hold on its population . "
Official reports,speak.01,of,,Affirmative,"Official reports speak of three factories housing Chinese - owned businesses being set on fire on an industrial estate , but local reports talk of 19,000 workers rampaging through the estate and burning 15 factories . "
local reports,talk.01,of,,Affirmative,"Official reports speak of three factories housing Chinese - owned businesses being set on fire on an industrial estate , but local reports talk of 19,000 workers rampaging through the estate and burning 15 factories . "
"19,000 workers rampaging through",rampage.01,through,,Affirmative,"Official reports speak of three factories housing Chinese - owned businesses being set on fire on an industrial estate , but local reports talk of 19,000 workers rampaging through the estate and burning 15 factories . "
"19,000 workers rampaging through",burn.01,15 factories,,Affirmative,"Official reports speak of three factories housing Chinese - owned businesses being set on fire on an industrial estate , but local reports talk of 19,000 workers rampaging through the estate and burning 15 factories . "
Hanoi,want.01,to happen,,Affirmative,"Hanoi does n't want this sort of thing to happen , of course - it scares off much - needed foreign investment - but when you press on the nationalist button , you can never be sure what will come out . "
it,use.01,its border disputes,to,Affirmative,"Beijing should also be wary of this , if indeed it is really using its border disputes to stoke nationalist fervor in China . "
power arrogance,drive.01,China,,Affirmative,Maybe it 's just a premature outburst of great - power arrogance that is driving China to push so hard on all its territorial disputes this year . 
the beginning of this year,do.02,the beginning of this year,,Affirmative,But it 's certainly doing it . 
China 's,declare.02,Defense Identification Zone,,Affirmative,"Since January , China has declared an Air Defense Identification Zone over the Senkaku / Diaoyu Islands , which are also claimed by Japan . "
by Japan,claim.01,"the Senkaku / Diaoyu Islands ,",,Affirmative,"Since January , China has declared an Air Defense Identification Zone over the Senkaku / Diaoyu Islands , which are also claimed by Japan . "
It,outrage.01,the Philippines,,Affirmative,It has outraged the Philippines by starting to build an airstrip and / or naval base on Johnson Reef ( ownership also in dispute ) in the Spratly Islands . 
It,provoke.01,Indonesia,into,Affirmative,It has even provoked Indonesia into openly challenging Beijing 's claims in the South China Sea for the first time . 
Indonesia,challenge.01,claims in,,Affirmative,It has even provoked Indonesia into openly challenging Beijing 's claims in the South China Sea for the first time . 
It,talk.01,about establishing,,Affirmative,"It is talking about establishing a similar Air Defense Identification Zone over almost all of the South China Sea , a maritime thoroughfare for more than half of the world 's merchant trade . "
it,require.01,vessels ask permission,,Affirmative,"Since the beginning of this year , it has been requiring that foreign fishing vessels ask permission to enter the area it claims as its exclusive economic zone - again , almost all of the South China Sea - although it has not yet tried to enforce this rule very vigorously . "
it,claim.01,as,,Affirmative,"Since the beginning of this year , it has been requiring that foreign fishing vessels ask permission to enter the area it claims as its exclusive economic zone - again , almost all of the South China Sea - although it has not yet tried to enforce this rule very vigorously . "
it,try.01,to enforce,,Affirmative,"Since the beginning of this year , it has been requiring that foreign fishing vessels ask permission to enter the area it claims as its exclusive economic zone - again , almost all of the South China Sea - although it has not yet tried to enforce this rule very vigorously . "
it,enforce.01,this rule,,Affirmative,"Since the beginning of this year , it has been requiring that foreign fishing vessels ask permission to enter the area it claims as its exclusive economic zone - again , almost all of the South China Sea - although it has not yet tried to enforce this rule very vigorously . "
China,claim.01,The area,,Affirmative,"The area China claims , on the basis of its alleged sovereignty over the many uninhabited islands , islets , shoals and reefs scattered across the South China Sea , extends more than 750 km ( 500 miles ) from its south coast . "
The area,extend.01,750 km (,from,Affirmative,"The area China claims , on the basis of its alleged sovereignty over the many uninhabited islands , islets , shoals and reefs scattered across the South China Sea , extends more than 750 km ( 500 miles ) from its south coast . "
This huge U-shaped claim,take.11,90 percent of,,Affirmative,"This huge U-shaped claim , taking in more than 90 percent of the whole South China Sea , is as unsustainable in fact as it is hard to defend in international law . "
China,seek.01,to prove it by,,Affirmative,Nor does China seek to prove it by legal means . 
China,prove.01,either case,,Affirmative,Nor does China seek to prove it by legal means . 
the Philippines,submit.01,page memorial,to,Affirmative,"Last month , when the Philippines submitted a 4,000 - page memorial to the judicial body that arbitrates maritime disputes under the U.N. Convention on the Law of the Sea , China refused to file a counter-claim or respond in any way . "
the judicial body,arbitrate.01,maritime disputes under,,Affirmative,"Last month , when the Philippines submitted a 4,000 - page memorial to the judicial body that arbitrates maritime disputes under the U.N. Convention on the Law of the Sea , China refused to file a counter-claim or respond in any way . "
China,refuse.01,to file,,Affirmative,"Last month , when the Philippines submitted a 4,000 - page memorial to the judicial body that arbitrates maritime disputes under the U.N. Convention on the Law of the Sea , China refused to file a counter-claim or respond in any way . "
China,file.01,a counter-claim,,Affirmative,"Last month , when the Philippines submitted a 4,000 - page memorial to the judicial body that arbitrates maritime disputes under the U.N. Convention on the Law of the Sea , China refused to file a counter-claim or respond in any way . "
you,need.01,to prove,,Affirmative,"China 's position would appear to be that you do n't need to prove your claim in the courts if you can enforce it on the ground ( or rather , on the water ) . "
you,prove.01,your claim in,,Affirmative,"China 's position would appear to be that you do n't need to prove your claim in the courts if you can enforce it on the ground ( or rather , on the water ) . "
you,enforce.01,it,,Affirmative,"China 's position would appear to be that you do n't need to prove your claim in the courts if you can enforce it on the ground ( or rather , on the water ) . "
the sheer number and range of,suggest.01,is driven by,,Affirmative,"And indeed , the sheer number and range of unilateral Chinese initiatives in recent months suggest that the policy of the new ruling team in Beijing ( which will be in power for the next 10 years ) is driven by full - spectrum bloody - mindedness . "
by,drive.02,the policy of,,Affirmative,"And indeed , the sheer number and range of unilateral Chinese initiatives in recent months suggest that the policy of the new ruling team in Beijing ( which will be in power for the next 10 years ) is driven by full - spectrum bloody - mindedness . "
the recession,hit.01,economy,,Affirmative,"However , the desirability of a foreign confrontation to distract the Chinese population from the recession that will probably soon hit the country 's economy can not be far from the minds of the regime either . "
