A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
National Youth Council,want.01,Waiguru to order,,Affirmative,Kenya : National Youth Council ( NYC ) wants Devolution Cabinet Secretary ( CS ) Â  Anne Waiguru to order a forensic audit of the Youth Enterprise Fund and make public how the money has been spent . 
Secretary ( CS ) Â  Anne Waiguru,order.01,a forensic audit of,,Affirmative,Kenya : National Youth Council ( NYC ) wants Devolution Cabinet Secretary ( CS ) Â  Anne Waiguru to order a forensic audit of the Youth Enterprise Fund and make public how the money has been spent . 
National Youth Council -LRB- NYC -RRB-,note.01,that fund was created,,Affirmative,"The council noted that fund was created to help unemployed youths , and any mismanagement in the board should be dealt with by the appropriate government institutions . "
fund,help.01,unemployed youths,,Affirmative,"The council noted that fund was created to help unemployed youths , and any mismanagement in the board should be dealt with by the appropriate government institutions . "
by,deal.01,with,,Affirmative,"The council noted that fund was created to help unemployed youths , and any mismanagement in the board should be dealt with by the appropriate government institutions . "
We,want.01,CS to order for,,Affirmative,We want the CS to order for a forensic audit of the accounts of the Youth Enterprise Development Fund . 
We,demand.01,to know,,Affirmative,"We demand to know if the money meant for the youths has actually benefitted them , said NYC chair person Clement Ayungo . "
We,know.01,has actually benefitted them,,Affirmative,"We demand to know if the money meant for the youths has actually benefitted them , said NYC chair person Clement Ayungo . "
the money meant for,benefit.01,unemployed youths,,Affirmative,"We demand to know if the money meant for the youths has actually benefitted them , said NYC chair person Clement Ayungo . "
Clement Ayungo,say.01,We demand,,Affirmative,"We demand to know if the money meant for the youths has actually benefitted them , said NYC chair person Clement Ayungo . "
National Youth Council -LRB- NYC -RRB-,say.01,department must be restructured,,Affirmative,The council said the Youth department must be restructured if the majority of young people are to benefit and create employment opportunities . 
the majority of,create.01,employment opportunities,,Affirmative,The council said the Youth department must be restructured if the majority of young people are to benefit and create employment opportunities . 
National Youth Council -LRB- NYC -RRB-,rally.02,their support in,,Affirmative,The council continues to rally their support in the CS decision to restructure the youth industry and promises to work hand in hand with her . 
chair person Clement Ayungo,say.01,This is,,Affirmative,"This is a department that must be restructured to conform to aspirations of the Jubilee Government of empowering the youths and women of this country , said Ayungo . "
the youths and women of this country,urge.01,the political class,not to ethnicise,Affirmative,"They urged the political class not to ethnicise the youth sector but allow for competent Kenyans , irrespective of political and tribal affiliations , to head organisations . "
the political class,ethnicise.01,the youth sector,,Affirmative,"They urged the political class not to ethnicise the youth sector but allow for competent Kenyans , irrespective of political and tribal affiliations , to head organisations . "
the political class,allow.01,for,,Affirmative,"They urged the political class not to ethnicise the youth sector but allow for competent Kenyans , irrespective of political and tribal affiliations , to head organisations . "
Clement Ayungo,lead.02,Council,,Affirmative,Clement Ayungo led Council also has called on the Government to conduct a balanced and transparent exercise in the upcoming recruitment of National Youth Service for the benefit of all Kenyans . 
chair person Clement Ayungo,accuse.01,the past leadership,of carrying out,Affirmative,Ayungo accused the past leadership of carrying out skewed recruitment drives that largely secluded a section of the country . 
the past leadership,carry.03,skewed recruitment drives,,Affirmative,Ayungo accused the past leadership of carrying out skewed recruitment drives that largely secluded a section of the country . 
skewed recruitment drives,seclude.01,a section of,,Affirmative,Ayungo accused the past leadership of carrying out skewed recruitment drives that largely secluded a section of the country . 
chair person Clement Ayungo,laud.01,the move saying,,Affirmative,"With the undertaking to revamp and recruit a minimum of 20,000 youths every year , he lauded the move saying it will help propel youths to the centre of national prosperity . "
the move saying,say.01,it will help propel youths to,,Affirmative,"With the undertaking to revamp and recruit a minimum of 20,000 youths every year , he lauded the move saying it will help propel youths to the centre of national prosperity . "
"the undertaking to revamp and recruit a minimum of 20,000 youths every year",help.01,propel youths to,,Affirmative,"With the undertaking to revamp and recruit a minimum of 20,000 youths every year , he lauded the move saying it will help propel youths to the centre of national prosperity . "
"the undertaking to revamp and recruit a minimum of 20,000 youths every year",propel.01,"20,000 youths every year",to,Affirmative,"With the undertaking to revamp and recruit a minimum of 20,000 youths every year , he lauded the move saying it will help propel youths to the centre of national prosperity . "
the Jubilee Government of empowering the youths and women of this country,target.01,"20,000 youths every year",from,Affirmative,"The Government should target youths from every corner of the country while considering gender balance in the next recruitment exercise , he said . "
the Jubilee Government of empowering the youths and women of this country,consider.02,gender balance,,Affirmative,"The Government should target youths from every corner of the country while considering gender balance in the next recruitment exercise , he said . "
chair person Clement Ayungo,say.01,Government should target youths from,,Affirmative,"The Government should target youths from every corner of the country while considering gender balance in the next recruitment exercise , he said . "
