A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
you,have.03,trouble accessing,,Affirmative,"If you have trouble accessing our login form below , you can go to our login page . "
you,access.01,our login form below,,Affirmative,"If you have trouble accessing our login form below , you can go to our login page . "
you,have.03,trouble accessing,,Affirmative,"If you have trouble accessing our login form below , you can go to our login page . "
you,access.01,our login form below,,Affirmative,"If you have trouble accessing our login form below , you can go to our login page . "
The bona,fides.01,of,,Affirmative,"The bona fides of any refugee in offshore detention who rejects resettlement in Cambodia should be questioned , according to Immigration Minister Scott Morrison . "
offshore detention,reject.01,resettlement in Cambodia,,Affirmative,"The bona fides of any refugee in offshore detention who rejects resettlement in Cambodia should be questioned , according to Immigration Minister Scott Morrison . "
Mr Morrison,reject.01,claims by,,Affirmative,Mr Morrison also rejected claims by Cambodian opposition leader Sam Rainsy that money given to the country to take refugees would encourage corruption . 
Minister Tony Abbott,deny.01,deal contradicts,,Affirmative,"Meanwhile , Prime Minister Tony Abbott has denied the Cambodia deal contradicts his opposition to the Gillard government 's Malaysia Solution despite strong comments at the time about Malaysia 's human rights record . "
the Cambodia deal,contradict.01,his opposition to,,Affirmative,"Meanwhile , Prime Minister Tony Abbott has denied the Cambodia deal contradicts his opposition to the Gillard government 's Malaysia Solution despite strong comments at the time about Malaysia 's human rights record . "
The Immigration Minister,say.01,deal had yet,,Affirmative,"The Immigration Minister said a deal had yet to be concluded with the impoverished South - East Asian nation to take refugees from offshore centre on Nauru , despite Cambodian Prime Minister Hun Sen confirming on Facebook yesterday that his country would accept refugees who voluntarily chose to move there . "
a deal,have.06,yet,,Affirmative,"The Immigration Minister said a deal had yet to be concluded with the impoverished South - East Asian nation to take refugees from offshore centre on Nauru , despite Cambodian Prime Minister Hun Sen confirming on Facebook yesterday that his country would accept refugees who voluntarily chose to move there . "
Minister Hun Sen confirming on Facebook,confirm.01,country would accept refugees,,Affirmative,"The Immigration Minister said a deal had yet to be concluded with the impoverished South - East Asian nation to take refugees from offshore centre on Nauru , despite Cambodian Prime Minister Hun Sen confirming on Facebook yesterday that his country would accept refugees who voluntarily chose to move there . "
the country to take refugees,accept.01,refugees who voluntarily chose to move there,,Affirmative,"The Immigration Minister said a deal had yet to be concluded with the impoverished South - East Asian nation to take refugees from offshore centre on Nauru , despite Cambodian Prime Minister Hun Sen confirming on Facebook yesterday that his country would accept refugees who voluntarily chose to move there . "
refugees who voluntarily chose to move there,choose.01,to move there,,Affirmative,"The Immigration Minister said a deal had yet to be concluded with the impoverished South - East Asian nation to take refugees from offshore centre on Nauru , despite Cambodian Prime Minister Hun Sen confirming on Facebook yesterday that his country would accept refugees who voluntarily chose to move there . "
a voluntary process,raise.01,an interesting question,,Affirmative,But it does raise an interesting question though . 
someone,say.01,they are persecuted,,Affirmative,"If someone who says they are persecuted is offered a safe country where they can go and that country is not to their economic liking then I think that does raise questions about the claim , '' Mr Morrison told ABC Radio on Tuesday . "
Mr Morrison,think.01,that does raise questions about,,Affirmative,"If someone who says they are persecuted is offered a safe country where they can go and that country is not to their economic liking then I think that does raise questions about the claim , '' Mr Morrison told ABC Radio on Tuesday . "
those,refuse.01,to move,,Affirmative,"Asked what would be the fate of those who refused to move , he said : They will stay on Nauru but they wo n't be coming to Australia . "
those who refused to move,say.01,They will stay on Nauru,,Affirmative,"Asked what would be the fate of those who refused to move , he said : They will stay on Nauru but they wo n't be coming to Australia . "
Mr Morrison,say.01,it was up to Nauru,,Affirmative,'' Mr Morrison said it was up to Nauru whether it reassessed the claims of refugees who refused resettlement . 
the fate of those who refused to move,reassess.01,the claims of refugees,,Affirmative,'' Mr Morrison said it was up to Nauru whether it reassessed the claims of refugees who refused resettlement . 
the claims of refugees,refuse.01,resettlement,,Affirmative,'' Mr Morrison said it was up to Nauru whether it reassessed the claims of refugees who refused resettlement . 
Refugee advocates,predict.01,will refuse,,Affirmative,"Refugee advocates have predicted many refugees on Nauru will refuse to resettle in Cambodia , opting to hold out in the hope there is a policy change and they will eventually be able to get to Australia . "
many refugees on Nauru,refuse.01,to resettle in Cambodia,,Affirmative,"Refugee advocates have predicted many refugees on Nauru will refuse to resettle in Cambodia , opting to hold out in the hope there is a policy change and they will eventually be able to get to Australia . "
spokeswoman Sarah Hanson - Young,brand.01,Cambodia,unacceptable place,Affirmative,Greens immigration spokeswoman Sarah Hanson - Young has branded Cambodia '' a fundamentally unacceptable place for Australia to dump its refugees '' and says the party will attempt to block any attempt to send refugees there . 
spokeswoman Sarah Hanson - Young,say.01,party will attempt,,Affirmative,Greens immigration spokeswoman Sarah Hanson - Young has branded Cambodia '' a fundamentally unacceptable place for Australia to dump its refugees '' and says the party will attempt to block any attempt to send refugees there . 
the party,attempt.01,to block,,Affirmative,Greens immigration spokeswoman Sarah Hanson - Young has branded Cambodia '' a fundamentally unacceptable place for Australia to dump its refugees '' and says the party will attempt to block any attempt to send refugees there . 
the party,block.01,any attempt,,Affirmative,Greens immigration spokeswoman Sarah Hanson - Young has branded Cambodia '' a fundamentally unacceptable place for Australia to dump its refugees '' and says the party will attempt to block any attempt to send refugees there . 
Mr Abbott,support.01,the Cambodia resettlement deal,,Affirmative,Mr Abbott was asked on Tuesday about how he could support the Cambodia resettlement deal when he had said Malaysia 's human rights record was a barrier to his support for a people swap deal in 2011 . 
Mr Abbott,say.01,record was,,Affirmative,Mr Abbott was asked on Tuesday about how he could support the Cambodia resettlement deal when he had said Malaysia 's human rights record was a barrier to his support for a people swap deal in 2011 . 
a people,swap.01,deal,,Affirmative,Mr Abbott was asked on Tuesday about how he could support the Cambodia resettlement deal when he had said Malaysia 's human rights record was a barrier to his support for a people swap deal in 2011 . 
The Prime Minister,say.01,had only been due to,,Affirmative,The Prime Minister said his opposition to that plan had only been due to the fact Malaysia was n't a signatory to the UN convention on human rights . 
The last,think.01,is be critical of Malyasia,,Affirmative,The last think I want to do is be critical of Malyasia . 
The Prime Minister,want.01,to do,,Affirmative,The last think I want to do is be critical of Malyasia . 
we,work.01,on,,Affirmative,I 'm not going to be critical of Malaysia now because we are working closely with Malaysia on a whole range of matters buy particularly on the search for ill - fated flight MH370 . 
a friend of Australia,say.01,Malaysia is,,Affirmative,"Malaysia is a friend of Australia , but their standards are not our standards - and it is very wrong of Australia to send people who have come into our care , however briefly , to a country whose standards are so different from ours , '' he said . "
Mr Morrison,decline.02,to say,,Affirmative,Mr Morrison declined to say how much money Australia would provide Cambodia to resettle refugees . 
Mr Morrison,say.01,Australia would provide Cambodia to,,Affirmative,Mr Morrison declined to say how much money Australia would provide Cambodia to resettle refugees . 
Mr Morrison,acknowledge.01,There is,,Affirmative,But he acknowledged : There is a very positive understanding between both countries . 
opposition leader,say.01,deal would encourage corruption,,Affirmative,Cambodia 's opposition leader Sam Rainsy said a refugee deal would encourage corruption . 
a refugee deal,encourage.02,corruption,,Affirmative,Cambodia 's opposition leader Sam Rainsy said a refugee deal would encourage corruption . 
Cambodia 's opposition leader Sam Rainsy,say.01,", would be diverted [ and",,Affirmative,"Any money , especially from any foreign source , would be diverted [ and ] channelled into the pocket of our corrupt leaders , with very little , if any benefit to the ordinary people , he said . "
Cambodia 's opposition leader Sam Rainsy,think.01,it would be,,Affirmative,I think it would be a disgrace . 
country,face.01,its responsibility dealing with,,Affirmative,"A rich , powerful and respected country such as Australia must face its responsibility dealing with this humanitarian problem ; it must not export or outsource . "
Cambodia 's,receive.01,any refugee,,Affirmative,"Cambodia is not prepared , is not equipped to receive any refugee , to settle any person in need . "
