A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Islamist militias,say.01,they have consolidated,,Affirmative,"CAIRO - Libya 's Islamist militias said Sunday they have consolidated their hold on Tripoli and its international airport , driving out rival militias to the outskirts of the capital following a weekslong battle for control of the strategic hub . "
Libya 's Islamist militias,consolidate.01,their hold on Tripoli and,,Affirmative,"CAIRO - Libya 's Islamist militias said Sunday they have consolidated their hold on Tripoli and its international airport , driving out rival militias to the outskirts of the capital following a weekslong battle for control of the strategic hub . "
Libya 's Islamist militias,drive.02,rival militias,out,Affirmative,"CAIRO - Libya 's Islamist militias said Sunday they have consolidated their hold on Tripoli and its international airport , driving out rival militias to the outskirts of the capital following a weekslong battle for control of the strategic hub . "
Islamist militias calling itself Dawn of Libya,call.01,Islamist,Dawn of Libya,Affirmative,"The umbrella group for Islamist militias calling itself Dawn of Libya said it has also taken hold of other locations in the capital controlled by the rival militias , drawing to a close one chapter in a prolonged confrontation between the Islamist - allied militia , largely from the city of Misrata , and the powerful militia from the western mountains of Zintan . "
The umbrella group for,say.01,it has also taken hold of,,Affirmative,"The umbrella group for Islamist militias calling itself Dawn of Libya said it has also taken hold of other locations in the capital controlled by the rival militias , drawing to a close one chapter in a prolonged confrontation between the Islamist - allied militia , largely from the city of Misrata , and the powerful militia from the western mountains of Zintan . "
The umbrella group for Islamist militias calling itself Dawn of Libya,take.01,hold of,,Affirmative,"The umbrella group for Islamist militias calling itself Dawn of Libya said it has also taken hold of other locations in the capital controlled by the rival militias , drawing to a close one chapter in a prolonged confrontation between the Islamist - allied militia , largely from the city of Misrata , and the powerful militia from the western mountains of Zintan . "
by,control.01,the capital controlled by,,Affirmative,"The umbrella group for Islamist militias calling itself Dawn of Libya said it has also taken hold of other locations in the capital controlled by the rival militias , drawing to a close one chapter in a prolonged confrontation between the Islamist - allied militia , largely from the city of Misrata , and the powerful militia from the western mountains of Zintan . "
The fight,destroy.01,its international airport,,Affirmative,"The fight has largely destroyed the airport and scarred the capital , prompting diplomats , foreign nationals and thousands of Libyans to flee . "
The fight,scar.01,the capital controlled by the rival militias,,Affirmative,"The fight has largely destroyed the airport and scarred the capital , prompting diplomats , foreign nationals and thousands of Libyans to flee . "
Mysterious airstrikes,strike.01,the positions of,,Affirmative,"Mysterious airstrikes have struck the positions of Islamist militias , sparking accusations by the groups that Egypt and the United Arab Emirates , who oppose Islamists in the region , were behind it . "
Mysterious airstrikes,spark.01,accusations by,,Affirmative,"Mysterious airstrikes have struck the positions of Islamist militias , sparking accusations by the groups that Egypt and the United Arab Emirates , who oppose Islamists in the region , were behind it . "
"the United Arab Emirates ,",oppose.01,Islamists,,Affirmative,"Mysterious airstrikes have struck the positions of Islamist militias , sparking accusations by the groups that Egypt and the United Arab Emirates , who oppose Islamists in the region , were behind it . "
A field commander of,say.01,forces are in control of Tripoli and,,Affirmative,"A field commander of the Dawn of Libya militia said Sunday his forces are in control of Tripoli and adjacent cities , pushing back the rival Zintan forces some 90 kilometers ( 56 miles ) south of the capital . "
his forces,push.01,the rival Zintan forces,back,Affirmative,"A field commander of the Dawn of Libya militia said Sunday his forces are in control of Tripoli and adjacent cities , pushing back the rival Zintan forces some 90 kilometers ( 56 miles ) south of the capital . "
reporters,control.01,the outgoing parliament,,Affirmative,"The fighting on the ground has mirrored a political standoff between Islamists and the outgoing parliament they controlled , and anti-Islamist groups who control the newly elected parliament . "
anti-Islamist groups,control.01,elected parliament,,Affirmative,"The fighting on the ground has mirrored a political standoff between Islamists and the outgoing parliament they controlled , and anti-Islamist groups who control the newly elected parliament . "
Each,consider.02,the other illegitimate,,Affirmative,Each considers the other illegitimate . 
Dawn of Libya,call.05,on,,Affirmative,"After claiming control over the airport , Dawn of Libya called on the outgoing parliament to convene in the capital to take the necessary measures to protect state sovereignty . "
the speaker of,say.01,body will convene,,Affirmative,"On Sunday , the speaker of the outgoing parliament , Omar Hmeidan , said the body will convene until it hands over power to the newly elected deputies . "
the body,hand.02,power,to,Affirmative,"On Sunday , the speaker of the outgoing parliament , Omar Hmeidan , said the body will convene until it hands over power to the newly elected deputies . "
elected parliament,describe.01,the Dawn of,as outlawed and,Affirmative,"Further inflaming the situation , the newly elected parliament described the Dawn of Libya militias as outlawed and terrorist groups who fight to undermine the legitimacy of the state . "
terrorist groups,undermine.01,the legitimacy of,,Affirmative,"Further inflaming the situation , the newly elected parliament described the Dawn of Libya militias as outlawed and terrorist groups who fight to undermine the legitimacy of the state . "
Fresh clashes Saturday in Benghazi,leave.01,eight troops killed and 35 wounded,,Affirmative,"Fresh clashes Saturday in Benghazi pitting forces loyal to renegade Gen. Khalifa Hifter against a group of Islamist militias called The Benghazi Revolutionary Shura Council left eight troops killed and 35 wounded , a health official said . "
a health official,say.01,left,,Affirmative,"Fresh clashes Saturday in Benghazi pitting forces loyal to renegade Gen. Khalifa Hifter against a group of Islamist militias called The Benghazi Revolutionary Shura Council left eight troops killed and 35 wounded , a health official said . "
Libya 's Islamist militias,control.01,defense base near,,Affirmative,"Islamist militias also controlled an air defense base near the city 's international airport , a security official said . "
a security official,say.01,militias also controlled,,Affirmative,"Islamist militias also controlled an air defense base near the city 's international airport , a security official said . "
Expanding,accuse.01,Cairo and,of being behind,Affirmative,"Expanding the tension to neighboring Egypt , the Dawn of Libya militia accused Cairo and United Arab Emirates of being behind mysterious airstrikes on its posts in Tripoli , a claim that Egypt 's President Abdel - Fattah el - Sissi rebuffed Sunday . "
Fattah el - Sissi,rebuff.01,Sunday,,Affirmative,"Expanding the tension to neighboring Egypt , the Dawn of Libya militia accused Cairo and United Arab Emirates of being behind mysterious airstrikes on its posts in Tripoli , a claim that Egypt 's President Abdel - Fattah el - Sissi rebuffed Sunday . "
El - Sissi,say.01,forces have not carried out,,Affirmative,El - Sissi said his armed forces have not carried out any military operations outside Egypt so far . 
his armed forces,carry.03,any military operations outside Egypt,,Affirmative,El - Sissi said his armed forces have not carried out any military operations outside Egypt so far . 
neighboring Egypt,host.01,a conference with,,Affirmative,Egypt is hosting a conference with Libya 's neighbors Monday . 
your friends,see.01,this,,Affirmative,Think your friends should see this ? 
