A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Investigators,say.01,walked into,,Affirmative,"Investigators said Victor Navarro , 24 , walked into 41 HealthMart , 820 E. 41 st St. , around 12:15 p.m. demanding Xanax . "
12:15 p.m. demanding Xanax,demand.01,Xanax,,Affirmative,"Investigators said Victor Navarro , 24 , walked into 41 HealthMart , 820 E. 41 st St. , around 12:15 p.m. demanding Xanax . "
Victor Navarro,lift.01,his shirt,,Affirmative,"Navarro left and came back , lifting up his shirt to show a weapon , which turned out to be a BB gun . "
A pharmacy employee,shoot.02,"Navarro ,",,Affirmative,"A pharmacy employee fatally shot Navarro , who investigators said had a serious drug problem . "
Investigators,say.01,had,,Affirmative,"A pharmacy employee fatally shot Navarro , who investigators said had a serious drug problem . "
The Miami Herald,provide.01,this opportunity,,Affirmative,"The Miami Herald is pleased to provide this opportunity to share information , experiences and observations about what 's in the news . "
We,encourage.02,"lively , open debate on",,Affirmative,"We encourage lively , open debate on the issues of the day , and ask that you refrain from profanity , hate speech , personal comments and remarks that are off point . "
We,ask.02,"that you refrain from profanity ,",,Affirmative,"We encourage lively , open debate on the issues of the day , and ask that you refrain from profanity , hate speech , personal comments and remarks that are off point . "
you,refrain.01,"from profanity ,",,Affirmative,"We encourage lively , open debate on the issues of the day , and ask that you refrain from profanity , hate speech , personal comments and remarks that are off point . "
you,take.01,the time,,Affirmative,Thank you for taking the time to offer your thoughts . 
you,offer.01,your thoughts,,Affirmative,Thank you for taking the time to offer your thoughts . 
The Miami Herald,use.01,commenting system,,Affirmative,The Miami Herald uses Facebook 's commenting system . 
You,need.01,to log in with,,Affirmative,You need to log in with a Facebook account in order to comment . 
You,log.01,with,,Affirmative,You need to log in with a Facebook account in order to comment . 
you,have.03,questions about commenting with,,Affirmative,"If you have questions about commenting with your Facebook account , click here . "
you,comment.01,with,,Affirmative,"If you have questions about commenting with your Facebook account , click here . "
This,affect.01,comments on,,Affirmative,This affects comments on all stories . 
