A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Kerala,learn.01,lessons from,,Affirmative,"KASARGOD :   It 's been six years since the 26/11 Mumbai attacks , but it seems Kerala is yet to learn lessons from that unfortunate incident . "
The terrorists,execute.02,the plan,,Affirmative,"The terrorists who executed the plan came from Karachi in a fishing boat , taking advantage of the fragile coastal security arrangements . "
The terrorists,take.01,advantage,of,Affirmative,"The terrorists who executed the plan came from Karachi in a fishing boat , taking advantage of the fragile coastal security arrangements . "
the State Home Departments,beef.01,security measures and,,Affirmative,"In the light of this , the State Home Departments had been asked to beef up security measures and coastal security police stations were set up in all states having coastlines . "
all states having coastlines,have.03,coastlines,,Affirmative,"In the light of this , the State Home Departments had been asked to beef up security measures and coastal security police stations were set up in all states having coastlines . "
eight coastal police stations,oversee.01,long coastline,,Affirmative,"In Kerala , eight coastal police stations were set up in 2010 , against the plan to have 16 , to oversee the 580 km - long coastline . "
eight coastal police stations,say.01,it is impossible,,Affirmative,"  The coastal police say , it is impossible to monitor the entire Kerala coast with eight police stations , as each police station has a jurisdiction of 70 kilometres on an average . "
each police station,have.03,a jurisdiction of,,Affirmative,"  The coastal police say , it is impossible to monitor the entire Kerala coast with eight police stations , as each police station has a jurisdiction of 70 kilometres on an average . "
The repeated pleas,find.01,favour,,Affirmative,The repeated pleas to open eight more police stations as planned could not find favour with the government . 
eight coastal police stations,lack.01,"adequate manpower ,",,Affirmative,"Besides , the condition of the existing coastal police stations is pathetic as they lack adequate manpower , basic infrastructure and other necessary equipment . "
  A coastal police officer at Alappuzha,say.01,are lying vacant,,Affirmative,"  A coastal police officer at Alappuzha , on condition of anonymity , said , A good number of the 67 posts in the Coastal Police Station are lying vacant . "
eight coastal police stations,have.03,"a boat driver ,",,Affirmative,"We do n't have a boat driver , boat commander , special marine home guard , srank , and enough police officers . "
eight coastal police stations,have.03,boats and,,Affirmative,"Moreover , we do n't have boats and other equipment to function smoothly . "
Some police stations,conduct.01,regular sea patrolling,,Affirmative,Some police stations ca n't even conduct regular sea patrolling due to the lack of fuel . 
We,conduct.01,patrolling regularly,,Affirmative,"  We do n't conduct patrolling regularly but if we get any hint of threat , we do , a police official at Kasargod police station told Express , citing lack of fuel as the reason . "
We,get.01,any hint of threat,,Affirmative,"  We do n't conduct patrolling regularly but if we get any hint of threat , we do , a police official at Kasargod police station told Express , citing lack of fuel as the reason . "
a police official at,cite.01,the lack of fuel,,Affirmative,"  We do n't conduct patrolling regularly but if we get any hint of threat , we do , a police official at Kasargod police station told Express , citing lack of fuel as the reason . "
We,conduct.01,patrolling,,Affirmative,"From January to March , we have not conducted patrolling as Matsyafed stopped supplying fuel , citing delay on our part in making payments . "
Matsyafed,stop.01,supplying fuel,,Affirmative,"From January to March , we have not conducted patrolling as Matsyafed stopped supplying fuel , citing delay on our part in making payments . "
Matsyafed,supply.01,fuel,,Affirmative,"From January to March , we have not conducted patrolling as Matsyafed stopped supplying fuel , citing delay on our part in making payments . "
We,cite.01,delay on,,Affirmative,"From January to March , we have not conducted patrolling as Matsyafed stopped supplying fuel , citing delay on our part in making payments . "
We,pay.02,the debt,,Affirmative,"On repeated pleas , ` 5 lakh was sanctioned and we paid off the debt . "
We,stop.01,regular patrolling,,Affirmative,"But we stopped regular patrolling to save fuel for emergency , said the officer . "
We,save.01,fuel,for emergency,Affirmative,"But we stopped regular patrolling to save fuel for emergency , said the officer . "
"A coastal police officer at Alappuzha , on condition of anonymity",say.01,But we stopped,,Affirmative,"But we stopped regular patrolling to save fuel for emergency , said the officer . "
Experts,warn.01,would invite danger,,Affirmative,Experts warn that the delay in implementing proper security measures along the coast would invite danger . 
the delay in implementing,invite.01,danger,,Affirmative,Experts warn that the delay in implementing proper security measures along the coast would invite danger . 
The Home Department,have.03,a plan,,Affirmative,"The Home Department had a plan to start two coastal police stations in Thiruvananthapuram and Kasargod and five each in Kollam , Alappuzha , Eranakulam , Kozhikode and Kannur , but nothing has been done so far . "
the existing coastal police stations,complain.01,that it is not possible,,Affirmative,Coastal police complained that it is not possible to look after the entire coast with the existing stations . 
each,manage.01,80 km of coastline,,Affirmative,We have to manage over 80 km of coastline compromising much on coastal security . 
Our call for,find.01,favour with,,Affirmative,"Our call for more police stations has not found favour with the government , said Joshi B , CI of Alappuzha Coastal Police . "
"Joshi B , CI of",say.01,has not found favour with,,Affirmative,"Our call for more police stations has not found favour with the government , said Joshi B , CI of Alappuzha Coastal Police . "
