A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The Holton Wildcats,look.04,to build on,,Affirmative,The Holton Wildcats carry on their rich tradition and look to build on their ( 27-1 ) record over the last two seasons . 
York Yankees,crush.01,three home runs,,Affirmative,The New York Yankees crushed three home runs to defeat the Royals on Monday night . 
school faculty,take.01,a chill,for,Affirmative,Some area high school faculty took a chill for a good cause Friday morning . 
Washburn baseball,name.01,former player and,,Affirmative,Washburn baseball named former player and assistant Harley Douglas the leader of the Ichabods . 
We,learn.01,more details about,,Affirmative,We are learning more details about a fatal drowning from the weekend . 
no one,wear.01,a life jacket,,Affirmative,"The three people on board fell into the water , no one was wearing a life jacket . "
old Matthew Mann,make.02,Two of the passengers,,Affirmative,"But , 25 - year - old Matthew Mann was unable to make it out of the water . "
The three people on board,investigate.01,no crimes,,Affirmative,"As far as we can tell , it 's just an accident , it 's not being investigated as anything suspicious , there 's no crimes that we 're investigating , just a terrible and tragic accident , said Mat Droge , with the Riley County Police Department . "
Mat Droge,say.01,", there 's",,Affirmative,"As far as we can tell , it 's just an accident , it 's not being investigated as anything suspicious , there 's no crimes that we 're investigating , just a terrible and tragic accident , said Mat Droge , with the Riley County Police Department . "
by,pull.01," The two other passengers ,",out of,Affirmative," The two other passengers , 22 - year - old Jessica Regodos and 28 - year - old Joshua Jacobs were pulled out of the water by a fisherman . "
Both of the other two passengers of the boat,assist.01,the Riley County Police Department,in,Affirmative,"Both of the other two passengers of the boat have since been released from medical treatment and they were able to assist police in the location of the body of Matthew Mann , said Droge . "
Mat Droge,say.01,have since been released from,,Affirmative,"Both of the other two passengers of the boat have since been released from medical treatment and they were able to assist police in the location of the body of Matthew Mann , said Droge . "
Both of the other two passengers of the boat,have.03,This cold spring,,Affirmative,"This cold spring that we 've had , the water temperatures are lower than normal , water temperatures at most of the lakes are in the mid to upper 50's . "
Brian McNulty,say.01,hypothermia sets in,,Affirmative,"And the lower the temperature , the hypothermia sets in , said Brian McNulty , with the Army Corps of Engineers . "
No one on,wear.01,a life jacket,,Affirmative,No one on the fishing boat was wearing a life jacket . 
 The Army Corps of Engineers,say.01,jackets can be,,Affirmative," The Army Corps of Engineers say life jackets can be what can keep a dangerous situation from turning catastrophic , an they are required to be on the boat at all times . "
The majority of,plan.01,to get in,,Affirmative,The majority of the people that are in boating accidents do n't plan to get in the water . 
an they,encourage.01,the people that are in boating accidents,to wear,Affirmative,That 's why we encourage people to wear their life jackets . 
the people that are in boating accidents,wear.01,their life jackets,,Affirmative,That 's why we encourage people to wear their life jackets . 
90 % of those,wear.01,their life jackets,,Affirmative,"Of the ones that actually occurred , 90 % of those were not wearing life jackets , said McNulty . "
Brian McNulty,say.01,were not wearing,,Affirmative,"Of the ones that actually occurred , 90 % of those were not wearing life jackets , said McNulty . "
County Police Department,receive.01,an emergent call stating,,Affirmative,"At approximately 3:12 p.m. on Sunday , the Riley County Police Department received an emergent call stating that a small fishing boat in the Tuttle Cove Park area of Tuttle Creek had capsized . "
an emergent call stating,state.01,had capsized,,Affirmative,"At approximately 3:12 p.m. on Sunday , the Riley County Police Department received an emergent call stating that a small fishing boat in the Tuttle Cove Park area of Tuttle Creek had capsized . "
police,find.01,", was carrying",,Affirmative,"Once on scene , police found that the boat , approximately 14 feet in length , was carrying 3 passengers , who were not wearing personal floatation vests , at the time of its sinking . "
"the boat ,",carry.01,"3 passengers ,",,Affirmative,"Once on scene , police found that the boat , approximately 14 feet in length , was carrying 3 passengers , who were not wearing personal floatation vests , at the time of its sinking . "
"3 passengers ,",wear.01,personal floatation vests,,Affirmative,"Once on scene , police found that the boat , approximately 14 feet in length , was carrying 3 passengers , who were not wearing personal floatation vests , at the time of its sinking . "
by,rescue.01,"Two passengers ,",,Affirmative,"Two passengers , Jessica Regodos , 22 , and Joshua Jacobs , 28 , of Manhattan were rescued by a bystander who was able to pull them into his fishing boat . "
a bystander,pull.01,the other two passengers of the boat,into,Affirmative,"Two passengers , Jessica Regodos , 22 , and Joshua Jacobs , 28 , of Manhattan were rescued by a bystander who was able to pull them into his fishing boat . "
Jessica Regodos,threating.01,serious injury,,Affirmative,Regodos was subsequently transported to Mercy Regional for non-life threating serious injury . 
28-year-old Joshua Jacobs,drive.01,his personal vehicle,,Affirmative,Jacobs was able to drive his personal vehicle to Mercy Regional . 
28-year-old Joshua Jacobs,mercy.01,Regional,,Affirmative,Jacobs was able to drive his personal vehicle to Mercy Regional . 
members of,participate.01,in,,Affirmative,"A search for the third passenger was started immediately and members of Riley County Emergency Management , Riley County Fire , Riley County EMS , Manhattan Fire Department , US Army Core of Engineers , Kansas Department of Wildlife , Parks and Tourism , the Mission Township Water Rescue Team from Shawnee County as well as the Riley County Police Department participated in a coordinated search of the cove 's entrance into the lake for approximately 7.5 hours . "
