A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
BRIDGEPORT - Employees of,release.01,surveillance video showing,,Affirmative,BRIDGEPORT - Employees of a Papa John 's pizzeria in Bridgeport have released surveillance video showing two robbers entering the restaurant and making off with cash . 
surveillance video showing,show.01,two robbers entering,,Affirmative,BRIDGEPORT - Employees of a Papa John 's pizzeria in Bridgeport have released surveillance video showing two robbers entering the restaurant and making off with cash . 
two robbers entering,enter.01,the restaurant,,Affirmative,BRIDGEPORT - Employees of a Papa John 's pizzeria in Bridgeport have released surveillance video showing two robbers entering the restaurant and making off with cash . 
Officials,say.01,was carrying,,Affirmative,Officials say that one of the suspects was carrying a gun . 
one of,carry.01,a gun,,Affirmative,Officials say that one of the suspects was carrying a gun . 
Employees of a Papa John 's pizzeria in Bridgeport have released surveillance video showing two robbers entering the restaurant and making off with cash,say.01,they were forced,,Affirmative,Employees say they were forced to lie on the ground at gunpoint while the robbers packed money from the cash register and employee wallets into pizza boxes before storming out . 
two robbers entering the restaurant,pack.01,money,from,Affirmative,Employees say they were forced to lie on the ground at gunpoint while the robbers packed money from the cash register and employee wallets into pizza boxes before storming out . 
Business owners and neighbors,say.01,happen,,Affirmative,Business owners and neighbors say that armed robberies in the area happen too often . 
managers,say.01,doors will remained locked once,,Affirmative,"While the search is on to find the robbers , Papa John 's managers say that their doors will remained locked once the sun goes down to assure their safety going forward . "
the sun,assure.01,their safety going forward,,Affirmative,"While the search is on to find the robbers , Papa John 's managers say that their doors will remained locked once the sun goes down to assure their safety going forward . "
police,ask.02,with information,anyone,Affirmative,Bridgeport police ask anyone with information to call them immediately . 
anyone,call.02,two robbers entering the restaurant,,Affirmative,Bridgeport police ask anyone with information to call them immediately . 
