A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Democracy protesters,enter.01,Newhall Monday afternoon,,Affirmative,"Protesters are scheduled to enter Newhall Monday afternoon and march through Santa Clarita to Copper Hill and San Francisquito Canyon , where they will end for the day . "
Organizers,plan.01,an event at College of,,Affirmative,"Organizers have planned an event at College of the Canyons for Monday night , but had not yet received confirmation from the school as of Monday morning . "
Organizers,receive.01,confirmation,from,Affirmative,"Organizers have planned an event at College of the Canyons for Monday night , but had not yet received confirmation from the school as of Monday morning . "
Organizers,plan.01,to spend,,Affirmative,"They plan to spend the night at the Castaic Lake State Recreation Area campgrounds , and depart from San Francisquito Canyon marching toward Green Valley on Tuesday morning . "
Organizers,spend.02,Monday night,,Affirmative,"They plan to spend the night at the Castaic Lake State Recreation Area campgrounds , and depart from San Francisquito Canyon marching toward Green Valley on Tuesday morning . "
Clarita residents,support.01,the cause,,Affirmative,"While Santa Clarita residents who support the cause are encouraged to join the group and just walk for the day , or as long as possible , those who plan to make it all the way to Sacramento are in for a long journey . "
Clarita residents,join.01,the group,,Affirmative,"While Santa Clarita residents who support the cause are encouraged to join the group and just walk for the day , or as long as possible , those who plan to make it all the way to Sacramento are in for a long journey . "
those,plan.01,to make it,,Affirmative,"While Santa Clarita residents who support the cause are encouraged to join the group and just walk for the day , or as long as possible , those who plan to make it all the way to Sacramento are in for a long journey . "
Newkirk,say.01,can step up and provide hospitality for us,,Affirmative,"We 'll be staying at campgrounds , people 's homes , churches - wherever folks who believe in the cause can step up and provide hospitality for us , Newkirk said . "
20 people,begin.01,the march from,,Affirmative,"Approximately 20 people began the march from Los Angeles , with more supporters coming to Santa Clarita from other parts of the state and the country on Monday to join them , he said . "
more supporters,join.01,Approximately 20 people,,Affirmative,"Approximately 20 people began the march from Los Angeles , with more supporters coming to Santa Clarita from other parts of the state and the country on Monday to join them , he said . "
Newkirk,say.01,people began,,Affirmative,"Approximately 20 people began the march from Los Angeles , with more supporters coming to Santa Clarita from other parts of the state and the country on Monday to join them , he said . "
Organizers,hope.01,for hundreds of people,,Affirmative,Organizers are hoping for hundreds of people to end the march with them in Sacramento . 
Organizers,hope.01,will walk with us,,Affirmative,"As the word gets out more and more widely , we hope that folks who come and join will walk with us the rest of the way , Newkirk said . "
folks,walk.01,the rest of,,Affirmative,"As the word gets out more and more widely , we hope that folks who come and join will walk with us the rest of the way , Newkirk said . "
Newkirk,say.01,", we hope",,Affirmative,"As the word gets out more and more widely , we hope that folks who come and join will walk with us the rest of the way , Newkirk said . "
more supporters coming to Santa Clarita from other parts of the state and the country on Monday to join them,sign.02,a petition,,Affirmative,Supporters can sign a petition online that will be delivered to the Capitol demanding the California legislature take three specific actions : issue a formal call for a federal Constitutional Convention to propose an amendment outlawing big money corruption ; give California 's voters the chance to formally speak to members of the U.S. Congress about proposing the amendment and ratifying it ; and pass an act that would require top donors in elections be prominently revealed in every political ad they fund . 
the California legislature,take.01,three specific actions : issue,,Affirmative,Supporters can sign a petition online that will be delivered to the Capitol demanding the California legislature take three specific actions : issue a formal call for a federal Constitutional Convention to propose an amendment outlawing big money corruption ; give California 's voters the chance to formally speak to members of the U.S. Congress about proposing the amendment and ratifying it ; and pass an act that would require top donors in elections be prominently revealed in every political ad they fund . 
an amendment outlawing,outlaw.01,big money corruption,,Affirmative,Supporters can sign a petition online that will be delivered to the Capitol demanding the California legislature take three specific actions : issue a formal call for a federal Constitutional Convention to propose an amendment outlawing big money corruption ; give California 's voters the chance to formally speak to members of the U.S. Congress about proposing the amendment and ratifying it ; and pass an act that would require top donors in elections be prominently revealed in every political ad they fund . 
voters,speak.01,about proposing,to members of,Affirmative,Supporters can sign a petition online that will be delivered to the Capitol demanding the California legislature take three specific actions : issue a formal call for a federal Constitutional Convention to propose an amendment outlawing big money corruption ; give California 's voters the chance to formally speak to members of the U.S. Congress about proposing the amendment and ratifying it ; and pass an act that would require top donors in elections be prominently revealed in every political ad they fund . 
an act,require.01,be prominently revealed in,top donors in elections,Affirmative,Supporters can sign a petition online that will be delivered to the Capitol demanding the California legislature take three specific actions : issue a formal call for a federal Constitutional Convention to propose an amendment outlawing big money corruption ; give California 's voters the chance to formally speak to members of the U.S. Congress about proposing the amendment and ratifying it ; and pass an act that would require top donors in elections be prominently revealed in every political ad they fund . 
top donors in elections,fund.01,every political ad,,Affirmative,Supporters can sign a petition online that will be delivered to the Capitol demanding the California legislature take three specific actions : issue a formal call for a federal Constitutional Convention to propose an amendment outlawing big money corruption ; give California 's voters the chance to formally speak to members of the U.S. Congress about proposing the amendment and ratifying it ; and pass an act that would require top donors in elections be prominently revealed in every political ad they fund . 
