A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
by,shoot.02,AN EX-security guard armed with,,Affirmative,AN EX-security guard armed with a replica handgun was shot dead by a former workmate during a botched robbery on the Gold Coast yesterday . 
"Coomera man ,",ambush.01,an armed guard,,Affirmative,"The 46 - year - old Upper Coomera man , a married father of five with no significant criminal history , ambushed an armed guard from the very firm he used to work for outside the Highland Park Tavern about 7.40 am . "
Reports,suggest.01,he was believed,,Affirmative,Reports suggest he was believed to be bitter from his dismissal and struggling to provide for his wife and five children and tried to use his inside knowledge of the security company 's operations to plan the perfect robbery . 
a guard for Border Security,try.01,to use,,Affirmative,Reports suggest he was believed to be bitter from his dismissal and struggling to provide for his wife and five children and tried to use his inside knowledge of the security company 's operations to plan the perfect robbery . 
a guard for Border Security,wear.01,a motorcycle helmet,,Affirmative,"Wearing a motorcycle helmet to conceal his identity , he pulled a 9 mm hand gun on his former colleague , who was delivering the pub 's daily float . "
a motorcycle helmet,conceal.01,his identity,,Affirmative,"Wearing a motorcycle helmet to conceal his identity , he pulled a 9 mm hand gun on his former colleague , who was delivering the pub 's daily float . "
a guard for Border Security,pull.01,mm hand gun,on,Affirmative,"Wearing a motorcycle helmet to conceal his identity , he pulled a 9 mm hand gun on his former colleague , who was delivering the pub 's daily float . "
"his former colleague ,",deliver.01,daily float,,Affirmative,"Wearing a motorcycle helmet to conceal his identity , he pulled a 9 mm hand gun on his former colleague , who was delivering the pub 's daily float . "
a desperate struggle,leave.01,The man 's,dead,Affirmative,Three shots were fired during a desperate struggle which left one man dead and the other spattered with blood . 
police,remove.01,the motorcycle helmet,,Affirmative,It was not until police removed the motorcycle helmet the bandit had been wearing did his former colleague realise he had been forced to kill a former workmate . 
the bandit,wear.01,the motorcycle helmet,,Affirmative,It was not until police removed the motorcycle helmet the bandit had been wearing did his former colleague realise he had been forced to kill a former workmate . 
"his former colleague , who was delivering the pub 's daily float",realise.01,he had been forced,,Affirmative,It was not until police removed the motorcycle helmet the bandit had been wearing did his former colleague realise he had been forced to kill a former workmate . 
"his former colleague , who was delivering the pub 's daily float",kill.01,a former workmate,,Affirmative,It was not until police removed the motorcycle helmet the bandit had been wearing did his former colleague realise he had been forced to kill a former workmate . 
Police,say.01,guard was deeply shaken and,,Affirmative,Police said the 47 - year - old guard was deeply shaken and would undergo counselling . 
a guard for Border Security,have.03,no links to,,Affirmative,"The victim was unemployed , but had no links to organised crime or bikie gangs and had not been charged with any offence for more than 15 years . "
Police sources,tell.01,men would have known,The Courier - Mail,Affirmative,"Police sources told The Courier - Mail the two men would have known each other , but only vaguely , and there was no suggestion of bad blood between the pair . "
the two men,know.01,each other,,Affirmative,"Police sources told The Courier - Mail the two men would have known each other , but only vaguely , and there was no suggestion of bad blood between the pair . "
Police,believe.01,robber was banking on inside knowledge of,,Affirmative,"However , police believe the would - be robber was banking on inside knowledge of his former firm 's work methods to carry out the daring daylight ambush . "
Police,believe.01,he was acting alone,,Affirmative,They also believe he was acting alone . 
devastated widow,spend.02,yesterday afternoon,,Affirmative,"The man 's devastated widow spent yesterday afternoon with Coomera detectives while the security guard , a 47 - year - old man , spent the day being interviewed by detectives , and has not been charged . "
"the security guard ,",spend.02,the day,,Affirmative,"The man 's devastated widow spent yesterday afternoon with Coomera detectives while the security guard , a 47 - year - old man , spent the day being interviewed by detectives , and has not been charged . "
by detectives,interview.01,the day,,Affirmative,"The man 's devastated widow spent yesterday afternoon with Coomera detectives while the security guard , a 47 - year - old man , spent the day being interviewed by detectives , and has not been charged . "
The man 's,face.01,charges,,Affirmative,He may not ever face charges and was licensed to carry a gun . 
The man 's,carry.01,a gun,,Affirmative,He may not ever face charges and was licensed to carry a gun . 
"manager Leanne Walsh ,",return.02,phone calls to,,Affirmative,"Border Security general manager Leanne Walsh , a former police officer , did not return phone calls to The Courier - Mail . "
Superintendent David Hutchinson of,say.01,guard was badly shaken,,Affirmative,Detective Superintendent David Hutchinson of Gold Coast Police said the guard was badly shaken . 
a guard for Border Security,say.01,He would have been acting instinctively and,,Affirmative,"He would have been acting instinctively and it was over very quickly , he said . "
"His lawyer ,",say.01,guard was feeling,,Affirmative,"His lawyer , high - profile defence solicitor Jason Jacobson , said the guard was feeling the strain . "
a guard for Border Security,feel.01,a horrible thing that 's happened,,Affirmative,"His lawyer , high - profile defence solicitor Jason Jacobson , said the guard was feeling the strain . "
high-profile defence solicitor Jason Jacobson,say.01,It 's,,Affirmative,"It 's a horrible thing that 's happened , he said . "
Police,call.03,for,,Affirmative,Police are still calling for any witnesses or anyone with information to contact Crime Stoppers 1800 333 000 . 
Police,contact.01,Crime Stoppers,,Affirmative,Police are still calling for any witnesses or anyone with information to contact Crime Stoppers 1800 333 000 . 
