A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
"The families ,",plan.01,to arrive in,,Affirmative,"The families , numbering in the hundreds , had planned to arrive in Sri Lanka 's de facto capital , Colombo , to present petitions to the U.N. mission , but they never reached their intended destination . "
the families of Tamils who disappeared during and after the war,reach.02,their intended destination,,Affirmative,"The families , numbering in the hundreds , had planned to arrive in Sri Lanka 's de facto capital , Colombo , to present petitions to the U.N. mission , but they never reached their intended destination . "
the passengers,evacuate.01,the buses,,Affirmative,"Local police officers quarreled with the drivers , and the passengers were eventually forced to evacuate the buses . "
Local police officers,do.02,nothing,,Affirmative,"We did nothing wrong , one woman whose son went missing at the end of the war told me . "
the drivers,treat.01,Local police officers,we have committed,Affirmative,They treat us [ like ] we have committed a crime when all we want are answers . 
Local police officers,commit.02,a crime,,Affirmative,They treat us [ like ] we have committed a crime when all we want are answers . 
Local police officers,want.01,all,,Affirmative,They treat us [ like ] we have committed a crime when all we want are answers . 
Journalists,exercise.01,extreme caution,,Affirmative,Journalists must also exercise extreme caution . 
Sinhalese --,make.07,roughly three - quarters of,,Affirmative,"In a country where Sinhalese -- the majority , overwhelmingly Buddhist ethnic group -- make up roughly three - quarters of the population , many hoped the LTTE 's defeat would usher in greater efforts to accommodate long - standing Tamil fears of marginalization and to establish a more comprehensive democracy . "
many,hope.01,defeat would usher in,,Affirmative,"In a country where Sinhalese -- the majority , overwhelmingly Buddhist ethnic group -- make up roughly three - quarters of the population , many hoped the LTTE 's defeat would usher in greater efforts to accommodate long - standing Tamil fears of marginalization and to establish a more comprehensive democracy . "
defeat,usher.01,greater efforts,,Affirmative,"In a country where Sinhalese -- the majority , overwhelmingly Buddhist ethnic group -- make up roughly three - quarters of the population , many hoped the LTTE 's defeat would usher in greater efforts to accommodate long - standing Tamil fears of marginalization and to establish a more comprehensive democracy . "
by,rule.03,a country ruled by,,Affirmative,"Yet what has emerged appears to be Potemkin peace -- a country ruled by an ethnocentric regime not interested in redressing wrongs , but in consolidating power . "
"Rajapaksa ,",hail.04,from,,Affirmative,"To ardent supporters , Rajapaksa , who hails from a Sinhalese - Buddhist stronghold region in the deep south , is a hero who finally defeated the LTTE and freed Sri Lanka from the captivity of a seemingly endless war . "
a hero,defeat.01,the LTTE,,Affirmative,"To ardent supporters , Rajapaksa , who hails from a Sinhalese - Buddhist stronghold region in the deep south , is a hero who finally defeated the LTTE and freed Sri Lanka from the captivity of a seemingly endless war . "
a hero,free.01,Sri Lanka,from,Affirmative,"To ardent supporters , Rajapaksa , who hails from a Sinhalese - Buddhist stronghold region in the deep south , is a hero who finally defeated the LTTE and freed Sri Lanka from the captivity of a seemingly endless war . "
a renowned Buddhist king,defeat.01,"King Elara ,",,Affirmative,"Indeed , he is frequently viewed as a modern - day incarnation of King Dutugemunu , a renowned Buddhist king who defeated King Elara , an invading Tamil king who ruled part of Sri Lanka more than 2,000 years ago . "
an invading Tamil king,rule.03,part of,,Affirmative,"Indeed , he is frequently viewed as a modern - day incarnation of King Dutugemunu , a renowned Buddhist king who defeated King Elara , an invading Tamil king who ruled part of Sri Lanka more than 2,000 years ago . "
for Dutugemunu to regain,take.10,13 years,,Affirmative,It took 13 years for Dutugemunu to regain lost territory and establish total sovereignty over Sri Lanka . 
Dutugemunu,regain.01,lost territory,,Affirmative,It took 13 years for Dutugemunu to regain lost territory and establish total sovereignty over Sri Lanka . 
Dutugemunu,establish.01,total sovereignty over,,Affirmative,It took 13 years for Dutugemunu to regain lost territory and establish total sovereignty over Sri Lanka . 
Rajapaksa to achieve,take.10,three years,,Affirmative,"But it took less than three years for President Mahinda Rajapaksa to achieve the same goal , notes the Sri Lankan Ministry of Defense 's website . "
President Mahinda Rajapaksa,achieve.01,the same goal,,Affirmative,"But it took less than three years for President Mahinda Rajapaksa to achieve the same goal , notes the Sri Lankan Ministry of Defense 's website . "
the Sri Lankan Ministry of,note.01,But it took,,Affirmative,"But it took less than three years for President Mahinda Rajapaksa to achieve the same goal , notes the Sri Lankan Ministry of Defense 's website . "
The Sri Lankan Constitution,grant.01,final authority over appointments to,the president,Affirmative,The Sri Lankan Constitution has been changed to end presidential term limits and grant the president final authority over appointments to the civil service and the judiciary . 
the Supreme Court,hand.01,a series of rulings against,,Affirmative,"When the Supreme Court handed down a series of rulings against the government , Rajapaksa simply had the chief justice removed , replacing her with a longtime ally . "
Rajapaksa,have.03,"justice removed , replacing her with",,Affirmative,"When the Supreme Court handed down a series of rulings against the government , Rajapaksa simply had the chief justice removed , replacing her with a longtime ally . "
the chief justice,replace.01,her,with,Affirmative,"When the Supreme Court handed down a series of rulings against the government , Rajapaksa simply had the chief justice removed , replacing her with a longtime ally . "
His two younger brothers,head.01,two of,,Affirmative,"His two younger brothers head two of the most important ministries , Defense and Economic Development , and his eldest brother is the speaker of the Parliament . "
Rajapaksa,appoint.01,"a domestic commission of inquiry ,",,Affirmative,"In a conscious effort to deflect pressures for an international investigation , Rajapaksa appointed a domestic commission of inquiry , the Lessons Learnt and Reconciliation Commission , to investigate wrongdoing during the war and recommend policies for reconciliation . "
Rajapaksa,investigate.01,wrongdoing,,Affirmative,"In a conscious effort to deflect pressures for an international investigation , Rajapaksa appointed a domestic commission of inquiry , the Lessons Learnt and Reconciliation Commission , to investigate wrongdoing during the war and recommend policies for reconciliation . "
the commission,submit.01,a detailed report,,Affirmative,"After an 18 - month inquiry , the commission submitted a detailed report , but many of its crucial recommendations have yet to be implemented . "
many of,have.03,yet,,Affirmative,"After an 18 - month inquiry , the commission submitted a detailed report , but many of its crucial recommendations have yet to be implemented . "
elected provincial government,have.03,no meaningful power,,Affirmative,"Provincial elections were held in the Tamil , largely Hindu , Northern province for the first time in 25 years in 2013 , but the newly elected provincial government has no meaningful power . "
Rajapaksa,put.01,singular emphasis,,Affirmative,"Economic development , not political concessions , is where Rajapaksa has put almost singular emphasis , believing it is the foremost panacea for reconciliation and peace . "
Rajapaksa,believe.01,it is,,Affirmative,"Economic development , not political concessions , is where Rajapaksa has put almost singular emphasis , believing it is the foremost panacea for reconciliation and peace . "
I,travel.01,across,,Affirmative,"As I traveled across the north recently , having last been there over two years ago , the change was noticeable -- roads once damaged have been paved , railways once closed are now open , and buildings once destroyed have been rebuilt . "
The government,insist.01,is needed for,,Affirmative,"The government insists that the continued military presence in Tamil - speaking areas is needed for security reasons , but others see the presence of the military , which is entirely Sinhalese , as yet another sign of government arrogance and insensitivity . "
speaking areas,speak.01,Tamil,,Affirmative,"The government insists that the continued military presence in Tamil - speaking areas is needed for security reasons , but others see the presence of the military , which is entirely Sinhalese , as yet another sign of government arrogance and insensitivity . "
others,see.01,the presence of,,Affirmative,"The government insists that the continued military presence in Tamil - speaking areas is needed for security reasons , but others see the presence of the military , which is entirely Sinhalese , as yet another sign of government arrogance and insensitivity . "
I,feel.02,angry,,Affirmative,"I feel angry every time I see them , one Catholic priest from Mannar , who wished not to be named , told me . "
I,see.01,them,,Affirmative,"I feel angry every time I see them , one Catholic priest from Mannar , who wished not to be named , told me . "
"Mannar ,",wish.01,not to be named,,Affirmative,"I feel angry every time I see them , one Catholic priest from Mannar , who wished not to be named , told me . "
the construction of,suggest.01,military intends,,Affirmative,"And the construction of large , elaborate military bases suggests that the military intends to stay here for the long haul . "
the military,intend.01,to stay here for,,Affirmative,"And the construction of large , elaborate military bases suggests that the military intends to stay here for the long haul . "
It,host.01,the biennial Commonwealth Heads of,,Affirmative,"It hosted the biennial Commonwealth Heads of Government Meeting in November 2013 , but Canada and India boycotted the meeting , citing human rights violations by the Sri Lankan government , including the indiscriminate killing of as many as 40,000 Tamil civilians by Sri Lankan forces in the final months of the war when victory was clear and magnanimity was evidently absent . "
Canada and India,boycott.01,the meeting,,Affirmative,"It hosted the biennial Commonwealth Heads of Government Meeting in November 2013 , but Canada and India boycotted the meeting , citing human rights violations by the Sri Lankan government , including the indiscriminate killing of as many as 40,000 Tamil civilians by Sri Lankan forces in the final months of the war when victory was clear and magnanimity was evidently absent . "
Canada and India,cite.01,rights violations by,,Affirmative,"It hosted the biennial Commonwealth Heads of Government Meeting in November 2013 , but Canada and India boycotted the meeting , citing human rights violations by the Sri Lankan government , including the indiscriminate killing of as many as 40,000 Tamil civilians by Sri Lankan forces in the final months of the war when victory was clear and magnanimity was evidently absent . "
the indiscriminate killing of,kill.01,of,,Affirmative,"It hosted the biennial Commonwealth Heads of Government Meeting in November 2013 , but Canada and India boycotted the meeting , citing human rights violations by the Sri Lankan government , including the indiscriminate killing of as many as 40,000 Tamil civilians by Sri Lankan forces in the final months of the war when victory was clear and magnanimity was evidently absent . "
Rights Council,pass.01,a resolution,,Affirmative,"In March , the U.N. Human Rights Council passed a resolution , sponsored by the United States , to conduct a comprehensive investigation into possible war crimes and human rights abuses . "
by,sponsor.01,Rights Council,,Affirmative,"In March , the U.N. Human Rights Council passed a resolution , sponsored by the United States , to conduct a comprehensive investigation into possible war crimes and human rights abuses . "
many in,view.02,such efforts as,,Affirmative,But many in Sri Lanka view such efforts as an affront on the small country 's sovereignty . 
The minister of,state.01,Lanka will not cooperate with or participate in,,Affirmative,The minister of external affairs recently stated that Sri Lanka will not cooperate with or participate in the U.N. inquiry . 
Sri Lanka 's,cooperate.01,with,,Affirmative,The minister of external affairs recently stated that Sri Lanka will not cooperate with or participate in the U.N. inquiry . 
Sri Lanka 's,participate.01,in,,Affirmative,The minister of external affairs recently stated that Sri Lanka will not cooperate with or participate in the U.N. inquiry . 
"The Bodu Bala Sena ,",begin.01,"targeting Muslims ,",,Affirmative,"The Bodu Bala Sena , a new militant group of Buddhists monks , has begun targeting Muslims , who they believe are a major threat to Sinhalese hegemony . "
"The Bodu Bala Sena ,",target.01,"Muslims ,",,Affirmative,"The Bodu Bala Sena , a new militant group of Buddhists monks , has begun targeting Muslims , who they believe are a major threat to Sinhalese hegemony . "
Muslims,make.07,10 percent of,,Affirmative,( Muslims make up less than 10 percent of the population . ) 
The group,wage.01,an anti-halal campaign across,,Affirmative,The group has waged an anti-halal campaign across the country and has been linked to an attack on a mosque in the Grandpass area of Colombo . 
he,tell.01,"Lanka is rapidly progressing , from war to peace","a huge , applauding crowd",Affirmative,"Sri Lanka is rapidly progressing , from war to peace , he told a huge , applauding crowd at a recent Independence Day celebration . "
Sri Lanka 's,repeat.01,the past,,Affirmative,"Spring is supposed to be a time for new beginnings , but five years since the end of the conflict , Sri Lanka appears to be slowly but surely repeating the past . "
a Fulbright research scholar studying,study.01,the root causes of conflict and,,Affirmative,Malik Neal is a Fulbright research scholar studying the root causes of conflict and postwar reconciliation in Sri Lanka . 
The views expressed here,represent.01,the views of,,Affirmative,The views expressed here are those of the author and do not necessarily represent the views of U.S. government or the U.S . 
"Asia Channel ,",feature.01,"deep analysis of issues concerning Afghanistan , Bangladesh , India , and Pakistan",,Affirmative,"The South Asia Channel , a collaboration with the New America Foundation and Johns Hopkins SAIS , features deep analysis of issues concerning Afghanistan , Bangladesh , India , and Pakistan , and covers everything from politics to business to culture . "
"Asia Channel ,",cover.03,everything from politics to business,,Affirmative,"The South Asia Channel , a collaboration with the New America Foundation and Johns Hopkins SAIS , features deep analysis of issues concerning Afghanistan , Bangladesh , India , and Pakistan , and covers everything from politics to business to culture . "
