A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Forensic personnel,inspect.01,the wreckage of,,Affirmative,"Forensic personnel inspect the wreckage of a school bus that exploded in the small town of Fundación , department of Magdalena , Colombia , on May 18 , 2014 , killing 32 children and injuring scores of others . "
"department of Magdalena , Colombia ,",kill.01,32 children,,Affirmative,"Forensic personnel inspect the wreckage of a school bus that exploded in the small town of Fundación , department of Magdalena , Colombia , on May 18 , 2014 , killing 32 children and injuring scores of others . "
"department of Magdalena , Colombia ,",injure.01,scores of others,,Affirmative,"Forensic personnel inspect the wreckage of a school bus that exploded in the small town of Fundación , department of Magdalena , Colombia , on May 18 , 2014 , killing 32 children and injuring scores of others . "
Colombia -  Colombians,voice.01,anger,,Affirmative,"BOGOTÁ , Colombia -  Colombians voiced anger Monday after 32 children burned to death when an overcrowded bus burst into flames as authorities arrested the driver who was seen fleeing the inferno . "
Authorities,arrest.01,the driver,,Affirmative,"BOGOTÁ , Colombia -  Colombians voiced anger Monday after 32 children burned to death when an overcrowded bus burst into flames as authorities arrested the driver who was seen fleeing the inferno . "
the driver,flee.01,the inferno,,Affirmative,"BOGOTÁ , Colombia -  Colombians voiced anger Monday after 32 children burned to death when an overcrowded bus burst into flames as authorities arrested the driver who was seen fleeing the inferno . "
Authorities,arrest.01,the driver,,Affirmative,"Authorities have arrested the driver who , according to a survivor , had gotten off the bus to refuel with a jerrycan when flames suddenly engulfed the vehicle on Sunday . "
flames as authorities,engulf.01,the vehicle,,Affirmative,"Authorities have arrested the driver who , according to a survivor , had gotten off the bus to refuel with a jerrycan when flames suddenly engulfed the vehicle on Sunday . "
The bus driver,lose.02,two of,,Affirmative,The driver lost two of his own children in the tragedy . 
Mayor Luz Stella Durán,say.01,20 were hospitalized,,Affirmative,Fundación Mayor Luz Stella Durán said another 20 were hospitalized . 
Most of,have.03,degree burns,,Affirmative,Most of the injured have second - or third - degree burns . 
Fundacion Mayor Luz Stella Duran,declare.02,three days of mourning and,,Affirmative,She declared three days of mourning and banned alcohol consumption . 
"President Juan Manuel Santos ,",console.01,grieving families,,Affirmative,"President Juan Manuel Santos , who rushed to the scene to console grieving families , said an investigation was underway while many Colombians denounced the accident as an example of the country 's poor enforcement of road safety . "
"President Juan Manuel Santos ,",say.01,investigation was underway,,Affirmative,"President Juan Manuel Santos , who rushed to the scene to console grieving families , said an investigation was underway while many Colombians denounced the accident as an example of the country 's poor enforcement of road safety . "
many Colombians,denounce.01,the accident,as,Affirmative,"President Juan Manuel Santos , who rushed to the scene to console grieving families , said an investigation was underway while many Colombians denounced the accident as an example of the country 's poor enforcement of road safety . "
Crews at,pull.01,little charred bodies,from,Affirmative,Crews at the scene pulled little charred bodies from the blackened wreckage before transporting them to the medical examiner 's office in the regional capital of Barranquilla to be identified - a task which could take days . 
Crews at,transport.01,Crews at the scene,to,Affirmative,Crews at the scene pulled little charred bodies from the blackened wreckage before transporting them to the medical examiner 's office in the regional capital of Barranquilla to be identified - a task which could take days . 
a task,take.01,three days of mourning,,Affirmative,Crews at the scene pulled little charred bodies from the blackened wreckage before transporting them to the medical examiner 's office in the regional capital of Barranquilla to be identified - a task which could take days . 
Authorities,say.01,explosion occurred around noon,,Affirmative,"Authorities said the explosion occurred around noon , and that the fire was so intense they had problems determining the number of casualties . "
Authorities,have.03,problems determining,,Affirmative,"Authorities said the explosion occurred around noon , and that the fire was so intense they had problems determining the number of casualties . "
problems determining,determine.01,the number of casualties,,Affirmative,"Authorities said the explosion occurred around noon , and that the fire was so intense they had problems determining the number of casualties . "
The bus driver,turn.06,The bus driver,to police,Affirmative,The bus driver turned himself in to police after the relatives of victims chased him and hurled rocks at his home . 
the relatives of victims,chase.01,The bus driver,,Affirmative,The bus driver turned himself in to police after the relatives of victims chased him and hurled rocks at his home . 
the relatives of victims,hurl.01,rocks,,Affirmative,The bus driver turned himself in to police after the relatives of victims chased him and hurled rocks at his home . 
The bus driver,explain.01,The bus driver,,Affirmative,He was due to appear at a court hearing to explain himself . 
office,say.01,driver lacked,,Affirmative,The prosecutor 's office said the driver lacked a license to drive and was under investigation . 
The bus driver,lack.01,a license,,Affirmative,The prosecutor 's office said the driver lacked a license to drive and was under investigation . 
Minister Cecilia Álvarez,say.01,bus had lacked,,Affirmative,Transport Minister Cecilia Álvarez said the bus had lacked the authorization to provide services since 2012 . 
a school bus,lack.01,the authorization,,Affirmative,Transport Minister Cecilia Álvarez said the bus had lacked the authorization to provide services since 2012 . 
The bus driver,use.01,contraband gasoline,to refuel,Affirmative,"The driver apparently used contraband gasoline to refuel the bus , the minister said . "
The bus driver,refuel.01,a school bus,,Affirmative,"The driver apparently used contraband gasoline to refuel the bus , the minister said . "
the minister,say.01,driver apparently used,,Affirmative,"The driver apparently used contraband gasoline to refuel the bus , the minister said . "
Local media,quote.01,old girl,,Affirmative,"Local media quoted an 11 - year - old girl who lost two brothers as saying that , at one point , the driver got off the bus to refuel while his young charges remained on board . "
old girl,lose.02,two brothers,as saying,Affirmative,"Local media quoted an 11 - year - old girl who lost two brothers as saying that , at one point , the driver got off the bus to refuel while his young charges remained on board . "
old girl,say.01,driver got off,,Affirmative,"Local media quoted an 11 - year - old girl who lost two brothers as saying that , at one point , the driver got off the bus to refuel while his young charges remained on board . "
Juan Manuel Santos,seek.01,a second term,,Affirmative,"The tragedy became a political issue ahead of Sunday 's presidential election , in which Santos is seeking a second term . "
"an 11-year-old girl who lost two brothers as saying that , at one point , the driver got off the bus to refuel while his young charges remained on board",say.01,It is also,,Affirmative,"It is also the lack of rigor and presence of the authorities , she said . "
these questions,help.01,us better understand,,Affirmative,"While optional , these questions help us better understand The Tico Times readership . "
us,understand.01,Times readership,,Affirmative,"While optional , these questions help us better understand The Tico Times readership . "
