A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
County man,file.01,a formal complaint against,,Affirmative,A Clayton County man has filed a formal complaint against Clayton police for injuries he says he received when police shoved him face - first into the brick wall of his home . 
A Clayton County man,say.01,he received,,Affirmative,A Clayton County man has filed a formal complaint against Clayton police for injuries he says he received when police shoved him face - first into the brick wall of his home . 
Clayton police,shove.01,A Clayton County man,into,Affirmative,A Clayton County man has filed a formal complaint against Clayton police for injuries he says he received when police shoved him face - first into the brick wall of his home . 
An officer thinking,think.01,Bin-Wahad was,,Affirmative,An officer thinking Dhoruba Bin-Wahad was a burglar who was lying about the presence of a fellow burglar in the house tried to arrest him as he moved into the house he 'd just rented . 
An officer thinking,try.01,to arrest him,,Affirmative,An officer thinking Dhoruba Bin-Wahad was a burglar who was lying about the presence of a fellow burglar in the house tried to arrest him as he moved into the house he 'd just rented . 
An officer thinking,arrest.01,An officer thinking Dhoruba Bin-Wahad was a burglar who was lying about the presence of a fellow burglar in the house,,Affirmative,An officer thinking Dhoruba Bin-Wahad was a burglar who was lying about the presence of a fellow burglar in the house tried to arrest him as he moved into the house he 'd just rented . 
An officer thinking Dhoruba Bin-Wahad was a burglar who was lying about the presence of a fellow burglar in the house,rent.01,the house,,Affirmative,An officer thinking Dhoruba Bin-Wahad was a burglar who was lying about the presence of a fellow burglar in the house tried to arrest him as he moved into the house he 'd just rented . 
police officers,pull.01,Dhoruba Bin-Wahad,from,Affirmative,"Video of the May 2 incident taken from a neighbor 's cell phone shows police officers forcefully pulling Bin-Wahad from a seated position on his front porch , pushing him up against the wall , then forcing him onto the ground with one arm behind his back . "
police officers,push.01,a neighbor 's,up,Affirmative,"Video of the May 2 incident taken from a neighbor 's cell phone shows police officers forcefully pulling Bin-Wahad from a seated position on his front porch , pushing him up against the wall , then forcing him onto the ground with one arm behind his back . "
Video of,force.01,a neighbor 's,onto,Affirmative,"Video of the May 2 incident taken from a neighbor 's cell phone shows police officers forcefully pulling Bin-Wahad from a seated position on his front porch , pushing him up against the wall , then forcing him onto the ground with one arm behind his back . "
a neighbor 's,hit.01,the wall about,,Affirmative,He can be seen hitting the wall about two minutes into the video . 
Dhoruba Bin-Wahad,say.01,he told police,,Affirmative,Bin-Wahad said he told police he was moving into the home he had just rented in the 300 block of Downing Court near Jonesboro when the incident happened . 
Dhoruba Bin-Wahad,tell.01,he was moving into,police,Affirmative,Bin-Wahad said he told police he was moving into the home he had just rented in the 300 block of Downing Court near Jonesboro when the incident happened . 
Dhoruba Bin-Wahad,rent.01,the home,,Affirmative,Bin-Wahad said he told police he was moving into the home he had just rented in the 300 block of Downing Court near Jonesboro when the incident happened . 
Dhoruba Bin-Wahad,say.01,he suffered head and neck injuries,,Affirmative,"He said he suffered head and neck injuries , and police called to the home on a burglary report eventually determined that Bin-Wahad lived at the once - abandoned home . "
Dhoruba Bin-Wahad,suffer.01,head and neck injuries,,Affirmative,"He said he suffered head and neck injuries , and police called to the home on a burglary report eventually determined that Bin-Wahad lived at the once - abandoned home . "
police,call.07,eventually determined,to,Affirmative,"He said he suffered head and neck injuries , and police called to the home on a burglary report eventually determined that Bin-Wahad lived at the once - abandoned home . "
by,obtain.01,incident reports obtained by,,Affirmative,"According to Clayton County Police incident reports obtained by The Atlanta Journal - Constitution , officers tried to arrest Bin-Wahad after he told them no one was in the home and they thought they saw someone . "
"police officers forcefully pulling Bin-Wahad from a seated position on his front porch , pushing him up against the wall , then forcing him onto the ground with one arm behind his back",try.01,to arrest Bin-Wahad,,Affirmative,"According to Clayton County Police incident reports obtained by The Atlanta Journal - Constitution , officers tried to arrest Bin-Wahad after he told them no one was in the home and they thought they saw someone . "
