A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Colombian authorities,say.01,that aggravated,,Affirmative,"BOGOTA , Colombia ( AP ) -- Colombian authorities said Monday night that aggravated manslaughter charges would be filed against a bus driver over the deaths of 32 children from a fire in the overcrowded vehicle bringing them home from Sunday school . "
"Luz Estella Duran , mayor of",say.01,accounts suggested,,Affirmative,"Luz Estella Duran , mayor of the village of Fundacion where Sunday 's tragedy took place , said witness accounts suggested the driver might have left the small bus running with the children on board when he got out to put gas in its tank from a portable container . "
witness accounts,suggest.01,driver might have left,,Affirmative,"Luz Estella Duran , mayor of the village of Fundacion where Sunday 's tragedy took place , said witness accounts suggested the driver might have left the small bus running with the children on board when he got out to put gas in its tank from a portable container . "
"the driver , identified as Jaime Gutierrez",leave.01,the small bus running with,,Affirmative,"Luz Estella Duran , mayor of the village of Fundacion where Sunday 's tragedy took place , said witness accounts suggested the driver might have left the small bus running with the children on board when he got out to put gas in its tank from a portable container . "
"the driver , identified as Jaime Gutierrez",get.05,to put gas in,,Affirmative,"Luz Estella Duran , mayor of the village of Fundacion where Sunday 's tragedy took place , said witness accounts suggested the driver might have left the small bus running with the children on board when he got out to put gas in its tank from a portable container . "
"the driver , identified as Jaime Gutierrez",put.01,gas,in,Affirmative,"Luz Estella Duran , mayor of the village of Fundacion where Sunday 's tragedy took place , said witness accounts suggested the driver might have left the small bus running with the children on board when he got out to put gas in its tank from a portable container . "
Luz Estella Duran,say.01,"others were hospitalized , with",,Affirmative,"Twenty others were hospitalized , with about half in a delicate state , Duran said . "
President Juan Manuel Santos,interrupt.01,a busy final stretch of campaigning ahead of,,Affirmative,President Juan Manuel Santos interrupted a busy final stretch of campaigning ahead of the May 25 elections and traveled Sunday night to the town near the Caribbean coast to pay his respects to the mostly poor families of the victims . 
President Juan Manuel Santos,travel.01,to,,Affirmative,President Juan Manuel Santos interrupted a busy final stretch of campaigning ahead of the May 25 elections and traveled Sunday night to the town near the Caribbean coast to pay his respects to the mostly poor families of the victims . 
President Juan Manuel Santos,pay.01,his respects,to,Affirmative,President Juan Manuel Santos interrupted a busy final stretch of campaigning ahead of the May 25 elections and traveled Sunday night to the town near the Caribbean coast to pay his respects to the mostly poor families of the victims . 
President Juan Manuel Santos,call.03,for,,Affirmative,He called for a thorough investigation to prevent more such tragedies and declared a national day of mourning . 
President Juan Manuel Santos,declare.01,a national day of mourning,,Affirmative,He called for a thorough investigation to prevent more such tragedies and declared a national day of mourning . 
President Juan Manuel Santos,say.01,country is with you,,Affirmative,"The entire country is with you , Santos said . "
the children on board,travel.01,home,,Affirmative,"The children , ranging in age from toddlers to 12 , were traveling home from Sunday school classes at a small Pentecostal church down the road from a nearby town where Nobel Prize - winning author Gabriel Garcia Marquez was born . "
"Nelson Tapias ,",say.01,he lost,,Affirmative,"Nelson Tapias , a 54 - year - old merchant in the town , said he lost his granddaughter and several nephews . "
Nelson Tapias,lose.02,his granddaughter and,,Affirmative,"Nelson Tapias , a 54 - year - old merchant in the town , said he lost his granddaughter and several nephews . "
Nelson Tapias,have.03,heart torn apart in,,Affirmative,"I have my heart torn apart in six pieces , he told The Associated Press in a phone interview . "
Carlos Mena,oversee.01,operations in Fundacion,,Affirmative,"Gen. Carlos Mena , the highway police commander overseeing operations in Fundacion , said the driver was operating the bus without a license or mandatory insurance . "
"Gen. Carlos Mena ,",say.01,driver was operating,,Affirmative,"Gen. Carlos Mena , the highway police commander overseeing operations in Fundacion , said the driver was operating the bus without a license or mandatory insurance . "
"the driver , identified as Jaime Gutierrez",operate.01,the small bus running with the children on board when he got out to put gas in its tank from a portable container,,Affirmative,"Gen. Carlos Mena , the highway police commander overseeing operations in Fundacion , said the driver was operating the bus without a license or mandatory insurance . "
the small bus running with the children on board when he got out to put gas in its tank from a portable container,carry.01,twice the maximum number of passengers allowed,,Affirmative,The 1993 Dodge 's registration papers were also out of date and the bus was carrying twice the maximum number of passengers allowed . 
Authorities,say.01,", was being held , for fear",,Affirmative,"Authorities would not say where the driver , identified as Jaime Gutierrez , was being held , for fear he could be harmed by outraged residents in the rural town of 80,000 people . "
by,harm.01,"the driver , identified as Jaime Gutierrez",,Affirmative,"Authorities would not say where the driver , identified as Jaime Gutierrez , was being held , for fear he could be harmed by outraged residents in the rural town of 80,000 people . "
Authorities,want.01,to burn him alive,,Affirmative,"Last night they wanted to burn him alive , so for his own safety they removed him from the town , said Fanny Valseiro , who has been attending services at the church for more than a decade . "
