A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
you,consent.01,to,,Affirmative,"By using this website , you consent to our use of cookies . "
the first time research,say.01,are required in,,Affirmative,"Effective methods of ethnic monitoring are required in Irish prisons as part of an overall strategy to aid Travellers break the cycle of offending behavior , a new report published today says . "
The study,find.01,are disproportionately represented in,,Affirmative,"The study found members of the Travelling community are disproportionately represented in the prison population , a trend typical of countries with indigenous minority groups . "
Travellers in,say.01,strategy is now required,,Affirmative,"Travellers in the Irish Prison System : A qualitative study , published in Dublin , says a dedicated strategy is now required to ensure that Travellers have equal and culturally - appropriate access to education while in prison . "
a dedicated strategy,ensure.01,that Travellers have,,Affirmative,"Travellers in the Irish Prison System : A qualitative study , published in Dublin , says a dedicated strategy is now required to ensure that Travellers have equal and culturally - appropriate access to education while in prison . "
Travellers,have.03,access to education,,Affirmative,"Travellers in the Irish Prison System : A qualitative study , published in Dublin , says a dedicated strategy is now required to ensure that Travellers have equal and culturally - appropriate access to education while in prison . "
by,compile.01,the first time research,,Affirmative,"The report was compiled by the Irish Penal Reform Trust ( IPRT ) , a non-governmental organisation campaigning for the rights of those in custody . "
a non-governmental organisation campaigning for,campaign.01,for,,Affirmative,"The report was compiled by the Irish Penal Reform Trust ( IPRT ) , a non-governmental organisation campaigning for the rights of those in custody . "
Ms Malone,say.01,", was",,Affirmative,"Ms Malone said the recent introduction of an ethnic identifier to the prison system , a system whereby ethnicity is identified and taken into consideration , was a welcome development . "
a system,take.01,ethnicity,into consideration,Affirmative,"Ms Malone said the recent introduction of an ethnic identifier to the prison system , a system whereby ethnicity is identified and taken into consideration , was a welcome development . "
those in custody,hope.01,report will provide,,Affirmative,"We hope that this report will provide an impetus for further progress , and provide a framework for preventing and addressing inequitable treatment of minority groups in prison , she said . "
the first time research,provide.01,an impetus for,,Affirmative,"We hope that this report will provide an impetus for further progress , and provide a framework for preventing and addressing inequitable treatment of minority groups in prison , she said . "
the first time research,provide.01,a framework for preventing and addressing,,Affirmative,"We hope that this report will provide an impetus for further progress , and provide a framework for preventing and addressing inequitable treatment of minority groups in prison , she said . "
Ms Malone,say.01,We hope,,Affirmative,"We hope that this report will provide an impetus for further progress , and provide a framework for preventing and addressing inequitable treatment of minority groups in prison , she said . "
The IPRT,identify.01,various issues facing Travellers behind bars including discrimination from,,Affirmative,"The IPRT has identified various issues facing Travellers behind bars including discrimination from other prisoners and staff , and mental health issues . "
various issues facing Travellers behind bars including discrimination from,face.01,Travellers,,Affirmative,"The IPRT has identified various issues facing Travellers behind bars including discrimination from other prisoners and staff , and mental health issues . "
problems,affect.01,the prison experience,,Affirmative,There is also the literacy issue where problems can affect the prison experience by forming a barrier to information and entitlements while in custody . 
by,underscore.01,Travellers,,Affirmative,"On release , Travellers are often left isolated from their communities and all of these hardships are underscored by social and educational disadvantage as well as drug and alcohol dependency , it says . "
Travellers,say.01,", Travellers are often left isolated from",,Affirmative,"On release , Travellers are often left isolated from their communities and all of these hardships are underscored by social and educational disadvantage as well as drug and alcohol dependency , it says . "
The IPRT,believe.01,can be analysed and addressed,,Affirmative,"The IPRT believes that by conducting effective ethnic monitoring , any disproportional experiences between Travellers and other inmates can be analysed and addressed . "
A dedicated strategy for Travellers in,address.02,how discrimination can impact,,Affirmative,"A dedicated strategy for Travellers in the criminal justice system will simultaneously address how discrimination can impact Travellers ' experience of the criminal justice system , and to ensure that Travellers have equal and culturally - appropriate access to education while in prison , including literacy education . "
discrimination,impact.01,experience of,,Affirmative,"A dedicated strategy for Travellers in the criminal justice system will simultaneously address how discrimination can impact Travellers ' experience of the criminal justice system , and to ensure that Travellers have equal and culturally - appropriate access to education while in prison , including literacy education . "
discrimination,ensure.01,that Travellers have,,Affirmative,"A dedicated strategy for Travellers in the criminal justice system will simultaneously address how discrimination can impact Travellers ' experience of the criminal justice system , and to ensure that Travellers have equal and culturally - appropriate access to education while in prison , including literacy education . "
Travellers,have.03,access to education,,Affirmative,"A dedicated strategy for Travellers in the criminal justice system will simultaneously address how discrimination can impact Travellers ' experience of the criminal justice system , and to ensure that Travellers have equal and culturally - appropriate access to education while in prison , including literacy education . "
The Irish Prison Service,issue.01,a statement in relation to,,Affirmative,"The Irish Prison Service , while not issuing a statement in relation to the report , has said education is available to everybody within the system . "
The Irish Prison Service,say.01,education is available to everybody within,,Affirmative,"The Irish Prison Service , while not issuing a statement in relation to the report , has said education is available to everybody within the system . "
