A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
share of,reach.01,the highest level in,,Affirmative,"Africa 's share of global foreign direct investment ( FDI ) projects has reached the highest level in a decade , according to a new report . "
share of,reach.01,the highest level in,,Affirmative,"Africa 's share of global foreign direct investment ( FDI ) projects has reached the highest level in a decade , according to a new report . "
share of,reach.01,5.7 %,,Affirmative,"In 2013 , Africa 's share of global FDI projects reached 5.7 % . "
"Technology , media and telecoms",account.01,for,,Affirmative,"Technology , media and telecoms ( TMT ) accounted for 20 % of FDI projects in Africa in 2013 , up from 14 % between 2003-07 . "
Retail and,account.01,for,,Affirmative,"Retail and consumer products accounted for 17 % of projects in 2013 , followed by financial services , accounting for 15 % . "
a new report,combine.01,an analysis of,,Affirmative,"The report combines an analysis of international investment into Africa since 2003 , with a 2014 survey of over 500 global business leaders about their views on the potential of the African market . "
The latest data,show.01,", they remain easily in excess of",,Affirmative,"The latest data shows that while there has been a decline in FDI project numbers from 774 in 2012 to 750 in 2013 , primarily due to ongoing uncertainty in North Africa , they remain easily in excess of the pre-crisis average of 390 projects per year . "
projects in SSA,reverse.01,the decline of 2012,,Affirmative,"While FDI projects in North Africa declined by nearly 30 % , projects in SSA increased by 4.7 % , reversing the decline of 2012 . "
This,widen.01,the gap between,,Affirmative,"This further widened the gap between the two sub regions , with SSA 's share of FDI projects exceeding 80 % for the first time . "
FDI projects exceeding,exceed.01,80 % for,,Affirmative,"This further widened the gap between the two sub regions , with SSA 's share of FDI projects exceeding 80 % for the first time . "
investors,look.01,beyond,,Affirmative,"According to E&Y , investors are looking beyond the more established markets of South Africa , Nigeria and Kenya to expand their operations , as well as moving into more consumer - related sectors as Africa 's middle class expands . "
investors,expand.01,their operations,,Affirmative,"According to E&Y , investors are looking beyond the more established markets of South Africa , Nigeria and Kenya to expand their operations , as well as moving into more consumer - related sectors as Africa 's middle class expands . "
Only South Africa and Nigeria,retain.01,positions,,Affirmative,"Only South Africa and Nigeria retained their first and third positions from 2012 with 142 projects and 58 projects , respectively . "
FDI projects in,witness.01,a slight decline,,Affirmative,"However , FDI projects in both these countries witnessed a slight decline . "
Countries,move.01,the ranks,,Affirmative,"Countries such as Kenya with 68 projects , Ghana with 58 and Mozambique with 33 all moved up the ranks . "
"South Africa ,",direct.01,63 investment projects,into,Affirmative,"South Africa , the third largest investor , directed 63 investment projects into the rest of Africa , a 16 % decline on last year but a significant increase from pre-crisis levels when it registered on average 12 projects . "
Intra-African investment,gain.02,momentum,,Affirmative,"Intra-African investment is gaining momentum , E&Y noted . "
E&Y,note.01,investment is gaining momentum,,Affirmative,"Intra-African investment is gaining momentum , E&Y noted . "
African investors,triple.01,their share of,,Affirmative,"African investors nearly tripled their share of FDI projects over the last decade , from 8 % in 2003 to 22.8 % in 2013 . "
"The top three sectors - technology , media and telecoms",account.01,for,,Affirmative,"The top three sectors - technology , media and telecoms ( TMT ) with 150 projects , retail and consumer products ( RCP ) with 131 projects and financial services with 112 projects - accounted for more than 50 % of the total projects in 2013 . "
cities,emerge.01,as,,Affirmative,Africa 's cities are now emerging as the hotspots of economic and investment activity on the continent . 
70 % of respondents,stress.01,the significance of cities and,,Affirmative,Nearly 70 % of respondents stressed the significance of cities and urban centers in their investment strategy in Africa . 
city attractiveness,map.01,country appeal,,Affirmative,"In terms of perception , city attractiveness closely maps country appeal . "
