A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
human beings,avoid.01,circumstances,,Affirmative,"by Masingita Mazibuko Change , the unfamiliar , the unknown - these are circumstances that human beings naturally avoid . "
we,rebuild.01,our society,,Affirmative,"A valid statement in economies worldwide , it is a vital one in South Africa , where we are rebuilding our society . "
marketers,face.01,the unknown,,Affirmative,"Marketers have to face the unknown , embrace the unfamiliar and leverage the changes . "
marketers,embrace.01,the unfamiliar,,Affirmative,"Marketers have to face the unknown , embrace the unfamiliar and leverage the changes . "
only a handful of brands,take.01,a stand,,Affirmative,"Yet , only a handful of brands have taken a stand . "
The iconic United Colors of,stare.01,current convention in,,Affirmative,The iconic United Colors of Benetton campaign stared then - current convention in the face with its portrayal of - shock ! 
These arresting visuals,capture.01,the imagination of many,,Affirmative,"These arresting visuals made a not too subtle statement , and captured the imagination of many . "
Absa and,require.01,a certain bravery,,Affirmative,"On a lighter , safer note ( well , possibly not to die - hard Bok fans ) Absa and SARU 's recent ruse required a certain bravery . "
possibly not,moot.01,changing,,Affirmative,They mooted changing the Springbok Jersey from the familiar green and gold to red ... 
possibly not,change.01,the Springbok Jersey,,Affirmative,They mooted changing the Springbok Jersey from the familiar green and gold to red ... 
Their bravery ( meddling with,raise.01,the conversation levels,,Affirmative,"Their bravery ( meddling with a rugby heirloom ) raised the conversation levels , driving talkability and brand engagement . "
Their bravery ( meddling with,drive.01,talkability and,,Affirmative,"Their bravery ( meddling with a rugby heirloom ) raised the conversation levels , driving talkability and brand engagement . "
we,keep.02,them,,Affirmative,"So , as brand custodians , our role is not to play back to consumers what our brand is but to ensure an ever - evolving conversation , so that we keep them actively engaged . "
This,require.01,investing ahead of,,Affirmative,This may require investing ahead of the curve in channels and on target markets that are not - currently - important to our brands . 
the market,take.01,root,,Affirmative,"But , having planted the seed , when the market does take root and grows , we will reap the fruits of our investment and , hopefully , contribute to society 's change or growth . "
we,reap.01,the fruits of,,Affirmative,"But , having planted the seed , when the market does take root and grows , we will reap the fruits of our investment and , hopefully , contribute to society 's change or growth . "
"Masingita Mazibuko ,",contribute.01,Style column,to MarkLives.com,Affirmative,"Masingita Mazibuko , marketing director at Unilever , contributes the monthly Africa Style column to MarkLives.com . "
