A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
spokesperson Tienkie van Vuuren,say.01,women were asleep in,,Affirmative,Melmoth police spokesperson Tienkie van Vuuren said the three women were asleep in a room at the Mhlongo homestead when several men entered through an open window . 
the three women,demand.01,money,from,Affirmative,"They demanded money from the women , who were sellers of traditional Zulu beer . "
Police,find.01,locals beating,,Affirmative,"They found locals beating two men with fists , sticks , and stones , and rescued them . "
locals,beat.01,"two men with fists , sticks , and stones",,Affirmative,"They found locals beating two men with fists , sticks , and stones , and rescued them . "
Police,rescue.01,Police,,Affirmative,"They found locals beating two men with fists , sticks , and stones , and rescued them . "
spokesperson,say.01,two were admitted to hospital,,Affirmative,Mchunu 's spokesperson Sipho Khumalo said the two were admitted to hospital . 
by,identify.01,"a third man , identified by",,Affirmative,"The body of a third man , identified by Van Vuuren as Sphamandla Zungu , 30 , was found in a road . "
KwaZulu-Natal Community Safety MEC Willies Mchunu on Monday,say.01,", is",,Affirmative,"Mchunu said : Robbing and murdering of the elderly people , who should be the most valued members of our communities , is totally abhorrent and it represents the lowest decline of morals in our communities . "
"The body of a third man , identified by Van Vuuren as Sphamandla Zungu , 30",represent.01,the lowest decline of morals in,,Affirmative,"Mchunu said : Robbing and murdering of the elderly people , who should be the most valued members of our communities , is totally abhorrent and it represents the lowest decline of morals in our communities . "
KwaZulu-Natal Community Safety MEC Willies Mchunu on Monday,say.01,he understood,,Affirmative,He said he understood the community 's anger . 
KwaZulu-Natal Community Safety MEC Willies Mchunu on Monday,understand.01,anger,,Affirmative,He said he understood the community 's anger . 
the elderly people,take.01,the law for them,into,Affirmative,[ But ] it is also totally against the law for them to take the law into their hands . 
doing so,constitute.01,yet another criminal act,,Affirmative,"In fact , doing so constitutes yet another criminal act . "
KwaZulu-Natal Community Safety MEC Willies Mchunu on Monday,say.01,were in,,Affirmative,Mchunu said police and officials from his department were in the area in a bid to restore calm . 
SMS Alerts,break.01,news stories,,Affirmative,SMS Alerts Get breaking news stories via SMS . 
by OpenCalais,automate.01,Website keywords automated by OpenCalais,,Affirmative,Calais Website keywords automated by OpenCalais . 
Creating,enable.01,to submit photos and stories,you,Affirmative,Creating your profile will enable you to submit photos and stories to get published on News24 . 
you,submit.01,photos and stories,,Affirmative,Creating your profile will enable you to submit photos and stories to get published on News24 . 
you,select.01,The image,,Affirmative,* The image you selected could not be uploaded . 
