A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
the Fact Checker,write.01,an analytic piece on,,Affirmative,"From time to time , the Fact Checker writes an analytic piece on news events , based on his three decades of experience covering diplomacy and politics , rather than a traditional fact check . "
such shorthand,betray.01,a misunderstanding of,,Affirmative,But such shorthand betrays a misunderstanding of how the State Department works . 
by,issue.01,Designations of,,Affirmative,Designations of foreign terrorist groups are ultimately issued by the secretary of state . 
the decision on how to handle the group,reach.01,her level,,Affirmative,"But the decision on how to handle the group was resolved before it ever reached her level , according to officials familiar with the deliberations . "
foreign relations,or the.01,economic interests,,Affirmative,"The organization 's terrorist activity or terrorism must threaten the security of U.S. nationals or the national security ( national defense , foreign relations or the economic interests ) of the United States . "
the Bureau of Counterterrorism,decide.01,designation may be warranted,,Affirmative,"If the Bureau of Counterterrorism decides a designation may be warranted , then the State Department 's regional bureaus weigh in . "
"The regional bureaus , of course",provide.01,perspective,,Affirmative,"The regional bureaus , of course , deal directly with the ambassadors of the affected country and , thus , can provide perspective on the political impact of a designation . "
the White House,look.02,group is going,,Affirmative,Officials at the White House are also generally kept informed if it looks as if a group is going to be designated . 
the Justice Department 's,weigh.02,with,,Affirmative,"The Justice Department also weighed in , with Lisa Monaco , then head of the Justice Department 's national security division , sending a letter to the Bureau of Counterterrorism saying the group met the qualification for designation . "
the Justice Department 's,send.01,a letter,to,Affirmative,"The Justice Department also weighed in , with Lisa Monaco , then head of the Justice Department 's national security division , sending a letter to the Bureau of Counterterrorism saying the group met the qualification for designation . "
the group,meet.02,the qualification for designation,,Affirmative,"The Justice Department also weighed in , with Lisa Monaco , then head of the Justice Department 's national security division , sending a letter to the Bureau of Counterterrorism saying the group met the qualification for designation . "
Department officials,debate.01,how to treat,,Affirmative,"State Department officials vigorously debated how to treat Boko Haram , with the Bureau of Counterterrorism , headed then by Assistant Secretary Daniel Benjamin , leaning toward designation , and the Africa bureau , headed then by Assistant Secretary Johnnie Carson , urging caution . "
by,head.02,then,,Affirmative,"State Department officials vigorously debated how to treat Boko Haram , with the Bureau of Counterterrorism , headed then by Assistant Secretary Daniel Benjamin , leaning toward designation , and the Africa bureau , headed then by Assistant Secretary Johnnie Carson , urging caution . "
"the Africa bureau ,",urge.01,caution,,Affirmative,"State Department officials vigorously debated how to treat Boko Haram , with the Bureau of Counterterrorism , headed then by Assistant Secretary Daniel Benjamin , leaning toward designation , and the Africa bureau , headed then by Assistant Secretary Johnnie Carson , urging caution . "
Nigerian officials,argue.01,- would make,,Affirmative,Nigerian officials also argued that an FTO designation - which halts any flow of funds to the entity or people associated with it  - would make it difficult for humanitarian aid to continue in the region where Boko Haram operated . 
an FTO designation -,halt.01,any flow of funds,,Affirmative,Nigerian officials also argued that an FTO designation - which halts any flow of funds to the entity or people associated with it  - would make it difficult for humanitarian aid to continue in the region where Boko Haram operated . 
an FTO designation -,make.02,it difficult,,Affirmative,Nigerian officials also argued that an FTO designation - which halts any flow of funds to the entity or people associated with it  - would make it difficult for humanitarian aid to continue in the region where Boko Haram operated . 
by,echo.01,The Nigerian concern,,Affirmative,"The Nigerian concern was echoed by academic experts on Nigeria , who signed a joint letter to the State Department arguing against a premature designation . "
"Nigeria ,",sign.01,a joint letter,to,Affirmative,"The Nigerian concern was echoed by academic experts on Nigeria , who signed a joint letter to the State Department arguing against a premature designation . "
Nigerian officials,hamper.01,access by USAID [,,Affirmative,"If economic development is to play a role in alleviating tensions in northern Nigeria , we should not hamper access by USAID [ the U.S. Agency for International Development ] or private NGOs [ nongovernmental organizations ] in providing aid and assistance in the region , the experts wrote , noting that the designation would make it illegal for NGOs to communicate with members of Boko Haram to urge them to renounce violence  - or even to conduct independent scholarly inquiries about the group . "
academic experts,write.01,", we should not hamper access by USAID [",,Affirmative,"If economic development is to play a role in alleviating tensions in northern Nigeria , we should not hamper access by USAID [ the U.S. Agency for International Development ] or private NGOs [ nongovernmental organizations ] in providing aid and assistance in the region , the experts wrote , noting that the designation would make it illegal for NGOs to communicate with members of Boko Haram to urge them to renounce violence  - or even to conduct independent scholarly inquiries about the group . "
academic experts,note.01,designation would make,,Affirmative,"If economic development is to play a role in alleviating tensions in northern Nigeria , we should not hamper access by USAID [ the U.S. Agency for International Development ] or private NGOs [ nongovernmental organizations ] in providing aid and assistance in the region , the experts wrote , noting that the designation would make it illegal for NGOs to communicate with members of Boko Haram to urge them to renounce violence  - or even to conduct independent scholarly inquiries about the group . "
"designation , and the Africa bureau",make.02,it illegal,,Affirmative,"If economic development is to play a role in alleviating tensions in northern Nigeria , we should not hamper access by USAID [ the U.S. Agency for International Development ] or private NGOs [ nongovernmental organizations ] in providing aid and assistance in the region , the experts wrote , noting that the designation would make it illegal for NGOs to communicate with members of Boko Haram to urge them to renounce violence  - or even to conduct independent scholarly inquiries about the group . "
private NGOs -LSB- nongovernmental organizations,urge.01,members of Boko Haram,to renounce,Affirmative,"If economic development is to play a role in alleviating tensions in northern Nigeria , we should not hamper access by USAID [ the U.S. Agency for International Development ] or private NGOs [ nongovernmental organizations ] in providing aid and assistance in the region , the experts wrote , noting that the designation would make it illegal for NGOs to communicate with members of Boko Haram to urge them to renounce violence  - or even to conduct independent scholarly inquiries about the group . "
"designation , and the Africa bureau",conduct.01,independent scholarly inquiries about,,Affirmative,"If economic development is to play a role in alleviating tensions in northern Nigeria , we should not hamper access by USAID [ the U.S. Agency for International Development ] or private NGOs [ nongovernmental organizations ] in providing aid and assistance in the region , the experts wrote , noting that the designation would make it illegal for NGOs to communicate with members of Boko Haram to urge them to renounce violence  - or even to conduct independent scholarly inquiries about the group . "
U.S. officials,believe.01,army had engaged in,,Affirmative,"There was another , complicating issue : U.S. officials believed the Nigerian army had engaged in brutal human rights abuses in its efforts to fight Boko Haram . "
its military,do.02,poor job in handling,,Affirmative,The host government was adamantly opposed to the idea - and its military was doing a very poor job in handling the threat . 
U.S. officials,decide.01,to see,,Affirmative,"So officials decided to see whether there was a way to use the situation to send a signal to Boko Haram and pressure the Nigerian military to clean up its act , without angering the Nigerian government with a unilateral designation that it opposed . "
U.S. officials,see.01,whether there was,,Affirmative,"So officials decided to see whether there was a way to use the situation to send a signal to Boko Haram and pressure the Nigerian military to clean up its act , without angering the Nigerian government with a unilateral designation that it opposed . "
