A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
a poisonous plant,make.02,them bash,,Affirmative,THOUSANDS of sheep in Australia are believed to have died after eating a poisonous plant that makes them bash their heads on posts and rocks until they crack open . 
THOUSANDS of sheep in Australia,bash.01,their heads,,Affirmative,THOUSANDS of sheep in Australia are believed to have died after eating a poisonous plant that makes them bash their heads on posts and rocks until they crack open . 
rare toxic plant,name.01,the Darling pea,,Affirmative,"The usually - rare toxic plant , misleadingly named the Darling pea , has spread rapidly in the aftermath of bushfires in New South Wales - which themselves caused devastation for sheep farmers in the area . "
which themselves,cause.01,devastation for,,Affirmative,"The usually - rare toxic plant , misleadingly named the Darling pea , has spread rapidly in the aftermath of bushfires in New South Wales - which themselves caused devastation for sheep farmers in the area . "
vets,say.01,face,,Affirmative,Now vets have said that many of the animals which survived the fires face a new and highly addictive threat . 
the animals,survive.01,the fires,,Affirmative,Now vets have said that many of the animals which survived the fires face a new and highly addictive threat . 
many of,face.01,threat,,Affirmative,Now vets have said that many of the animals which survived the fires face a new and highly addictive threat . 
sheep,start.01,eating,,Affirmative,North West Local Land Services regional veterinarian Bob McKinnon told  told  the Sydney Morning Herald that once sheep started eating the plant they exhibit behaviour similar to that of a drunk . 
sheep,eat.01,The usually-rare toxic plant,,Affirmative,North West Local Land Services regional veterinarian Bob McKinnon told  told  the Sydney Morning Herald that once sheep started eating the plant they exhibit behaviour similar to that of a drunk . 
vets,exhibit.01,behaviour similar to that of,,Affirmative,North West Local Land Services regional veterinarian Bob McKinnon told  told  the Sydney Morning Herald that once sheep started eating the plant they exhibit behaviour similar to that of a drunk . 
vets,lose.02,weight,,Affirmative,"They lose weight to start with and then get staggery , the progression gets worse , they get uncoordinated and depressed , they do n't know where their feet are . "
vets,get.01,staggery,,Affirmative,"They lose weight to start with and then get staggery , the progression gets worse , they get uncoordinated and depressed , they do n't know where their feet are . "
vets,know.01,feet are,,Affirmative,"They lose weight to start with and then get staggery , the progression gets worse , they get uncoordinated and depressed , they do n't know where their feet are . "
regional veterinarian Bob McKinnon,say.01,were,,Affirmative,"He said that staring eyes , head pressing and muscle tremors were other symptoms , until eventually the animals just go to a post and bang their head on it till they crack their heads open . "
eventually the animals,bang.02,their head,on it,Affirmative,"He said that staring eyes , head pressing and muscle tremors were other symptoms , until eventually the animals just go to a post and bang their head on it till they crack their heads open . "
vets,crack.02,their heads,,Affirmative,"He said that staring eyes , head pressing and muscle tremors were other symptoms , until eventually the animals just go to a post and bang their head on it till they crack their heads open . "
herds,take.02,six hours,,Affirmative,"The task of bringing in herds that would normally take six hours instead takes days , Mr McKinnon said . "
The task of bringing in herds,take.02,days,,Affirmative,"The task of bringing in herds that would normally take six hours instead takes days , Mr McKinnon said . "
Mr McKinnon,say.01,instead takes days,,Affirmative,"The task of bringing in herds that would normally take six hours instead takes days , Mr McKinnon said . "
one farming family in Coonabarabran,say.01,they had lost,,Affirmative,Just one farming family in Coonabarabran said they had lost 800 sheep to the deadly plant . 
Stephen and,say.01,animals were missing,,Affirmative,Stephen and Louise Knight said the animals were missing when they counted up the stock at shearing time . 
Stephen and Louise Knight,count.01,the stock,,Affirmative,Stephen and Louise Knight said the animals were missing when they counted up the stock at shearing time . 
Stephen and Louise Knight,bang.02,their head,,Affirmative,"They just go to a post and bang their head on it till they crack their heads open ; it 's like dealing with a thousand heroin addicts , Mrs Knight told Fairfax . "
Stephen and Louise Knight,crack.02,heads open,,Affirmative,"They just go to a post and bang their head on it till they crack their heads open ; it 's like dealing with a thousand heroin addicts , Mrs Knight told Fairfax . "
Mrs Knight,tell.01,; it 's like dealing with,Fairfax,Affirmative,"They just go to a post and bang their head on it till they crack their heads open ; it 's like dealing with a thousand heroin addicts , Mrs Knight told Fairfax . "
"The plant , from",have.03,toxins,,Affirmative,"The plant , from the Swainsona family of desert peas native to Australia , has toxins which build up when sheep graze on it for extended periods . "
sheep,graze.01,on it,,Affirmative,"The plant , from the Swainsona family of desert peas native to Australia , has toxins which build up when sheep graze on it for extended periods . "
The usually-rare toxic plant,attack.01,an enzyme involved in metabolism,,Affirmative,"It attacks an enzyme involved in metabolism , ultimately crippling the animal 's central nervous system . "
The usually-rare toxic plant,cripple.01,central nervous system,,Affirmative,"It attacks an enzyme involved in metabolism , ultimately crippling the animal 's central nervous system . "
An earlier version of,attribute.01,quotes,to,Affirmative,* An earlier version of this story incorrectly attributed quotes to Dr McKinnon that had been made by the farmers . 
by,make.LV,Dr McKinnon,,Affirmative,* An earlier version of this story incorrectly attributed quotes to Dr McKinnon that had been made by the farmers . 
We,apologise.01,caused,to,Affirmative,We apologise to Dr McKinnon for any distress caused . 
you,experience.01,any problems,,Affirmative,Refer to our helpful FAQ section for any problems you might be experiencing . 
