A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Farmers,vote.01,in favour of,,Affirmative,Sheep farmers are being asked to vote in favour of a referendum to reintroduce a wool levy that would fund $ 4.6 million of industry good activities each year . 
a wool levy,fund.01,$ 4.6 million of,,Affirmative,Sheep farmers are being asked to vote in favour of a referendum to reintroduce a wool levy that would fund $ 4.6 million of industry good activities each year . 
Farmers,reject.01,favour of a referendum,,Affirmative,The wool levy was stopped after farmers rejected it in a close vote in a referendum in 2009 that caused Meat & Wool New Zealand to be renamed Beef + Lamb New Zealand . 
a referendum in 2009,cause.01,to be renamed,,Affirmative,The wool levy was stopped after farmers rejected it in a close vote in a referendum in 2009 that caused Meat & Wool New Zealand to be renamed Beef + Lamb New Zealand . 
Farmers,watch.01,wool research and development shrink,,Affirmative,"Farmers have , however , watched wool research and development shrink and there is increasing pressure for a levy to return . "
Farmers,fund.01,a new industry body,,Affirmative,The referendum is to take place on October 10 and will ask sheep farmers to fund a new industry body by approving a levy of between 2 and 5 cents for each kilogram of greasy or slipe wool at sale . 
This,generate.01,$ 4.6,,Affirmative,"This would generate $ 4.6 m based on 3c a kilogram for the 154,000 tonnes of wool produced in New Zealand each year . "
by,lead.02,the referendum led by,,Affirmative,"A Wool Levy Group ( WLG ) has been formed to run the referendum led by chairwoman Sandra Faulkner with a board of WRONZ chairman Derrick Millton , Federated Farmers president Bruce Wills and his meat and fibre chairwoman , Jeanette Maxwell , Primary Wool Co director Hamish de Lautour , Cavalier Corporation chief executive Colin McKenzie and Wairere Rams owner Derek Daniell . "
president Bruce Wills and,owner.01,Derek Daniell,,Affirmative,"A Wool Levy Group ( WLG ) has been formed to run the referendum led by chairwoman Sandra Faulkner with a board of WRONZ chairman Derrick Millton , Federated Farmers president Bruce Wills and his meat and fibre chairwoman , Jeanette Maxwell , Primary Wool Co director Hamish de Lautour , Cavalier Corporation chief executive Colin McKenzie and Wairere Rams owner Derek Daniell . "
chairwoman Sandra Faulkner,say.01,body would represent,,Affirmative,Faulkner said the new industry good body would represent all wool producers and provide a much - needed voice for the sector . 
the new industry good body,represent.01,all wool producers,,Affirmative,Faulkner said the new industry good body would represent all wool producers and provide a much - needed voice for the sector . 
the new industry good body,provide.01,needed voice for,,Affirmative,Faulkner said the new industry good body would represent all wool producers and provide a much - needed voice for the sector . 
Farmers,help.01,shape,,Affirmative,"Sheep farmers can help shape the direction of the wool industry by voting ' yes ' in a referendum to reintroduce a wool levy to fund industry good activities of benefit to farmers and the wider wool industry , Faulkner said . "
Farmers,shape.01,the direction of,,Affirmative,"Sheep farmers can help shape the direction of the wool industry by voting ' yes ' in a referendum to reintroduce a wool levy to fund industry good activities of benefit to farmers and the wider wool industry , Faulkner said . "
Farmers,vote.01,yes,,Affirmative,"Sheep farmers can help shape the direction of the wool industry by voting ' yes ' in a referendum to reintroduce a wool levy to fund industry good activities of benefit to farmers and the wider wool industry , Faulkner said . "
chairwoman Sandra Faulkner,say.01,farmers can help shape,,Affirmative,"Sheep farmers can help shape the direction of the wool industry by voting ' yes ' in a referendum to reintroduce a wool levy to fund industry good activities of benefit to farmers and the wider wool industry , Faulkner said . "
"WRONZ chairman Derrick Millton , Federated Farmers president Bruce Wills and his meat and fibre chairwoman , Jeanette Maxwell , Primary Wool Co director Hamish de Lautour , Cavalier Corporation chief executive Colin McKenzie and Wairere Rams owner Derek Daniell",have.03,a great opportunity,,Affirmative,We have a great opportunity to create momentum off the back of improving prices for wool . 
by,represented.01,Farmers,,Affirmative,"Farmers were represented beyond the farm gate by Merino NZ , Primary Wool Co-op and Wools of New Zealand which were doing a great job , but about half of farmers did not belong to these companies , she said . "
Lamb New Zealand,do.02,a great job,,Affirmative,"Farmers were represented beyond the farm gate by Merino NZ , Primary Wool Co-op and Wools of New Zealand which were doing a great job , but about half of farmers did not belong to these companies , she said . "
about half of farmers,belong.01,to,,Affirmative,"Farmers were represented beyond the farm gate by Merino NZ , Primary Wool Co-op and Wools of New Zealand which were doing a great job , but about half of farmers did not belong to these companies , she said . "
yes,say.01,Farmers were represented beyond,,Affirmative,"Farmers were represented beyond the farm gate by Merino NZ , Primary Wool Co-op and Wools of New Zealand which were doing a great job , but about half of farmers did not belong to these companies , she said . "
A farmer levy,mean.01,body would be consistently funded and work in,,Affirmative,"A farmer levy would mean that an industry good body would be consistently funded and work in the best interests of all wool producers , she said . "
yes,say.01,levy would mean,,Affirmative,"A farmer levy would mean that an industry good body would be consistently funded and work in the best interests of all wool producers , she said . "
chairwoman Sandra Faulkner,say.01,increased by,,Affirmative,Faulkner said the average value of raw wool exports increased by 38 per cent since 2010 and the industry was worth $ 700m . 
Lamb New Zealand,supply.01,45 per cent of,,Affirmative,"New Zealand is the world 's third - largest wool exporter , supplying 45 per cent of the world 's carpet wool . "
We,make.05,a difference,,Affirmative,We can make a difference if we maximise our opportunities to shape a great future for our industry but we need a vehicle to do this . 
We,maximise.01,our opportunities,,Affirmative,We can make a difference if we maximise our opportunities to shape a great future for our industry but we need a vehicle to do this . 
We,shape.01,a great future,for,Affirmative,We can make a difference if we maximise our opportunities to shape a great future for our industry but we need a vehicle to do this . 
We,need.01,a vehicle,,Affirmative,We can make a difference if we maximise our opportunities to shape a great future for our industry but we need a vehicle to do this . 
a vehicle,do.02,this,,Affirmative,We can make a difference if we maximise our opportunities to shape a great future for our industry but we need a vehicle to do this . 
wool research,find.01,there was,,Affirmative,"The research found there was a case to establish a industry good organisation for activities such as promoting wool , investing in research and development and linking with government bodies . "
Farmers,vote.01,in favour of,,Affirmative,Farmers voted in favour of the proposal at the Beef & Lamb annual meeting in March . 
