A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
an electrical expert,say.01,was,,Affirmative,"The Rudd government 's decision to include foil insulation in its home insulation program was a recipe for disaster , an electrical expert says . "
The CEO of,say.01,product should never have been permitted in,,Affirmative,"The CEO of Master Electricians Australia , Malcolm Richards , says the product should never have been permitted in the scheme given the dangers posed by electrical wiring in the roofs of older homes . "
by,pose.02,the dangers posed by,,Affirmative,"The CEO of Master Electricians Australia , Malcolm Richards , says the product should never have been permitted in the scheme given the dangers posed by electrical wiring in the roofs of older homes . "
we,eliminate.01,this,as,Affirmative,"If it was n't funded in the first place we would have eliminated this as a risk issue , he has told the royal commission into the program . "
"The CEO of Master Electricians Australia , Malcolm Richards",tell.01,into,the royal commission,Affirmative,"If it was n't funded in the first place we would have eliminated this as a risk issue , he has told the royal commission into the program . "
Malcolm Richards,say.01,was,,Affirmative,Richards said allowing foil to be retrofitted in homes was a recipe for disaster . 
Malcolm Richards,say.01,Australia would have advised against it,,Affirmative,He said Master Electricians Australia would have advised against it had the body been consulted before the scheme 's rollout began on 1 July 2009 . 
Malcolm Richards,say.01,it was disappointing,,Affirmative,He said it was disappointing the government did n't seek advice from the association given the high risk of electrocution in roof cavities . 
The Rudd government 's,seek.01,advice from,,Affirmative,He said it was disappointing the government did n't seek advice from the association given the high risk of electrocution in roof cavities . 
members,receive.01,several calls about,,Affirmative,"The organisation only became aware foil was being used in late August 2009 , after members received several calls about power tripping out at homes where the product had been installed , he said . "
Malcolm Richards,say.01,organisation only became,,Affirmative,"The organisation only became aware foil was being used in late August 2009 , after members received several calls about power tripping out at homes where the product had been installed , he said . "
members,discover.01,metal staples used,,Affirmative,"They were horrified to discover metal staples used to secure foil sheeting had been driven into electrical cabling , he said . "
Malcolm Richards,say.01,They were horrified,,Affirmative,"They were horrified to discover metal staples used to secure foil sheeting had been driven into electrical cabling , he said . "
the group,draft.01,a warning letter highlighting,,Affirmative,"By October 2009 , the group had drafted a warning letter highlighting the dangers of foil to then environment minister , Peter Garrett . "
a warning letter highlighting,highlight.01,the dangers of foil,,Affirmative,"By October 2009 , the group had drafted a warning letter highlighting the dangers of foil to then environment minister , Peter Garrett . "
Matthew Fuller,drive.01,a metal staple,,Affirmative,"But the letter was n't sent before Matthew Fuller , 25 , became the first installer to die when he drove a metal staple through electrical cabling while laying foil insulation on 14 October 2009 . "
Matthew Fuller,lay.01,foil insulation,,Affirmative,"But the letter was n't sent before Matthew Fuller , 25 , became the first installer to die when he drove a metal staple through electrical cabling while laying foil insulation on 14 October 2009 . "
Malcolm Richards,send.01,the letter,,Affirmative,"Two days after Fuller 's death , Richards sent the letter which urged the government to immediately ban foil from the scheme . "
the letter,urge.01,the government,to immediately ban foil from,Affirmative,"Two days after Fuller 's death , Richards sent the letter which urged the government to immediately ban foil from the scheme . "
the government,ban.01,foil,from,Affirmative,"Two days after Fuller 's death , Richards sent the letter which urged the government to immediately ban foil from the scheme . "
Matthew Fuller,receive.01,a response from Garrett,,Affirmative,"He did n't receive a response from Garrett until 19 November 2009 , a day after the second installer 's death . "
Malcolm Richards,say.01,he had also urged Garrett,,Affirmative,Richards said he had also urged Garrett to ban foil from the program at a meeting on 20 October 2009 . 
Malcolm Richards,urge.01,Peter Garrett,to ban foil from,Affirmative,Richards said he had also urged Garrett to ban foil from the program at a meeting on 20 October 2009 . 
Peter Garrett,ban.01,foil,from,Affirmative,Richards said he had also urged Garrett to ban foil from the program at a meeting on 20 October 2009 . 
Malcolm Richards,say.01,it was,,Affirmative,"He said it was regrettable Masters Electricians did n't raise its concerns about foil sooner , but he doubted it would have done any good . "
regrettable Masters Electricians,raise.01,its concerns about foil,,Affirmative,"He said it was regrettable Masters Electricians did n't raise its concerns about foil sooner , but he doubted it would have done any good . "
Malcolm Richards,doubt.01,it would have done,,Affirmative,"He said it was regrettable Masters Electricians did n't raise its concerns about foil sooner , but he doubted it would have done any good . "
the program at a meeting on 20,do.02,any good,,Affirmative,"He said it was regrettable Masters Electricians did n't raise its concerns about foil sooner , but he doubted it would have done any good . "
we,raise.01,the issues,,Affirmative,"I 'm personally disappointed we did n't react faster and raise the issues sooner , because if we had , we may have made some difference , he told the inquiry . "
we,make.LV,some difference,,Affirmative,"I 'm personally disappointed we did n't react faster and raise the issues sooner , because if we had , we may have made some difference , he told the inquiry . "
Malcolm Richards,tell.01,I 'm,the inquiry,Affirmative,"I 'm personally disappointed we did n't react faster and raise the issues sooner , because if we had , we may have made some difference , he told the inquiry . "
Malcolm Richards,deem.01,some difference,,Affirmative,But from the ensuing events I deem it highly unlikely we would have been heard or listened to until the events got serious . 
we,listen.01,to,,Affirmative,But from the ensuing events I deem it highly unlikely we would have been heard or listened to until the events got serious . 
from,ban.01,Foil,,Affirmative,"Foil was banned from the program on February 9 2010 , five days after the fourth death . "
