A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Author Howard French,say.01,do so as individuals motivated by,,Affirmative,"Author Howard French says the Chinese who migrate to Africa do so as individuals motivated by simple , familiar dreams of opportunity . "
the Chinese,migrate.01,to Africa,,Affirmative,"Author Howard French says the Chinese who migrate to Africa do so as individuals motivated by simple , familiar dreams of opportunity . "
the Chinese,do.02,so,,Affirmative,"Author Howard French says the Chinese who migrate to Africa do so as individuals motivated by simple , familiar dreams of opportunity . "
by,motivate.01,individuals motivated by,,Affirmative,"Author Howard French says the Chinese who migrate to Africa do so as individuals motivated by simple , familiar dreams of opportunity . "
by opportunity,motivate.01,the Chinese entrepreneurs,,Affirmative,"According to Howard French , the Chinese entrepreneurs who are moving to Africa are motivated by opportunity . "
You,see.01,the headlines,,Affirmative,"You 've seen the headlines : China is taking over Africa , and the United States and Africa 's former colonizers in Europe have lost sway . "
The Chinese,take.12,Africa 's,,Affirmative,"You 've seen the headlines : China is taking over Africa , and the United States and Africa 's former colonizers in Europe have lost sway . "
former colonizers in Europe,lose.02,sway,,Affirmative,"You 've seen the headlines : China is taking over Africa , and the United States and Africa 's former colonizers in Europe have lost sway . "
some of,build.01,roads and railways,,Affirmative,"Throughout Angola , Ghana and the Congo , some of China 's largest companies are building roads and railways . "
by,back.01,some of China 's largest companies,,Affirmative,"They 're backed by Chinese banks , and they 'll pay off their loans in kind through mining and oil deals . "
some of China 's largest companies,pay.02,their loans,,Affirmative,"They 're backed by Chinese banks , and they 'll pay off their loans in kind through mining and oil deals . "
scale Chinese entrepreneurs,open.01,pharmacies,,Affirmative,"All the while , small - scale Chinese entrepreneurs are moving to Africa , opening pharmacies , trading furniture or buying land to farm , much as earlier generations did in Southeast Asia and North America . "
scale Chinese entrepreneurs,trade.01,furniture,,Affirmative,"All the while , small - scale Chinese entrepreneurs are moving to Africa , opening pharmacies , trading furniture or buying land to farm , much as earlier generations did in Southeast Asia and North America . "
scale Chinese entrepreneurs,buy.01,land,,Affirmative,"All the while , small - scale Chinese entrepreneurs are moving to Africa , opening pharmacies , trading furniture or buying land to farm , much as earlier generations did in Southeast Asia and North America . "
African governments,welcome.01,small-scale Chinese entrepreneurs,,Affirmative,"African governments are welcoming them with open arms , and for the most part , so are Africans themselves . "
