A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
all fools,talk.01,of,,Affirmative,"Good time to tell all fools who r talking of a tweet that I did n't tweet , u suck as much as the grammar of that fake tweet & I 'm being kind . "
Kamaal R Khan,leave.01,the country for Dubai,,Affirmative,"As far as the decision to leave the country if Narendra Modi become the next Prime Minister , it was Kamaal R Khan who indeed has left the country for Dubai . "
Narendra Modi,clarify.01,the decision,,Affirmative,He also clarified it with his next tweets that it is only him who would be leaving the country . 
only him,leave.01,the country,,Affirmative,He also clarified it with his next tweets that it is only him who would be leaving the country . 
Ppl,pls.01,note,,Affirmative,Ppl pls note I only said tat I will leave India if Modi Ji will become PM I have left India . 
I,say.01,tat I will leave India,,Affirmative,Ppl pls note I only said tat I will leave India if Modi Ji will become PM I have left India . 
I,leave.01,India,,Affirmative,Ppl pls note I only said tat I will leave India if Modi Ji will become PM I have left India . 
I,leave.01,India,,Affirmative,Ppl pls note I only said tat I will leave India if Modi Ji will become PM I have left India . 
SRK Salman or Aamir,say.01,anything,,Affirmative,SRK Salman or Aamir did n't say anything at all . 
Copyright,©.01,2014,,Affirmative,Copyright © 2014 . 
