A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Act ( FOIA ),empower.01,the public,,Affirmative,"Beginning in 1967 , the federal Freedom of Information Act ( FOIA ) empowered the public to request access to government documents . "
Act ( FOIA ),request.01,access to,,Affirmative,"Beginning in 1967 , the federal Freedom of Information Act ( FOIA ) empowered the public to request access to government documents . "
This,exemplify.01,the adversarial relationship between,,Affirmative,This came to exemplify the adversarial relationship between the public and government . 
the public,obtain.01,information,,Affirmative,"Yet public records requests ( also known as FOIL , Right - to - Know , public information or open records requests , depending on where you are ) remain a fundamental way in which the public is able to obtain information from government agencies under FOIA - like laws in all fifty states . "
Asheville CIO Jonathan Feldman,outline.01,some of,,Affirmative,"Asheville CIO Jonathan Feldman has outlined some of the challenges that cities face during the process of responding to requests , but in many places the reality is even messier . "
cities,face.01,the challenges,,Affirmative,"Asheville CIO Jonathan Feldman has outlined some of the challenges that cities face during the process of responding to requests , but in many places the reality is even messier . "
the Office of,issue.01,a report,,Affirmative,"In April 2013 , the Office of the Public Advocate for New York City issued a report that found serious problems with the FOIL process in city agencies : 40 % of City agencies lack information on their website about where to direct requests , making the process extremely challenging for the public to navigate , and one in ten requests was either ignored or fell through the cracks , with no response made within six months . "
a report,find.01,lack information on,,Affirmative,"In April 2013 , the Office of the Public Advocate for New York City issued a report that found serious problems with the FOIL process in city agencies : 40 % of City agencies lack information on their website about where to direct requests , making the process extremely challenging for the public to navigate , and one in ten requests was either ignored or fell through the cracks , with no response made within six months . "
serious problems with,lack.01,information on,,Affirmative,"In April 2013 , the Office of the Public Advocate for New York City issued a report that found serious problems with the FOIL process in city agencies : 40 % of City agencies lack information on their website about where to direct requests , making the process extremely challenging for the public to navigate , and one in ten requests was either ignored or fell through the cracks , with no response made within six months . "
Honolulu Civil Beat,request.01,copies of,,Affirmative,"Last year , as part of an investigative series , Honolulu Civil Beat requested copies of the public records requests that had been filed between January 2011 and July 2013 . "
by,inform.01,some of the challenges,would take,Affirmative,"They were informed by the City of Honolulu that tracking down the records to fulfill their request would take more than 1,000 hours and cost more than $ 11,000 for staff time - excluding charges for redaction or making paper copies . "
tracking down,take.10,"1,000 hours",,Affirmative,"They were informed by the City of Honolulu that tracking down the records to fulfill their request would take more than 1,000 hours and cost more than $ 11,000 for staff time - excluding charges for redaction or making paper copies . "
municipal governments,manage.01,records requests in,,Affirmative,"Governments are not managing public records requests in a coordinated way , meaning that they do n't know how many requests are received citywide , how much time staff spend on them , or what the ultimate outcomes are . "
municipal governments,mean.01,that they do n't know,,Affirmative,"Governments are not managing public records requests in a coordinated way , meaning that they do n't know how many requests are received citywide , how much time staff spend on them , or what the ultimate outcomes are . "
some of the challenges,know.01,requests are received citywide,,Affirmative,"Governments are not managing public records requests in a coordinated way , meaning that they do n't know how many requests are received citywide , how much time staff spend on them , or what the ultimate outcomes are . "
much time staff,spend.01,on them,,Affirmative,"Governments are not managing public records requests in a coordinated way , meaning that they do n't know how many requests are received citywide , how much time staff spend on them , or what the ultimate outcomes are . "
by,use.01,Tools used by,,Affirmative,"Tools used by local governments run the gamut from paper logs , interoffice memos , spreadsheets , and calendar events to proprietary systems that can cost hundreds of thousands of dollars . "
Tools used by,run.01,the gamut,,Affirmative,"Tools used by local governments run the gamut from paper logs , interoffice memos , spreadsheets , and calendar events to proprietary systems that can cost hundreds of thousands of dollars . "
Some agencies,resort.01,to rolling,,Affirmative,Some agencies have resorted to rolling their own systems . 
Some agencies,roll.01,their own systems,,Affirmative,Some agencies have resorted to rolling their own systems . 
the City of Oakland,decide.01,to participate in,,Affirmative,"When the City of Oakland , California decided to participate in the 2013 Code for America Fellowship , it was facing many of the challenges described above . "
the City of Oakland,participate.01,in,,Affirmative,"When the City of Oakland , California decided to participate in the 2013 Code for America Fellowship , it was facing many of the challenges described above . "
New York City,face.01,many of,,Affirmative,"When the City of Oakland , California decided to participate in the 2013 Code for America Fellowship , it was facing many of the challenges described above . "
City staff,feel.01,overwhelmed,,Affirmative,City staff were feeling overwhelmed and journalists and the public were frustrated . 
New York City,convene.01,a working group,,Affirmative,The City had already convened a working group with representatives from across the city to understand the scope of the problems . 
the Fellowship team,work.01,to understand,,Affirmative,"Over the course of nine months , the team worked closely with city staff to understand their needs . "
the Fellowship team,understand.01,their needs,,Affirmative,"Over the course of nine months , the team worked closely with city staff to understand their needs . "
These tools,help.01,public shake,,Affirmative,These tools help the public shake the proverbial vending machine of government . 
the public,shake.01,the proverbial vending machine of government,,Affirmative,These tools help the public shake the proverbial vending machine of government . 
Everyone involved,receive.01,automated notifications about,,Affirmative,Everyone involved receives automated notifications about status updates . 
Each request,have.03,a public webpage,,Affirmative,"Transparency : Each request has a public webpage on which every action is logged in real time , similar to 311 request tracking . "
RecordTrac,serve.01,as,,Affirmative,RecordTrac serves as an ever - growing repository for public records . 
Requesters,search.01,the site,,Affirmative,"Requesters can search the site to see if the information they want is already there , eliminating duplicate requests and saving everyone time . "
Requesters,see.01,"is already there , eliminating",,Affirmative,"Requesters can search the site to see if the information they want is already there , eliminating duplicate requests and saving everyone time . "
Requesters,want.01,the information,,Affirmative,"Requesters can search the site to see if the information they want is already there , eliminating duplicate requests and saving everyone time . "
the information,save.02,everyone time,,Affirmative,"Requesters can search the site to see if the information they want is already there , eliminating duplicate requests and saving everyone time . "
Comprehensive data about requests,shape.01,"policy , guiding",,Affirmative,"Comprehensive data about requests can shape policy , guiding which information is made public by default on open data portals . "
by default on,make.02,public,,Affirmative,"Comprehensive data about requests can shape policy , guiding which information is made public by default on open data portals . "
Detailed data about requests,enable.01,public to hold,,Affirmative,Detailed data about requests enables the public to hold government accountable by analyzing agency performance to see that all requestors are being treated equally . 
the public,hold.02,government accountable by analyzing,,Affirmative,Detailed data about requests enables the public to hold government accountable by analyzing agency performance to see that all requestors are being treated equally . 
agency performance,see.01,requestors are being treated equally,,Affirmative,Detailed data about requests enables the public to hold government accountable by analyzing agency performance to see that all requestors are being treated equally . 
"the site to see if the information they want is already there , eliminating duplicate requests and saving everyone time",handle.01,"3,900 requests",,Affirmative,"To date , the site has handled more than 3,900 requests , serving almost 2,200 records that have been viewed more than 74,000 times . "
the public,share.01,information provided by,,Affirmative,"Documents uploaded to RecordTrac have been linked to in news articles and personal essays and embedded in LocalWiki pages , enabling the public to easily share information provided by the city . "
by,provided.01,information provided by,,Affirmative,"Documents uploaded to RecordTrac have been linked to in news articles and personal essays and embedded in LocalWiki pages , enabling the public to easily share information provided by the city . "
LocalWiki,prompt.02,the city,to reevaluate,Affirmative,"Most importantly , it has prompted the city to reevaluate its process around public records requests , making an antagonistic relationship more collaborative . "
the city,reevaluate.01,its process around,,Affirmative,"Most importantly , it has prompted the city to reevaluate its process around public records requests , making an antagonistic relationship more collaborative . "
by,recognize.01,RecordTrac,as,Affirmative,"RecordTrac has been a success in Oakland , and it was recognized as Civic App of the Year by the 2013 GovFresh Awards . "
John Kaehny,say.01,of,,Affirmative,"John Kaehny has said of our work , Where Oakland is right now is the future . "
a group of,form.01,"PostCode ,",,Affirmative,"And , a group of former Fellows has formed PostCode , a startup in Code for America 's Incubator program , so that we can bring RecordTrac to other cities . "
