A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Chief Mike Yates,address.02,city council,,Affirmative,Jonesboro Police Chief Mike Yates addressing city council in February . 
Sheriff Gary Tribble,tell.01,was,Region 8 News,Affirmative,Sheriff Gary Tribble tells Region 8 News the body found was 27 - year - old Robin Due of Maynard . 
Sheriff Gary Tribble,tell.01,was,Region 8 News,Affirmative,Sheriff Gary Tribble tells Region 8 News the body found was 27 - year - old Robin Due of Maynard . 
children respecting,respect.01,each other,,Affirmative,"JONESBORO , AR  ( KAIT ) - A conversation about children respecting each other escalated to a charge of aggravated assault , according to a Jonesboro Police report . "
to,escalate.01,children respecting,,Affirmative,"JONESBORO , AR  ( KAIT ) - A conversation about children respecting each other escalated to a charge of aggravated assault , according to a Jonesboro Police report . "
Gail Washington and Lorrenzo Hampton,say.01,Elumbaugh cursed at,,Affirmative,Washington and Hampton said Elumbaugh cursed at their children as they were on the playground . 
her children not,say.01,they did n't like,,Affirmative,"Two children said they did n't like the way two other children were staring at them , eventually leading to a fight between them . "
her children not,like.01,the way,,Affirmative,"Two children said they did n't like the way two other children were staring at them , eventually leading to a fight between them . "
two other children,stare.01,at them,,Affirmative,"Two children said they did n't like the way two other children were staring at them , eventually leading to a fight between them . "
her children not,get.01,"their mother ,",,Affirmative,"Two children then ran home to get their mother , who came back in a maroon pickup truck . "
Lorrenzo when she heard her children not to,claim.01,Elumbaugh cursed at,,Affirmative,"Lorrenzo claimed Elumbaugh cursed at the children and began to argue with him , according to the report . "
Amy Elumbaugh,begin.01,to argue with him,,Affirmative,"Lorrenzo claimed Elumbaugh cursed at the children and began to argue with him , according to the report . "
Amy Elumbaugh,argue.02,with him,,Affirmative,"Lorrenzo claimed Elumbaugh cursed at the children and began to argue with him , according to the report . "
Lorrenzo when she heard her children not to,tell.01,that Elumbaugh was about,officers,Affirmative,Lorrenzo told officers that Elumbaugh was about to punch him when her children told her to stop . 
Amy Elumbaugh,punch.01,Lorrenzo when she heard her children not to,,Affirmative,Lorrenzo told officers that Elumbaugh was about to punch him when her children told her to stop . 
her children not,tell.01,to stop,her,Affirmative,Lorrenzo told officers that Elumbaugh was about to punch him when her children told her to stop . 
Gail Washington and Lorrenzo Hampton,tell.01,they thought,police,Affirmative,Lorrenzo and Washington told police they thought Elumbaugh tried to hit them . 
Gail Washington and Lorrenzo Hampton,think.01,Elumbaugh tried,,Affirmative,Lorrenzo and Washington told police they thought Elumbaugh tried to hit them . 
Amy Elumbaugh,try.01,to hit them,,Affirmative,Lorrenzo and Washington told police they thought Elumbaugh tried to hit them . 
Amy Elumbaugh,hit.01,Gail Washington and Lorrenzo Hampton,,Affirmative,Lorrenzo and Washington told police they thought Elumbaugh tried to hit them . 
Gail Washington,tell.01,that she was on,officers,Affirmative,She told officers that she was on her lunch break when her children told her what happened on the playground . 
her children not,tell.01,what happened on,her,Affirmative,She told officers that she was on her lunch break when her children told her what happened on the playground . 
Amy Elumbaugh,tell.01,that she drove to,officers,Affirmative,Elumbaugh then told officers that she drove to the playground when Lorrenzo got in her face . 
Amy Elumbaugh,drive.01,to,,Affirmative,Elumbaugh then told officers that she drove to the playground when Lorrenzo got in her face . 
Amy Elumbaugh,say.01,she was about,,Affirmative,"According to the report , she said she was about to punch Lorrenzo when she heard her children not to . "
Amy Elumbaugh,punch.01,Lorrenzo,,Affirmative,"According to the report , she said she was about to punch Lorrenzo when she heard her children not to . "
Amy Elumbaugh,hear.01,her children,,Affirmative,"According to the report , she said she was about to punch Lorrenzo when she heard her children not to . "
Amy Elumbaugh,claim.01,to have gotten inside,,Affirmative,She then claimed to have gotten inside her truck and sped off . 
Amy Elumbaugh,admit.01,she had,,Affirmative,Elumbaugh admitted she had to turn the steering wheel in order to miss Washington and Lorrenzo . 
Amy Elumbaugh,turn.01,the steering wheel,,Affirmative,Elumbaugh admitted she had to turn the steering wheel in order to miss Washington and Lorrenzo . 
Chief Mike Yates,address.02,city council,,Affirmative,Jonesboro Police Chief Mike Yates addressing city council in February . 
Sheriff Gary Tribble,tell.01,was,Region 8 News,Affirmative,Sheriff Gary Tribble tells Region 8 News the body found was 27 - year - old Robin Due of Maynard . 
Sheriff Gary Tribble,tell.01,was,Region 8 News,Affirmative,Sheriff Gary Tribble tells Region 8 News the body found was 27 - year - old Robin Due of Maynard . 
we,lose.03,those,,Affirmative,A look at those we 've lost so far in 2014 . 
All content,copyright.01,Worldnow and KAIT,,Affirmative,All content © Copyright 2000 - 2014 Worldnow and KAIT . 
