A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
officials,say.01,was one of,,Affirmative,"A male chimpanzee at the Houston Zoo was euthanized Monday , nearly a week after he was sedated for medical exams but failed to recover , zoo officials said.Mac , who was 20 , was one of five chimps who were undergoing routine medical check - ups on May 13 , officials said . "
A male chimpanzee at the Houston Zoo,have.03,brain damage caused by,,Affirmative,He had brain damage caused by oxygen deprivation . 
by,cause.01,brain damage caused by,,Affirmative,He had brain damage caused by oxygen deprivation . 
veterinarians and,decide.01,condition was not going,,Affirmative,He was euthanized after veterinarians and zoo staff decided that his condition was not going to improve . 
director Rick Barongi,say.01,Mac was one of,,Affirmative,Houston Zoo director Rick Barongi said Mac was one of 10 chimps who were donated to the zoo in 2010 . 
veterinarians,have.03,chimp pass away here on site,,Affirmative,"We 've never had a chimp pass away here on site according to my knowledge , Barongi said . "
Houston Zoo director Rick Barongi,say.01,We 've never had,,Affirmative,"We 've never had a chimp pass away here on site according to my knowledge , Barongi said . "
Houston Zoo director Rick Barongi,say.01,", he was n't",,Affirmative,"When Mac first came to the zoo , he was n't the alpha male , Barongi said , but he brought stability to the chimps there . "
the zoo family,bring.01,stability,to,Affirmative,"When Mac first came to the zoo , he was n't the alpha male , Barongi said , but he brought stability to the chimps there . "
The keepers,lose.02,a member of,,Affirmative,"The keepers have lost a member of their family , it 's as simple as that , Barongi said . "
Houston Zoo director Rick Barongi,say.01,", it 's",,Affirmative,"The keepers have lost a member of their family , it 's as simple as that , Barongi said . "
