A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
State prosecutors,reject.01,claims,,Affirmative,"FAIRBANKS -- State prosecutors rejected claims that the wrong men are imprisoned for the 1997 beating death of 15 - year - old John Hartman but agreed that a new hearing on their innocence claims is warranted , in part because of the community 's need for resolution of this polarizing case . "
State prosecutors,agree.01,"is warranted ,",,Affirmative,"FAIRBANKS -- State prosecutors rejected claims that the wrong men are imprisoned for the 1997 beating death of 15 - year - old John Hartman but agreed that a new hearing on their innocence claims is warranted , in part because of the community 's need for resolution of this polarizing case . "
present testimony,do.02,more,,Affirmative,"A hearing would allow the state to present testimony that may do more to support the convictions of Kevin Pease , George Frese , Eugene Vent and Marvin Roberts than undermine confidence in verdicts reached 15 years ago at trials held in Anchorage , the attorney general 's office said in a court filing Thursday in Fairbanks Superior Court . "
office,say.01,hearing would allow,,Affirmative,"A hearing would allow the state to present testimony that may do more to support the convictions of Kevin Pease , George Frese , Eugene Vent and Marvin Roberts than undermine confidence in verdicts reached 15 years ago at trials held in Anchorage , the attorney general 's office said in a court filing Thursday in Fairbanks Superior Court . "
The innocence,claim.01,are based on affidavits,,Affirmative,"The innocence claims on behalf of the men known as the Fairbanks Four are based on affidavits by two men the state says are not credible -- convicted murderer William Holmes and a second man convicted of multiple crimes , Scott Davison . "
the Alaska Innocence Project,offer.01,statements from Holmes and Davison,,Affirmative,"In court filings last fall , the Alaska Innocence Project offered statements from Holmes and Davison blaming Jason Wallace and others for the killing . "
statements from Holmes and Davison,blame.01,Jason Wallace and others,for,Affirmative,"In court filings last fall , the Alaska Innocence Project offered statements from Holmes and Davison blaming Jason Wallace and others for the killing . "
The state response,say.01,made,,Affirmative,"The state response Thursday , by assistant attorney general Adrienne Bachman , said that just as Holmes and Davison allege that Wallace made admissions about attacking Hartman , the four men convicted of the crime made similar statements years ago . "
the man Holmes,allege.01,that Wallace made admissions about attacking Hartman,,Affirmative,"The state response Thursday , by assistant attorney general Adrienne Bachman , said that just as Holmes and Davison allege that Wallace made admissions about attacking Hartman , the four men convicted of the crime made similar statements years ago . "
the prosecutor,write.01,", Vent apologized to",,Affirmative,"At one point , Vent apologized to Hartman 's older brother , the prosecutor wrote . "
Hartman 's older brother,want.01,people held accountable for,,Affirmative,"That brother wants the right people held accountable for John 's senseless death and these defendants freed if they did not kill him , Bachman wrote . "
the right people,hold.02,accountable for,,Affirmative,"That brother wants the right people held accountable for John 's senseless death and these defendants freed if they did not kill him , Bachman wrote . "
the right people,kill.01,John Hartman 's,,Affirmative,"That brother wants the right people held accountable for John 's senseless death and these defendants freed if they did not kill him , Bachman wrote . "
Adrienne Bachman,write.01,brother wants,,Affirmative,"That brother wants the right people held accountable for John 's senseless death and these defendants freed if they did not kill him , Bachman wrote . "
words,echo.01,I 'm,,Affirmative,"However , Eugene Vent 's words still echo in his mind , ' I 'm so sorry . "
We,mean.01,to kill him,,Affirmative,We did n't mean to kill him . 
We,kill.01,Eugene Vent 's,,Affirmative,We did n't mean to kill him . 
Adrienne Bachman,say.01,witnesses could testify,,Affirmative,' Bachman said that additional witnesses could testify that they also heard similar proclamations from the defendants . 
additional witnesses,testify.01,that they also heard,,Affirmative,' Bachman said that additional witnesses could testify that they also heard similar proclamations from the defendants . 
additional witnesses,hear.01,similar proclamations,from,Affirmative,' Bachman said that additional witnesses could testify that they also heard similar proclamations from the defendants . 
legal proceedings regarding,resolve.01,a polarizing issue,,Affirmative,"In explaining the state 's contradictory position -- that post-conviction relief is not warranted based on inadmissible hearsay evidence , yet legal proceedings regarding the new claims should proceed to resolve a polarizing issue -- Bachman said there is an obvious tension between those two positions . "
Adrienne Bachman,say.01,there is,,Affirmative,"In explaining the state 's contradictory position -- that post-conviction relief is not warranted based on inadmissible hearsay evidence , yet legal proceedings regarding the new claims should proceed to resolve a polarizing issue -- Bachman said there is an obvious tension between those two positions . "
Adrienne Bachman,say.01,It will be up to,,Affirmative,"It will be up to the four defendants to demonstrate by clear and convincing evidence that they are factually innocent of John Hartman 's murder , she said in a 23 - page filing . "
the Fairbanks community,have.03,court hear,,Affirmative,"The state is fully aware of the seeming need for the Fairbanks community to have this court hear the evidence and make a determination about the credibility of the affiants , Bachman said in a footnote . "
