A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Bethel,have.03,a high reputation for,,Affirmative,Bethel has a high reputation for scholastic achievement . 
I,continue.01,to support,,Affirmative,"As long as I am able , I will continue to support my alma mater . "
I,support.01,my alma mater,,Affirmative,"As long as I am able , I will continue to support my alma mater . "
the rare few,remember.01,the commencement address,,Affirmative,- Bethel College 's Class of 2014 may be among the rare few who actually remember the commencement address . 
I,try.01,to make,,Affirmative,"/ But commencement addresses can sometimes be deadly , / So I 'll try to make this one rhyme . "
I,make.02,one rhyme,,Affirmative,"/ But commencement addresses can sometimes be deadly , / So I 'll try to make this one rhyme . "
Ralph P. Schrag,consider.01,"College mascot ,",,Affirmative,"Schrag went on to consider the Bethel College mascot , the Thresher , noting that the special thing about threshers is they separate wheat from chaff and then expanding on the wheat metaphor . "
Ralph P. Schrag,note.01,is,,Affirmative,"Schrag went on to consider the Bethel College mascot , the Thresher , noting that the special thing about threshers is they separate wheat from chaff and then expanding on the wheat metaphor . "
Thomas Aquinas,caution.01,against,,Affirmative,"Among the grain [ s ] of wheat you should always treasure , Schrag included the saying attributed to Thomas Aquinas that cautions against thoughtlessly affirming or denying , rather always being ready to distinguish or discern ; encouragement to carry one 's convictions in an open palm rather than a closed fist ; the command to love God with all your heart , soul , mind and strength and your neighbor as yourself ; and the Rule of St. Benedict to welcome every person as Christ . "
encouragement,carry.01,convictions in,,Affirmative,"Among the grain [ s ] of wheat you should always treasure , Schrag included the saying attributed to Thomas Aquinas that cautions against thoughtlessly affirming or denying , rather always being ready to distinguish or discern ; encouragement to carry one 's convictions in an open palm rather than a closed fist ; the command to love God with all your heart , soul , mind and strength and your neighbor as yourself ; and the Rule of St. Benedict to welcome every person as Christ . "
Schrag,say.01,can be found within,,Affirmative,"Other valuable wheat , Schrag said , can be found within Bethel 's four core values of discipleship , scholarship , service and integrity . "
he,say.01,is not only,,Affirmative,"The latter , he said , is not only a matter of character and conscience , but also of integration . "
I,know.01,speech was,,Affirmative,"I know this speech was very short , / But I 've said what I intended , Schrag concluded ( the address clocked in at about 7½ minutes ) . "
I,say.01,what I intended,,Affirmative,"I know this speech was very short , / But I 've said what I intended , Schrag concluded ( the address clocked in at about 7½ minutes ) . "
We,see.01,you go,,Affirmative,We 're kind of sad to see you go . 
"Brad Born ,",introduce.01,the Class of 2014,,Affirmative,"Brad Born , vice president for academic affairs , introduced the Class of 2014 by citing a number of its characteristics , including the fact that 83 of the 105 graduates are from Kansas - along with one from Mexico , one from Peru by way of Colorado , and one from Brazil by way of Kansas . "
"Brad Born ,",cite.01,a number of,,Affirmative,"Brad Born , vice president for academic affairs , introduced the Class of 2014 by citing a number of its characteristics , including the fact that 83 of the 105 graduates are from Kansas - along with one from Mexico , one from Peru by way of Colorado , and one from Brazil by way of Kansas . "
least seven,follow.02,standing Bethel tradition of taking,,Affirmative,At least seven are following a long - standing Bethel tradition of taking voluntary service assignments starting within the next several months . 
Born,present.01,Schrag Distinguished Teaching Award,to,Affirmative,"Born also presented the 2014 Ralph P. Schrag Distinguished Teaching Award to Allen Jantz , professor of education . "
Jantz,have.03,an undergraduate degree in,,Affirmative,Jantz has an undergraduate degree in mathematical sciences from Bethel College . 
He,earn.01,degree,,Affirmative,He earned a master 's degree in educational administration and supervision and a Ph.D. in educational leadership from Wichita State University . 
Jantz,join.01,the Bethel faculty,,Affirmative,Jantz joined the Bethel faculty in 1996 and has led the Bethel teacher education program for 18 years . 
Jantz,lead.02,the Bethel teacher education program,,Affirmative,Jantz joined the Bethel faculty in 1996 and has led the Bethel teacher education program for 18 years . 
Bethel College,have.03,the impact,,Affirmative,"At the baccalaureate service earlier in the day , three graduating seniors and one parent reflected on the impact Bethel College had had on them . "
"Martin Olson , Denver , Colorado",recall.02,that he had come to,,Affirmative,"Martin Olson , Denver , Colorado , recalled that he had come to Bethel College knowing almost no one and found , to his surprise , that people who knew his older brother Isaac , a Bethel graduate , greeted him warmly out of their affection for Isaac . "
"Martin Olson , Denver , Colorado",know.01,no one,,Affirmative,"Martin Olson , Denver , Colorado , recalled that he had come to Bethel College knowing almost no one and found , to his surprise , that people who knew his older brother Isaac , a Bethel graduate , greeted him warmly out of their affection for Isaac . "
"Martin Olson , Denver , Colorado",find.01,", greeted him warmly out of",,Affirmative,"Martin Olson , Denver , Colorado , recalled that he had come to Bethel College knowing almost no one and found , to his surprise , that people who knew his older brother Isaac , a Bethel graduate , greeted him warmly out of their affection for Isaac . "
people,know.01,"his older brother Isaac ,",,Affirmative,"Martin Olson , Denver , Colorado , recalled that he had come to Bethel College knowing almost no one and found , to his surprise , that people who knew his older brother Isaac , a Bethel graduate , greeted him warmly out of their affection for Isaac . "
people,greet.01,him,,Affirmative,"Martin Olson , Denver , Colorado , recalled that he had come to Bethel College knowing almost no one and found , to his surprise , that people who knew his older brother Isaac , a Bethel graduate , greeted him warmly out of their affection for Isaac . "
I,make.01,a part of Bethel,,Affirmative,"I had been welcomed and made a part of Bethel , Olson said , and I decided to make just as strong an effort to welcome new students as those before had done with me . "
Olson,say.01,I had been welcomed and made,,Affirmative,"I had been welcomed and made a part of Bethel , Olson said , and I decided to make just as strong an effort to welcome new students as those before had done with me . "
I,decide.01,to make,,Affirmative,"I had been welcomed and made a part of Bethel , Olson said , and I decided to make just as strong an effort to welcome new students as those before had done with me . "
"Katie Regier , Whitewater ,",echo.01,Olson,,Affirmative,"Katie Regier , Whitewater , echoed Olson in several ways . "
They each,give.01,their perspectives,,Affirmative,"They each gave their perspectives on being at Bethel with the other , on Danny 's move to the residence halls after his freshman year , on the opportunities he had because of the move , and on the future . "
he,have.03,the opportunities,,Affirmative,"They each gave their perspectives on being at Bethel with the other , on Danny 's move to the residence halls after his freshman year , on the opportunities he had because of the move , and on the future . "
Rosa,say.01,it is time,,Affirmative,"Parents , Rosa said , it is time for us to turn the wheel over to our fine , educated young daughters and sons , because the world awaits them . "
us,turn.01,the wheel,,Affirmative,"Parents , Rosa said , it is time for us to turn the wheel over to our fine , educated young daughters and sons , because the world awaits them . "
