A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
The wildfires in and around,send.01,plenty of people running for safety,,Affirmative,"The wildfires in and around San Diego sent plenty of people running for safety , but one teenager rushed into danger to save a stranger 's home . "
people running for safety,run.02,for safety,,Affirmative,"The wildfires in and around San Diego sent plenty of people running for safety , but one teenager rushed into danger to save a stranger 's home . "
many people,snap.09,photos of,,Affirmative,"As CBS affiliate KFMB reports , 17 - year - old Chris Simmons was among many people who had stopped in San Marcos to snap photos of the Cocos Fire . "
17-year-old Chris Simmons,hear.01,member say,,Affirmative,"But when Simmons heard community member say their personal belongings were engulfed in flames , the teenager 's Boy Scouts experience kicked in . "
community member,say.01,belongings were engulfed in flames,,Affirmative,"But when Simmons heard community member say their personal belongings were engulfed in flames , the teenager 's Boy Scouts experience kicked in . "
17-year-old Chris Simmons,watch.01,them suffer,,Affirmative,"I ca n't just stand around and watch them suffer , Simmons told the station . "
17-year-old Chris Simmons,tell.01,I ca n't just stand around and watch,the station,Affirmative,"I ca n't just stand around and watch them suffer , Simmons told the station . "
17-year-old Chris Simmons,help.01,an injured man,,Affirmative,Simmons walked past a police barricade and helped an injured man to safety . 
17-year-old Chris Simmons,cut.02,breaking glass,,Affirmative,He then cut his forearm breaking glass to get a fire extinguisher so he could help put out a burning house fence . 
17-year-old Chris Simmons,get.01,a fire extinguisher,,Affirmative,He then cut his forearm breaking glass to get a fire extinguisher so he could help put out a burning house fence . 
17-year-old Chris Simmons,help.01,put out,,Affirmative,He then cut his forearm breaking glass to get a fire extinguisher so he could help put out a burning house fence . 
17-year-old Chris Simmons,put.01,a burning house fence,,Affirmative,He then cut his forearm breaking glass to get a fire extinguisher so he could help put out a burning house fence . 
17-year-old Chris Simmons,realize.01,people are gon,,Affirmative,"I was stepping on their white carpet to get to the kitchen - and I realized , these people are gon na think someone tried to burglarize their house , Simmons said . "
many people who had stopped in San Marcos to snap photos of the Cocos Fire,think.01,someone tried,,Affirmative,"I was stepping on their white carpet to get to the kitchen - and I realized , these people are gon na think someone tried to burglarize their house , Simmons said . "
someone,try.01,to burglarize,,Affirmative,"I was stepping on their white carpet to get to the kitchen - and I realized , these people are gon na think someone tried to burglarize their house , Simmons said . "
someone,burglarize.01,their house,,Affirmative,"I was stepping on their white carpet to get to the kitchen - and I realized , these people are gon na think someone tried to burglarize their house , Simmons said . "
17-year-old Chris Simmons,say.01,I was stepping on,,Affirmative,"I was stepping on their white carpet to get to the kitchen - and I realized , these people are gon na think someone tried to burglarize their house , Simmons said . "
the teenager 's,leave.02,a note asking,,Affirmative,The teenager left a note asking the person to pay it forward . 
a note asking,ask.02,to pay it forward,the person,Affirmative,The teenager left a note asking the person to pay it forward . 
the person,pay.01,their white carpet,,Affirmative,The teenager left a note asking the person to pay it forward . 
many people who had stopped in San Marcos to snap photos of the Cocos Fire,see.01,note stuck on,,Affirmative,"We went inside and that 's when we saw the note stuck on a frame on my wall from Chris , homeowner , Todd Smith said . "
Todd Smith,say.01,We went inside and,,Affirmative,"We went inside and that 's when we saw the note stuck on a frame on my wall from Chris , homeowner , Todd Smith said . "
Todd Smith,say.01,backyard is burned but,,Affirmative,"Smith says his backyard is burned but his home is intact , so he was amused that the bottom of the blood - stained note said : Sorry about the carpet . "
a note asking the person to pay it forward,say.01,return,,Affirmative,The note also says return the favor to others . 
Todd Smith,think.01,you need,,Affirmative,"I think you need to recognize someone when they do something special like that , and that kid definitely did something special , Smith said . "
you,need.01,to recognize someone,,Affirmative,"I think you need to recognize someone when they do something special like that , and that kid definitely did something special , Smith said . "
you,recognize.01,someone,,Affirmative,"I think you need to recognize someone when they do something special like that , and that kid definitely did something special , Smith said . "
others,do.02,something special like that,,Affirmative,"I think you need to recognize someone when they do something special like that , and that kid definitely did something special , Smith said . "
that kid,do.02,something special,,Affirmative,"I think you need to recognize someone when they do something special like that , and that kid definitely did something special , Smith said . "
Todd Smith,say.01,I think,,Affirmative,"I think you need to recognize someone when they do something special like that , and that kid definitely did something special , Smith said . "
17-year-old Chris Simmons,say.01,he plans,,Affirmative,Simmons said he plans to join the Navy after he graduates Vista High School and he wants to be a doctor . 
17-year-old Chris Simmons,plan.01,to join,,Affirmative,Simmons said he plans to join the Navy after he graduates Vista High School and he wants to be a doctor . 
17-year-old Chris Simmons,join.01,the Navy,,Affirmative,Simmons said he plans to join the Navy after he graduates Vista High School and he wants to be a doctor . 
17-year-old Chris Simmons,graduate.01,Vista High School,,Affirmative,Simmons said he plans to join the Navy after he graduates Vista High School and he wants to be a doctor . 
17-year-old Chris Simmons,want.01,to be,,Affirmative,Simmons said he plans to join the Navy after he graduates Vista High School and he wants to be a doctor . 
