A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
Ohio,host.01,1 of,,Affirmative,Ohio hosting 1 of 5 research sites for charity . 
the latest U.S. program created,help.01,babies,,Affirmative,"Now , thanks to the March of Dimes , University of Cincinnati Medical Center is home to the latest U.S. program created to help premature and sick babies who need to be hospitalized immediately after birth . "
babies,need.01,to be hospitalized immediately after birth,,Affirmative,"Now , thanks to the March of Dimes , University of Cincinnati Medical Center is home to the latest U.S. program created to help premature and sick babies who need to be hospitalized immediately after birth . "
the March of Dimes,unveil.01,the newborn intensive care unit ( NICU ),,Affirmative,"On Monday , the March of Dimes unveiled the newborn intensive care unit ( NICU ) Family Support program at UCMC . "
"The program , funded by March of Dimes",help.01,with education,,Affirmative,The program helps parents and families of premature babies with education throughout their child 's hospital stay and continued support as they transition their newborn from the NICU to home . 
"The program , funded by March of Dimes",continue.01,support,,Affirmative,The program helps parents and families of premature babies with education throughout their child 's hospital stay and continued support as they transition their newborn from the NICU to home . 
parents and families of premature babies with education,transition.01,their newborn,to home,Affirmative,The program helps parents and families of premature babies with education throughout their child 's hospital stay and continued support as they transition their newborn from the NICU to home . 
parents and families of premature babies with education,need.01,to do more,,Affirmative,"We need to do more , and we are doing more , said Jennifer Howse , president of the charity . "
parents and families of premature babies with education,do.02,more,,Affirmative,"We need to do more , and we are doing more , said Jennifer Howse , president of the charity . "
parents and families of premature babies with education,do.02,more,,Affirmative,"We need to do more , and we are doing more , said Jennifer Howse , president of the charity . "
"Jennifer Howse , president of",say.01,We need,,Affirmative,"We need to do more , and we are doing more , said Jennifer Howse , president of the charity . "
"Amy Mueller ,",say.01,"Often , families are overwhelmed , confused and intimidated",,Affirmative,"Often , families are overwhelmed , confused and intimidated when their baby is admitted into the NICU , said Amy Mueller , a family support specialist for March of Dimes . "
"The program , funded by March of Dimes",comfort.01,families,,Affirmative,"This program was designed to comfort them , and work with them to make sure they understand their baby 's diagnosis and help them be proactive in their care while they 're in the hospital and at home . "
"The program , funded by March of Dimes",work.01,to make sure,,Affirmative,"This program was designed to comfort them , and work with them to make sure they understand their baby 's diagnosis and help them be proactive in their care while they 're in the hospital and at home . "
families,understand.01,diagnosis,,Affirmative,"This program was designed to comfort them , and work with them to make sure they understand their baby 's diagnosis and help them be proactive in their care while they 're in the hospital and at home . "
families,help.01,them be proactive in,,Affirmative,"This program was designed to comfort them , and work with them to make sure they understand their baby 's diagnosis and help them be proactive in their care while they 're in the hospital and at home . "
by March of Dimes,fund.01,"The program , funded by March of Dimes",,Affirmative,"The program , funded by March of Dimes , has been implemented in 130 hospitals across the country and served more than 92,000 families . "
by,anchor.01,the Ohio Collaborative,,Affirmative,"The Ohio collaborative is anchored by a team - based research effort led by the state 's top medical minds and institutions , including Cincinnati Children 's Hospital Medical Center , and Ohio State and Case Western Reserve universities . "
by,lead.02,based research effort led by,,Affirmative,"The Ohio collaborative is anchored by a team - based research effort led by the state 's top medical minds and institutions , including Cincinnati Children 's Hospital Medical Center , and Ohio State and Case Western Reserve universities . "
the team,work.01,to better understand,,Affirmative,"From geneticists to molecular biologists , to computer scientists and epidemiologists , the team is working to better understand the what causes early births for so many mothers . "
the team,understand.01,what causes,,Affirmative,"From geneticists to molecular biologists , to computer scientists and epidemiologists , the team is working to better understand the what causes early births for so many mothers . "
the team,explore.01,racial disparities in,,Affirmative,"Among other efforts , the team is exploring racial disparities in preterm birth . "
American women,experience.01,a premature birth,,Affirmative,African - American women are twice as likely to experience a premature birth compared with other women . 
researchers,discover.01,", have",,Affirmative,"But researchers have discovered that Somali - born women , who are of African descent , have the one of the lowest rates of preterm birth . "
"born women ,",have.03,the one of,,Affirmative,"But researchers have discovered that Somali - born women , who are of African descent , have the one of the lowest rates of preterm birth . "
the team,share.01,research tools,,Affirmative,The team is now sharing research tools across the state to learn why . 
the team,learn.01,why,,Affirmative,The team is now sharing research tools across the state to learn why . 
Dr. Louis Muglia of,coordinate.01,principal investigator of,,Affirmative,"Dr. Louis Muglia of Cincinnati Children 's , coordinating principal investigator of the Ohio Collaborative , said researchers in the state have begun to explain how genetics and the environment interact to trigger preterm labor , and how it might be prevented . "
Dr. Louis Muglia of,say.01,have begun,,Affirmative,"Dr. Louis Muglia of Cincinnati Children 's , coordinating principal investigator of the Ohio Collaborative , said researchers in the state have begun to explain how genetics and the environment interact to trigger preterm labor , and how it might be prevented . "
researchers in,begin.01,to explain,,Affirmative,"Dr. Louis Muglia of Cincinnati Children 's , coordinating principal investigator of the Ohio Collaborative , said researchers in the state have begun to explain how genetics and the environment interact to trigger preterm labor , and how it might be prevented . "
researchers in,explain.01,interact,,Affirmative,"Dr. Louis Muglia of Cincinnati Children 's , coordinating principal investigator of the Ohio Collaborative , said researchers in the state have begun to explain how genetics and the environment interact to trigger preterm labor , and how it might be prevented . "
genetics and,interact.01,to trigger,,Affirmative,"Dr. Louis Muglia of Cincinnati Children 's , coordinating principal investigator of the Ohio Collaborative , said researchers in the state have begun to explain how genetics and the environment interact to trigger preterm labor , and how it might be prevented . "
genetics and,trigger.01,preterm labor,,Affirmative,"Dr. Louis Muglia of Cincinnati Children 's , coordinating principal investigator of the Ohio Collaborative , said researchers in the state have begun to explain how genetics and the environment interact to trigger preterm labor , and how it might be prevented . "
computer scientists and epidemiologists,prevent.01,preterm birth,,Affirmative,"Using mice with a genetic predisposition to preterm labor that had been exposed to a mild infection as a model system , the scientists prevented preterm birth with injections of the hormone progesterone . "
by,approve.01,Progesterone,as,Affirmative,"Progesterone is approved by the U.S. Food and Drug Administration as a preventive treatment for preterm labor in women , but it does not work in all women , and the researchers hope their studies may help explain why this is so . "
the researchers,hope.01,studies may help explain,,Affirmative,"Progesterone is approved by the U.S. Food and Drug Administration as a preventive treatment for preterm labor in women , but it does not work in all women , and the researchers hope their studies may help explain why this is so . "
their studies,help.01,explain,,Affirmative,"Progesterone is approved by the U.S. Food and Drug Administration as a preventive treatment for preterm labor in women , but it does not work in all women , and the researchers hope their studies may help explain why this is so . "
their studies,explain.01,why this is so,,Affirmative,"Progesterone is approved by the U.S. Food and Drug Administration as a preventive treatment for preterm labor in women , but it does not work in all women , and the researchers hope their studies may help explain why this is so . "
another program,help.01,women known,,Affirmative,Starting in July another program will be launched to help women known to be at high risk of preterm birth . 
Somali-born women,understand.01,their risk factors,,Affirmative,The initiative will include clinical consultations with women before and during pregnancy to help them understand their risk factors and take steps to prevent premature birth . 
the Ohio Collaborative,help.01,us find,,Affirmative,"This collaborative will help us find the answers to prevent preterm birth so that more babies will get a healthy start in life , said Howse . "
Somali-born women,find.01,the answers,,Affirmative,"This collaborative will help us find the answers to prevent preterm birth so that more babies will get a healthy start in life , said Howse . "
the answers,prevent.01,preterm birth,,Affirmative,"This collaborative will help us find the answers to prevent preterm birth so that more babies will get a healthy start in life , said Howse . "
more babies,get.01,a healthy start in life,,Affirmative,"This collaborative will help us find the answers to prevent preterm birth so that more babies will get a healthy start in life , said Howse . "
Jennifer Howse,say.01,collaborative will help,,Affirmative,"This collaborative will help us find the answers to prevent preterm birth so that more babies will get a healthy start in life , said Howse . "
