A0,A0.35_Verb,A1,A2,Polarity,RelatedSentence
council,agree.01,to provide staff with,,Affirmative,Rocky View County ( RVC ) council agreed to provide staff with more time to complete a report on the possibility of implementing a Localization Tax for Cochrane Lakes . 
council,provide.01,staff,,Affirmative,Rocky View County ( RVC ) council agreed to provide staff with more time to complete a report on the possibility of implementing a Localization Tax for Cochrane Lakes . 
by,submit.01,a Notice of Motion,,Affirmative,The report was the result of a Notice of Motion submitted by Area Councillor Bruce Kendall on April 22 . 
 Kendall,say.01,issue has been circulating for,,Affirmative,"This issue has been circulating for three years with no solution ,  Kendall said . "
Rocky View County,divert.01,"332,510 cubic metres of water",,Affirmative,"Between 2011 and 2012 , the County diverted 332,510 cubic metres of water into Cochranes Horse Creek because water levels in the lake were exceeding the maximum limit set out in a licensing agreement in 2004 . "
water levels in,exceed.01,the maximum limit set out in,,Affirmative,"Between 2011 and 2012 , the County diverted 332,510 cubic metres of water into Cochranes Horse Creek because water levels in the lake were exceeding the maximum limit set out in a licensing agreement in 2004 . "
Environment and,begin.01,the pumping program,,Affirmative,"In 2013 , Environment and Sustainable Resources Development began the pumping program again . "
RVC council,begin.01,consultation process,,Affirmative,RVC council began the public consultation process to see if residents would be in favour of the improvement tax in September 2013 to help cover the cost of the project . 
RVC council,see.01,if residents would be in favour of,,Affirmative,RVC council began the public consultation process to see if residents would be in favour of the improvement tax in September 2013 to help cover the cost of the project . 
residents,help.01,cover,,Affirmative,RVC council began the public consultation process to see if residents would be in favour of the improvement tax in September 2013 to help cover the cost of the project . 
Administration,explain.01,that it believes,to council,Affirmative,Administration explained to council that it believes the possibility of a combination of a Localization Tax and Development Levies would be the best solution to the problem . 
Administration,believe.01,would be,,Affirmative,Administration explained to council that it believes the possibility of a combination of a Localization Tax and Development Levies would be the best solution to the problem . 
Ken Robinson,say.01,is probably not,,Affirmative,"A tax on the entire project is probably not the best way to do it ,  said Ken Robinson general manager of corporate services . "
The Bearspaw Historical Society,receive.01,month extension on,,Affirmative,The Bearspaw Historical Society received a six - month extension on their 2012 Community Recreation Capital Grant on May 13 . 
council,approve.01,Societys request for,,Affirmative,"On June 26 , 2012 , council approved the Bearspaw Historical Societys request for Community Recreation Capital Grant Funds , representing 30 per cent of $ 30,000 . "
"Community Recreation Capital Grant Funds , representing",represent.01,30 per cent of,,Affirmative,"On June 26 , 2012 , council approved the Bearspaw Historical Societys request for Community Recreation Capital Grant Funds , representing 30 per cent of $ 30,000 . "
RVC council,approve.01,funding of,to,Affirmative,"RVC council approved funding of $ 16,5000 to the Springbank Heritage Club ( SHC ) to be used for washroom upgrades on May 13 . "
The SHC,operate.01,Club facility,,Affirmative,"The SHC has managed and operated the Heritage Club facility since 1985 , and due to the age of the building renovations were needed . "
RVC,agree.01,to fund half of,,Affirmative,"RVC has agreed to fund half of the projects total of $ 33,000 . "
RVC,fund.01,half of,,Affirmative,"RVC has agreed to fund half of the projects total of $ 33,000 . "
RVC council,approve.01,funding,to,Affirmative,"RVC council approved funding on May 13 in the amount of $ 46,750 to the Bragg Creek Community Association for geotechnical studies to be performed on the existing site to determine whether a new site can be constructed . "
by RVC,require.01,The geotechnical studies,,Affirmative,"The geotechnical studies are required by RVC for any future planning , and is expected to address information relating to flood mitigation . "
Rocky View Schools ( RVS ),notify.01,RVC,on April 4,Affirmative,"Rocky View Schools ( RVS ) notified RVC on April 4 that it would be releasing $ 550,000 from their section of the public reserve and council approved the release on May 13 . "
Rocky View Schools -LRB- RVS -RRB-,release.01,"$ 550,000",,Affirmative,"Rocky View Schools ( RVS ) notified RVC on April 4 that it would be releasing $ 550,000 from their section of the public reserve and council approved the release on May 13 . "
The Prince of,receive.01,"$ 270,000",,Affirmative,"The Prince of Prince School will receive $ 270,000 to assist the relocation of two modular classrooms and the connecting link to add two classrooms . "
The Rocky View Weekly,welcome.01,your opinions and comments,,Affirmative,The Rocky View Weekly welcomes your opinions and comments . 
We,allow.01,"personal attacks ,",,Affirmative,"We do not allow personal attacks , offensive language or unsubstantiated allegations . "
We,reserve.01,the right,,Affirmative,We reserve the right to delete comments deemed inappropriate . 
We,reserve.01,the right,,Affirmative,We reserve the right to close the comments thread for stories that are deemed especially sensitive . 
to appear on,take.01,48 hours,,Affirmative,"All comments are moderated , and if approved could take up to 48 hours to appear on the website . "
